,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
28320,0,-1,1,0,0.0,13,-1,0.2240199794091265,0.7759800205909321,0,1,0,2
28321,0,-1,-1,1,,13,0,0.2462874335475796,0.7537125664523762,1,1,1,2
28322,1,-1,2,0,10.0,13,-1,0.2728336465945451,0.7271663534055163,1,0,1,2
28323,1,1,-1,2,,13,3,0.2850168315847398,0.7149831684152145,0,0,0,2
28324,0,1,-1,0,,13,1,0.3343235685792813,0.6656764314207221,1,0,1,2
28325,1,-1,-1,0,,13,-1,0.3522645635930935,0.6477354364068701,0,0,0,2
28326,0,1,-1,0,,13,1,0.3352837033844773,0.6647162966154252,1,0,1,2
28327,0,-1,1,0,-1.0,13,-1,0.2874949251480219,0.7125050748520787,0,1,0,2
28328,1,-1,2,1,10.0,13,0,0.2762117585898402,0.723788241410217,1,0,1,2
28329,0,1,-1,2,,13,3,0.2507375355393345,0.7492624644606519,1,0,1,2
28330,0,-1,-1,0,,13,-1,0.1899195380058661,0.8100804619941453,1,1,1,2
28331,0,-1,1,0,-3.0,13,-1,0.1367059602996321,0.8632940397004759,0,1,0,2
28332,0,-1,1,1,0.0,13,0,0.1186354944867303,0.8813645055133558,0,1,0,2
28333,0,-1,-1,1,,13,0,0.1200750529283675,0.8799249470716333,1,1,1,2
28334,1,-1,2,0,10.0,13,-1,0.1229527186473015,0.8770472813526595,1,0,1,2
28335,0,1,-1,2,,13,3,0.1158214723942575,0.8841785276058248,1,0,1,2
28336,0,-1,1,0,3.0,13,-1,0.0886161958840538,0.9113838041159752,0,1,0,2
28337,0,-1,-1,1,,13,0,0.0821628888432579,0.917837111156774,1,1,1,2
28338,0,-1,1,0,1.0,13,-1,0.0766167155619005,0.9233832844381142,0,1,0,2
28339,0,-1,-1,1,,13,0,0.085721822100988,0.9142781778989368,1,1,1,2
28340,0,-1,1,0,1.0,13,-1,0.0960020264609593,0.9039979735390588,0,1,0,2
28341,0,-1,-1,1,,13,0,0.1307892512541986,0.8692107487458464,1,1,1,2
28342,1,-1,2,0,-10.0,13,-1,0.1701448522692385,0.8298551477306598,1,0,1,2
28343,0,1,1,2,0.0,13,3,0.1930688268336923,0.8069311731662923,0,0,0,2
28344,0,-1,-1,1,,13,0,0.1854090866701739,0.8145909133298512,1,1,1,2
28345,0,-1,1,0,-1.0,13,-1,0.1801850125853751,0.8198149874145311,0,1,0,2
28346,0,-1,-1,1,,13,0,0.1979081609211083,0.8020918390788937,1,1,1,2
28347,0,-1,-1,0,,13,-1,0.2190080726976007,0.7809919273023382,1,1,1,2
28348,1,-1,2,0,-10.0,13,-1,0.2440138083783354,0.7559861916217416,1,0,1,2
28349,0,1,1,2,-3.0,13,3,0.2551265627408907,0.7448734372591853,0,0,0,2
28350,0,-1,1,1,0.0,13,0,0.2334876449752952,0.7665123550246206,0,1,0,2
28351,0,-1,-1,1,,13,0,0.2378460857949431,0.7621539142050889,1,1,1,2
28352,1,-1,1,0,-2.0,13,-1,0.2452024901816558,0.7547975098182957,1,0,1,2
28353,1,1,2,1,10.0,13,2,0.2316697446079219,0.7683302553921293,1,0,1,2
28354,0,1,1,2,1.0,13,3,0.2177669598915065,0.7822330401084839,0,0,0,2
28355,0,-1,-1,1,,13,0,0.1562411306680891,0.8437588693319403,1,1,1,2
28356,0,-1,1,0,-3.0,13,-1,0.1021602473652612,0.8978397526347404,0,1,0,2
28357,0,-1,1,1,-1.0,13,0,0.0825376430439934,0.9174623569559128,0,1,0,2
28358,0,-1,-1,1,,13,0,0.0803974468978575,0.919602553102254,1,1,1,2
28359,0,-1,-1,0,,13,-1,0.0790062369475362,0.920993763052501,1,1,1,2
28360,1,-1,2,0,-10.0,13,-1,0.0783291299106649,0.9216708700894244,1,0,1,2
28361,0,1,-1,2,,13,3,0.0687255042880457,0.931274495711884,1,0,1,2
28362,0,-1,1,0,-1.0,13,-1,0.0403234265076211,0.9596765734922678,0,1,0,2
28363,0,-1,1,1,1.0,13,0,0.0301588831495569,0.9698411168503588,0,1,0,2
28364,0,-1,-1,1,,13,0,0.0294383434455462,0.970561656554556,1,1,1,2
28365,0,-1,-1,0,,13,-1,0.0282473585207026,0.9717526414793548,1,1,1,2
28366,0,-1,1,0,3.0,13,-1,0.0265560655470257,0.9734439344528812,0,1,0,2
28367,0,-1,1,1,2.0,13,0,0.0329018882121272,0.9670981117879806,0,1,0,2
28368,0,-1,1,1,1.0,13,0,0.0527747127696156,0.947225287230395,0,1,0,2
28369,0,-1,-1,1,,13,0,0.1033668800894749,0.8966331199105819,1,1,1,2
28370,1,-1,1,0,3.0,13,-1,0.1604314231645937,0.8395685768354195,1,0,1,2
28371,1,1,2,1,10.0,13,2,0.184759692076959,0.8152403079231271,1,0,1,2
28372,1,1,1,2,-2.0,13,3,0.2086155674086564,0.7913844325913022,1,0,1,2
28373,0,1,-1,1,,13,2,0.2365497222142042,0.7634502777856902,1,0,1,2
28374,0,-1,-1,0,,13,-1,0.2412155651084018,0.7587844348916484,1,1,1,2
28375,1,-1,1,0,2.0,13,-1,0.2489233900192496,0.751076609980833,1,0,1,2
28376,0,1,1,1,0.0,13,2,0.2356792477554335,0.7643207522445313,0,0,0,2
28377,0,-1,1,1,-1.0,13,0,0.1748310673186099,0.8251689326813941,0,1,0,2
28378,0,-1,1,1,-2.0,13,0,0.1541244883889956,0.8458755116110218,0,1,0,2
28379,1,-1,2,1,-10.0,13,0,0.1556458740711763,0.844354125928744,1,0,1,2
28380,1,1,1,2,1.0,13,3,0.1463668610687002,0.8536331389313017,1,0,1,2
28381,1,1,1,1,3.0,13,2,0.1391012055620428,0.8608987944379923,1,0,1,2
28382,0,1,1,1,3.0,13,2,0.13366672806589,0.8663332719340496,0,0,0,2
28383,0,-1,-1,1,,13,0,0.0942627608340984,0.9057372391658208,1,1,1,2
28384,0,-1,1,0,-1.0,13,-1,0.0590797079551517,0.9409202920447765,0,1,0,2
28385,0,-1,1,1,-1.0,13,0,0.0466984459053606,0.953301554094748,0,1,0,2
28386,0,-1,1,1,1.0,13,0,0.0464077203814354,0.9535922796186748,0,1,0,2
28387,0,-1,-1,1,,13,0,0.0579560194609923,0.9420439805389502,1,1,1,2
28388,0,-1,-1,0,,13,-1,0.0703551977511577,0.9296448022489522,1,1,1,2
28389,1,-1,2,0,-10.0,13,-1,0.0839161529979252,0.9160838470020533,1,0,1,2
28390,0,1,-1,2,,13,3,0.0879011329840565,0.9120988670158932,1,0,1,2
28391,0,-1,-1,0,,13,-1,0.0769186992719645,0.9230813007280502,1,1,1,2
28392,0,-1,1,0,-3.0,13,-1,0.0670108463391712,0.9329891536608238,0,1,0,2
28393,0,-1,-1,1,,13,0,0.0708645139315193,0.9291354860685772,1,1,1,2
28394,0,-1,-1,0,,13,-1,0.0753369223154889,0.9246630776844972,1,1,1,2
28395,0,-1,1,0,0.0,13,-1,0.0805402129292579,0.9194597870707324,0,1,0,2
28396,0,-1,1,1,3.0,13,0,0.104788195688247,0.8952118043116652,0,1,0,2
28397,0,-1,1,1,1.0,13,0,0.1690582401554422,0.8309417598446015,0,1,0,2
28398,0,-1,-1,1,,13,0,0.3289515271801871,0.6710484728197181,1,1,1,2
28399,0,-1,-1,0,,13,-1,0.5131165072772528,0.4868834927228162,1,1,1,1
28400,1,-1,1,0,2.0,13,-1,0.7261709442904956,0.2738290557095995,1,0,1,1
28401,0,1,-1,1,,13,2,0.8343098803743222,0.1656901196256056,1,0,1,1
28402,1,-1,2,0,-10.0,13,-1,0.8886736368331252,0.1113263631669778,1,0,1,1
28403,0,1,-1,2,,13,3,0.9259791357889224,0.0740208642110004,1,0,1,1
28404,0,-1,-1,0,,13,-1,0.9437244537090378,0.0562755462910434,1,1,1,1
28405,1,-1,1,0,-3.0,13,-1,0.9671277414351808,0.0328722585647374,1,0,1,1
28406,0,1,-1,1,,13,2,0.9786738475607248,0.0213261524393637,1,0,1,1
28407,1,-1,1,0,1.0,13,-1,0.9838230771190613,0.0161769228809947,1,0,1,1
28408,1,1,1,1,3.0,13,2,0.9850105683094996,0.0149894316903927,1,0,1,1
28409,0,1,-1,1,,13,2,0.9895942795811732,0.0104057204187818,1,0,1,1
28410,1,-1,1,0,-1.0,13,-1,0.9912966188451736,0.0087033811548204,1,0,1,1
28411,1,1,2,1,-10.0,13,2,0.990922644668494,0.009077355331446,1,0,1,1
28412,0,1,-1,2,,13,3,0.992903728583906,0.007096271415982,1,0,1,1
28413,1,-1,1,0,3.0,13,-1,0.9931772102863734,0.0068227897136362,1,0,1,1
28414,0,1,-1,1,,13,2,0.9918724228597768,0.0081275771401797,1,0,1,1
28415,0,-1,-1,0,,13,-1,0.9883723152159302,0.0116276847841804,1,1,1,1
28416,0,-1,-1,0,,13,-1,0.9881099013996733,0.0118900986003906,1,1,1,1
28417,1,-1,1,0,-2.0,13,-1,0.9910786016312784,0.0089213983686989,1,0,1,1
28418,0,1,-1,1,,13,2,0.9917783538825424,0.0082216461175205,1,0,1,1
28419,1,-1,1,0,-1.0,13,-1,0.9905400801712632,0.0094599198288077,1,0,1,1
28420,1,1,1,1,-3.0,13,2,0.9867781846172988,0.0132218153827328,1,0,1,1
28421,0,1,-1,1,,13,2,0.9863203576649696,0.013679642335013,1,0,1,1
28422,1,-1,2,0,10.0,13,-1,0.9825489788209548,0.0174510211791013,1,0,1,1
28423,0,1,-1,2,,13,3,0.9772131632337772,0.0227868367662383,1,0,1,1
28424,0,-1,1,0,-3.0,13,-1,0.9651645901737202,0.0348354098262445,0,1,0,1
28425,0,-1,-1,1,,13,0,0.9672853892580096,0.032714610741994,1,1,1,1
28426,1,-1,1,0,3.0,13,-1,0.973289132658301,0.0267108673416819,1,0,1,1
28427,1,1,1,1,-1.0,13,2,0.9737447225623294,0.0262552774377704,1,0,1,1
28428,1,1,2,1,-10.0,13,2,0.9778779257652642,0.0221220742346982,1,0,1,1
28429,0,1,-1,2,,13,3,0.9844344305021276,0.0155655694978244,1,0,1,1
28430,1,-1,1,0,-1.0,13,-1,0.986799642371304,0.0132003576286002,1,0,1,1
28431,1,1,1,1,-3.0,13,2,0.9860921010898877,0.0139078989102099,1,0,1,1
28432,0,1,1,1,1.0,13,2,0.9886803707043624,0.0113196292956204,0,0,0,1
28433,1,-1,2,1,10.0,13,0,0.9858571017918786,0.0141428982081045,1,0,1,1
28434,1,1,1,2,-1.0,13,3,0.9819662924548688,0.0180337075451788,1,0,1,1
28435,1,1,1,1,1.0,13,2,0.9815348578625056,0.0184651421375785,1,0,1,1
28436,0,1,-1,1,,13,2,0.9845519801975988,0.0154480198023574,1,0,1,1
28437,0,-1,-1,0,,13,-1,0.984035998011954,0.0159640019879542,1,1,1,1
28438,1,-1,1,0,-2.0,13,-1,0.9868890658412884,0.0131109341588206,1,0,1,1
28439,1,1,1,1,1.0,13,2,0.9866465304721208,0.0133534695279397,1,0,1,1
28440,0,1,-1,1,,13,2,0.989690060812655,0.0103099391872591,1,0,1,1
28441,1,-1,1,0,3.0,13,-1,0.9901623328835176,0.0098376671163879,1,0,1,1
28442,0,1,-1,1,,13,2,0.9882866903417512,0.0117133096583449,1,0,1,1
28443,0,-1,-1,0,,13,-1,0.983176117226488,0.0168238827735112,1,1,1,1
28444,0,-1,-1,0,,13,-1,0.9815417271590252,0.0184582728408688,1,1,1,1
28445,1,-1,2,0,-10.0,13,-1,0.9833425393441296,0.0166574606557664,1,0,1,1
28446,1,1,1,2,-1.0,13,3,0.9840319370901373,0.0159680629098954,1,0,1,1
28447,0,1,1,1,0.0,13,2,0.988126773465874,0.0118732265341031,0,0,0,1
28448,0,-1,-1,1,,13,0,0.9865373626274492,0.0134626373724567,1,1,1,1
28449,1,-1,1,0,0.0,13,-1,0.9882198597736674,0.0117801402262195,1,0,1,1
28450,1,1,2,1,10.0,13,2,0.9871444522442254,0.0128555477557661,1,0,1,1
28451,0,1,-1,2,,13,3,0.9884372787437232,0.0115627212562526,1,0,1,1
28452,0,-1,-1,0,,13,-1,0.9870220819247904,0.0129779180751097,1,1,1,1
28453,1,-1,1,0,-3.0,13,-1,0.9888615575875322,0.0111384424125321,1,0,1,1
28454,0,1,-1,1,,13,2,0.9880724347297444,0.0119275652702748,1,0,1,1
28455,0,-1,-1,0,,13,-1,0.9842815268014576,0.0157184731984767,1,1,1,1
28456,0,-1,-1,0,,13,-1,0.9838772802177914,0.0161227197820949,1,1,1,1
28457,1,-1,1,0,3.0,13,-1,0.9868495588754892,0.0131504411244019,1,0,1,1
28458,0,1,-1,1,,13,2,0.9867066294269482,0.0132933705729914,1,0,1,1
28459,1,-1,2,0,-10.0,13,-1,0.983380898661203,0.0166191013388653,1,0,1,1
28460,0,1,1,2,-2.0,13,3,0.9786504922143908,0.0213495077857108,0,0,0,1
28461,0,-1,1,1,0.0,13,0,0.9613518540378324,0.0386481459621185,0,1,0,1
28462,0,-1,-1,1,,13,0,0.9603177662347884,0.0396822337651791,1,1,1,1
28463,1,-1,1,0,3.0,13,-1,0.963209886651336,0.0367901133487719,1,0,1,1
28464,1,1,1,1,3.0,13,2,0.9595625414831834,0.0404374585167799,1,0,1,1
28465,0,1,-1,1,,13,2,0.9598654118213285,0.040134588178656,1,0,1,1
28466,0,-1,-1,0,,13,-1,0.9530027324752696,0.0469972675247968,1,1,1,1
28467,0,-1,-1,0,,13,-1,0.9502987936005952,0.0497012063993288,1,1,1,1
28468,1,-1,2,0,10.0,13,-1,0.95168579647102,0.048314203529065,1,0,1,1
28469,0,1,-1,2,,13,3,0.949669292825479,0.0503307071745493,1,0,1,1
28470,0,-1,-1,0,,13,-1,0.9388376822432828,0.0611623177567533,1,1,1,1
28471,0,-1,-1,0,,13,-1,0.9325635185893604,0.0674364814106769,1,1,1,1
28472,0,-1,1,0,3.0,13,-1,0.9306894831049656,0.069310516895029,0,1,0,1
28473,1,-1,1,1,2.0,13,0,0.9477002009435772,0.0522997990563996,1,0,1,1
28474,0,1,-1,1,,13,2,0.9540357399849289,0.0459642600150773,1,0,1,1
28475,1,-1,2,0,10.0,13,-1,0.9526922597430696,0.0473077402568426,1,0,1,1
28476,0,1,1,2,-3.0,13,3,0.9478844416765811,0.0521155583234044,0,0,0,1
28477,1,-1,1,1,2.0,13,0,0.9241930501981654,0.0758069498019134,1,0,1,1
28478,0,1,-1,1,,13,2,0.8762427703027937,0.1237572296972206,1,0,1,1
28479,0,-1,-1,0,,13,-1,0.7813572856770068,0.2186427143230344,1,1,1,1
28480,1,-1,2,0,10.0,13,-1,0.7008862939986823,0.2991137060013973,1,0,1,1
28481,0,1,-1,2,,13,3,0.5826253409833297,0.4173746590166184,1,0,1,1
28482,0,-1,1,0,3.0,13,-1,0.3484828177901346,0.6515171822099592,0,1,0,2
28483,0,-1,1,1,0.0,13,0,0.2547079907748025,0.7452920092251242,0,1,0,2
28484,0,-1,1,1,-2.0,13,0,0.2201745567082435,0.7798254432917324,0,1,0,2
28485,0,-1,1,1,-3.0,13,0,0.2150070155997857,0.784992984400253,0,1,0,2
28486,0,-1,-1,1,,13,0,0.2347348339355853,0.7652651660643603,1,1,1,2
28487,1,-1,1,0,-2.0,13,-1,0.258394013141868,0.7416059868580256,1,0,1,2
28488,0,1,-1,1,,13,2,0.2594404346001171,0.7405595653999911,1,0,1,2
28489,0,-1,1,0,0.0,13,-1,0.2383689647434339,0.761631035256556,0,1,0,2
28490,1,-1,2,1,-10.0,13,0,0.2433673197767307,0.7566326802233663,1,0,1,2
28491,0,1,-1,2,,13,3,0.2363809479271078,0.7636190520729105,1,0,1,2
28492,0,-1,1,0,-2.0,13,-1,0.2052178067490249,0.7947821932510739,0,1,0,2
28493,1,-1,1,1,1.0,13,0,0.2016931549931918,0.7983068450068458,1,0,1,2
28494,0,1,-1,1,,13,2,0.1762511289926582,0.8237488710074167,1,0,1,2
28495,0,-1,1,0,-3.0,13,-1,0.116859860935488,0.8831401390645015,0,1,0,2
28496,0,-1,1,1,-2.0,13,0,0.0952227903340544,0.9047772096659868,0,1,0,2
28497,0,-1,-1,1,,13,0,0.0926212950754318,0.907378704924511,1,1,1,2
28498,0,-1,-1,0,,13,-1,0.0909998522940715,0.909000147705972,1,1,1,2
28499,0,-1,1,0,-1.0,13,-1,0.0903178058356777,0.9096821941643914,0,1,0,2
28500,0,-1,-1,1,,13,0,0.106755954962552,0.8932440450374626,1,1,1,2
28501,1,-1,2,0,10.0,13,-1,0.1253198304044709,0.8746801695956206,1,0,1,2
28502,0,1,1,2,3.0,13,3,0.1325765025673311,0.8674234974326404,0,0,0,2
28503,0,-1,-1,1,,13,0,0.1132077938485269,0.886792206151484,1,1,1,2
28504,0,-1,1,0,0.0,13,-1,0.0961197737386265,0.9038802262613856,0,1,0,2
28505,0,-1,1,1,3.0,13,0,0.0967519571026126,0.9032480428973692,0,1,0,2
28506,0,-1,-1,1,,13,0,0.1156512572317831,0.8843487427681886,1,1,1,2
28507,0,-1,1,0,-1.0,13,-1,0.1370469703596731,0.862953029640428,0,1,0,2
28508,0,-1,-1,1,,13,0,0.1971963016413251,0.8028036983587457,1,1,1,2
28509,0,-1,1,0,-3.0,13,-1,0.2659818467289736,0.7340181532709862,0,1,0,2
28510,0,-1,-1,1,,13,0,0.4390731542745493,0.5609268457254128,1,1,1,2
28511,1,-1,2,0,10.0,13,-1,0.6390123978202739,0.3609876021796644,1,0,1,1
28512,0,1,-1,2,,13,3,0.7758465603138088,0.2241534396861196,1,0,1,1
28513,1,-1,1,0,3.0,13,-1,0.8446784615331733,0.1553215384668872,1,0,1,1
28514,1,1,1,1,2.0,13,2,0.8780596104145362,0.1219403895855569,1,0,1,1
28515,0,1,-1,1,,13,2,0.9193196668451156,0.0806803331548448,1,0,1,1
28516,0,-1,-1,0,,13,-1,0.939101769124394,0.0608982308756136,1,1,1,1
28517,1,-1,2,0,-10.0,13,-1,0.9648223544647816,0.0351776455352037,1,0,1,1
28518,0,1,1,2,1.0,13,3,0.9831941090615576,0.0168058909385314,0,0,0,1
28519,1,-1,-1,1,,13,0,0.9890195253101184,0.0109804746899864,0,0,0,1
28520,1,1,1,0,1.0,13,1,0.9890517580323216,0.010948241967597,1,0,1,1
28521,0,1,-1,1,,13,2,0.9922869301269897,0.0077130698729498,1,0,1,1
28522,1,-1,1,0,0.0,13,-1,0.9934704826614408,0.0065295173385636,1,0,1,1
28523,1,1,2,1,10.0,13,2,0.9931621331535208,0.006837866846583,1,0,1,1
28524,0,1,-1,2,,13,3,0.9951973859822794,0.0048026140176652,1,0,1,1
28525,1,-1,-1,0,,13,-1,0.9961369316446091,0.0038630683554801,0,0,0,1
28526,0,1,-1,0,,13,1,0.9948340285656604,0.0051659714342484,1,0,1,1
28527,1,-1,1,0,2.0,13,-1,0.9922243130989502,0.0077756869009499,1,0,1,1
28528,0,1,1,1,3.0,13,2,0.9870736165693046,0.0129263834307303,0,0,0,1
28529,1,-1,2,1,-10.0,13,0,0.971300983031266,0.0286990169687385,1,0,1,1
28530,0,1,-1,2,,13,3,0.9494687856410944,0.0505312143588221,1,0,1,1
28531,0,-1,1,0,0.0,13,-1,0.9063627737193034,0.0936372262807159,0,1,0,1
28532,1,-1,1,1,2.0,13,0,0.894418424667057,0.1055815753330268,1,0,1,1
28533,0,1,-1,1,,13,2,0.8647859753769117,0.1352140246231847,1,0,1,1
28534,0,-1,1,0,2.0,13,-1,0.803451851898501,0.1965481481015324,0,1,0,1
28535,1,-1,2,1,-10.0,13,0,0.7850612047871386,0.21493879521276,1,0,1,1
28536,0,1,1,2,-2.0,13,3,0.7540969903303533,0.2459030096695641,0,0,0,1
28537,0,-1,1,1,0.0,13,0,0.6557192422039617,0.3442807577961196,0,1,0,1
28538,0,-1,1,1,3.0,13,0,0.6212009388073768,0.3787990611927106,0,1,0,1
28539,0,-1,-1,1,,13,0,0.6206796699669731,0.3793203300329444,1,1,1,1
28540,0,-1,-1,0,,13,-1,0.6253558223294409,0.3746441776705431,1,1,1,1
28541,1,-1,1,0,0.0,13,-1,0.6353466460215687,0.3646533539784284,1,0,1,1
28542,0,1,1,1,-2.0,13,2,0.6239474375245295,0.3760525624754832,0,0,0,1
28543,0,-1,-1,1,,13,0,0.5649836282597869,0.4350163717401955,1,1,1,1
28544,0,-1,-1,0,,13,-1,0.5154151940055242,0.484584805994413,1,1,1,1
28545,0,-1,1,0,-2.0,13,-1,0.4739992528447234,0.5260007471551633,0,1,0,2
28546,0,-1,1,1,-2.0,13,0,0.4690268402968036,0.530973159703126,0,1,0,2
28547,1,-1,2,1,10.0,13,0,0.4961962321040737,0.5038037678958766,1,0,1,2
28548,0,1,1,2,0.0,13,3,0.5087277163966584,0.4912722836033689,0,0,0,1
28549,0,-1,1,1,1.0,13,0,0.4850563856577986,0.5149436143420897,0,1,0,2
28550,0,-1,-1,1,,13,0,0.4929664018451282,0.5070335981548564,1,1,1,2
28551,0,-1,-1,0,,13,-1,0.5058626923992433,0.4941373076008374,1,1,1,1
28552,0,-1,-1,0,,13,-1,0.5240686196890906,0.4759313803109037,1,1,1,1
28553,0,-1,-1,0,,13,-1,0.5480406802362807,0.4519593197637402,1,1,1,1
28554,0,-1,-1,0,,13,-1,0.5783799509358765,0.4216200490641495,1,1,1,1
28555,1,-1,2,0,-10.0,13,-1,0.6158471604957595,0.3841528395043032,1,0,1,1
28556,0,1,-1,2,,13,3,0.6373708059734284,0.3626291940265138,1,0,1,1
28557,0,-1,1,0,-1.0,13,-1,0.6365455529917944,0.3634544470082465,0,1,0,1
28558,0,-1,-1,1,,13,0,0.6689366153103296,0.3310633846896403,1,1,1,1
28559,1,-1,1,0,2.0,13,-1,0.7089502800051707,0.2910497199949008,1,0,1,1
28560,1,1,2,1,-10.0,13,2,0.7227949743458237,0.2772050256541201,1,0,1,1
28561,1,1,1,2,-3.0,13,3,0.7385103797632504,0.2614896202367261,1,0,1,1
28562,1,1,1,1,0.0,13,2,0.7602819594473947,0.2397180405526297,1,0,1,1
28563,0,1,-1,1,,13,2,0.7886556153031693,0.2113443846967274,1,0,1,1
28564,0,-1,-1,0,,13,-1,0.7963187512088276,0.2036812487912785,1,1,1,1
28565,1,-1,2,0,10.0,13,-1,0.8094384160988789,0.1905615839011561,1,0,1,1
28566,1,1,-1,2,,13,3,0.8135177443676304,0.1864822556323633,0,0,0,1
28567,0,1,-1,0,,13,1,0.8480750574714937,0.1519249425284848,1,0,1,1
28568,0,-1,-1,0,,13,-1,0.8615815684486804,0.1384184315513448,1,1,1,1
28569,1,-1,1,0,1.0,13,-1,0.8807514812246283,0.1192485187754752,1,0,1,1
28570,0,1,1,1,-2.0,13,2,0.8849876028817931,0.1150123971181786,0,0,0,1
28571,0,-1,-1,1,,13,0,0.8671713240754744,0.1328286759245875,1,1,1,1
28572,0,-1,-1,0,,13,-1,0.8548919691158032,0.1451080308841879,1,1,1,1
28573,1,-1,1,0,3.0,13,-1,0.8478416447144778,0.1521583552855049,1,0,1,1
28574,1,1,2,1,10.0,13,2,0.8229478859447499,0.1770521140552867,1,0,1,1
28575,0,1,1,2,-1.0,13,3,0.8004096988211908,0.1995903011788355,0,0,0,1
28576,0,-1,1,1,2.0,13,0,0.7245300847432531,0.2754699152567987,0,1,0,1
28577,0,-1,-1,1,,13,0,0.7001007649779684,0.2998992350221075,1,1,1,1
28578,0,-1,-1,0,,13,-1,0.6819098713998265,0.3180901286002159,1,1,1,1
28579,1,-1,2,0,-10.0,13,-1,0.6695012844436126,0.3304987155564576,1,0,1,1
28580,1,1,-1,2,,13,3,0.6440436756391131,0.3559563243607862,0,0,0,1
28581,0,1,1,0,-1.0,13,1,0.6499896992129333,0.3500103007869742,0,0,0,1
28582,0,-1,-1,1,,13,0,0.6206474309671783,0.3793525690328772,1,1,1,1
28583,1,-1,1,0,-1.0,13,-1,0.5978071376342506,0.4021928623657316,1,0,1,1
28584,0,1,1,1,-2.0,13,2,0.5413356910879147,0.4586643089119772,0,0,0,1
28585,0,-1,1,1,-2.0,13,0,0.3727212114801732,0.6272787885197144,0,1,0,2
28586,0,-1,-1,1,,13,0,0.3066780840123835,0.6933219159875751,1,1,1,2
28587,0,-1,1,0,-2.0,13,-1,0.2496300845127962,0.750369915487139,0,1,0,2
28588,0,-1,1,1,2.0,13,0,0.2325723299714845,0.7674276700284351,0,1,0,2
28589,1,-1,1,1,-3.0,13,0,0.2407478476338993,0.7592521523661611,1,0,1,2
28590,0,1,1,1,3.0,13,2,0.2281861985842053,0.771813801415867,0,0,0,2
28591,0,-1,-1,1,,13,0,0.1690711995523945,0.830928800447682,1,1,1,2
28592,0,-1,-1,0,,13,-1,0.1172001173392464,0.8827998826607387,1,1,1,2
28593,0,-1,1,0,-3.0,13,-1,0.0712723332937087,0.9287276667062436,0,1,0,2
28594,0,-1,1,1,1.0,13,0,0.0543122201031442,0.9456877798967884,0,1,0,2
28595,0,-1,-1,1,,13,0,0.0516472763159955,0.9483527236840196,1,1,1,2
28596,0,-1,-1,0,,13,-1,0.0491382116061234,0.9508617883938424,1,1,1,2
28597,0,-1,-1,0,,13,-1,0.046722113533334,0.9532778864667012,1,1,1,2
28598,0,-1,1,0,2.0,13,-1,0.0443384007084691,0.9556615992916307,0,1,0,2
28599,0,-1,-1,1,,13,0,0.0529358713476258,0.9470641286523692,1,1,1,2
28600,0,-1,-1,0,,13,-1,0.0620335819709902,0.937966418029092,1,1,1,2
28601,0,-1,1,0,-3.0,13,-1,0.0718596491246871,0.9281403508754034,0,1,0,2
28602,0,-1,-1,1,,13,0,0.1034138536085535,0.8965861463913909,1,1,1,2
28603,0,-1,1,0,2.0,13,-1,0.1388120745264178,0.8611879254735412,0,1,0,2
28604,0,-1,-1,1,,13,0,0.2299779042893321,0.7700220957105909,1,1,1,2
28605,1,-1,2,0,-10.0,13,-1,0.3345171837728838,0.6654828162270986,1,0,1,2
28606,0,1,-1,2,,13,3,0.4038868791361865,0.5961131208638177,1,0,1,2
28607,0,-1,1,0,3.0,13,-1,0.4336830816400041,0.5663169183600197,0,1,0,2
28608,0,-1,-1,1,,13,0,0.5213392972556695,0.4786607027442411,1,1,1,1
28609,0,-1,-1,0,,13,-1,0.6234949422592662,0.3765050577407646,1,1,1,1
28610,1,-1,1,0,-3.0,13,-1,0.7427114734687924,0.2572885265312716,1,0,1,1
28611,0,1,1,1,3.0,13,2,0.8019131671148798,0.1980868328851248,0,0,0,1
28612,0,-1,1,1,2.0,13,0,0.817114053100971,0.1828859468989822,0,1,0,1
28613,1,-1,2,1,10.0,13,0,0.871555416292937,0.1284445837070285,1,0,1,1
28614,0,1,-1,2,,13,3,0.9086628065663692,0.0913371934336135,1,0,1,1
28615,1,-1,1,0,3.0,13,-1,0.9256812740891014,0.0743187259109995,1,0,1,1
28616,0,1,-1,1,,13,2,0.9306590753790636,0.0693409246209047,1,0,1,1
28617,0,-1,-1,0,,13,-1,0.9259502779591456,0.0740497220407457,1,1,1,1
28618,0,-1,1,0,3.0,13,-1,0.925673790488244,0.0743262095117631,0,1,0,1
28619,0,-1,-1,1,,13,0,0.9454973947428992,0.0545026052570727,1,1,1,1
28620,1,-1,1,0,0.0,13,-1,0.971225077148633,0.0287749228513006,1,0,1,1
28621,0,1,1,1,-2.0,13,2,0.984342804530544,0.01565719546955,0,0,0,1
28622,1,-1,1,1,-3.0,13,0,0.9877643352726052,0.0122356647272847,1,0,1,1
28623,1,1,2,1,10.0,13,2,0.9881849724423,0.0118150275575999,1,0,1,1
28624,0,1,1,2,-3.0,13,3,0.990975016303558,0.0090249836964025,0,0,0,1
28625,0,-1,-1,1,,13,0,0.9891538015884578,0.0108461984114356,1,1,1,1
28626,1,-1,1,0,2.0,13,-1,0.9905048916224188,0.0094951083775169,1,0,1,1
