isi,block,trial,isi_ms,isi_frames,theta,log_cnt,resp,rt,stim_duration,blank_duration,cnt,correct
6,4,464,100,10,-45,-1.78318251666699,-1,0.932344199973159,0.0268152999924496,0.0969355999841355,0.0164746988006836,1
19,4,465,360,36,45,-1.78318251666699,1,0.463705600006506,0.026977600005921,0.356884500011802,0.0164746988006836,1
16,4,466,300,30,-45,-1.78318251666699,-1,0.506884899979923,0.0269545000046492,0.29737559997011,0.0164746988006836,1
47,4,467,920,92,45,-1.78318251666699,1,0.783728600014001,0.0268798000179231,0.917090000002645,0.0164746988006836,1
5,4,468,80,8,45,-1.78318251666699,-1,1.09692800004268,0.0265810999553651,0.0767264000023715,0.0164746988006836,0
20,4,469,380,38,-45,-1.78318251666699,1,0.604093100002501,0.026479099993594,0.376987600000575,0.0164746988006836,0
25,4,470,480,48,45,-1.78318251666699,1,0.631863299990073,0.0270862000179477,0.477201099973172,0.0164746988006836,1
10,4,471,180,18,45,-1.78318251666699,1,0.756656000041403,0.0266667999676429,0.176958199997898,0.0164746988006836,1
25,4,472,480,48,-45,-1.78318251666699,-1,0.471444199967664,0.0271656000404619,0.477001199964434,0.0164746988006836,1
14,4,473,260,26,-45,-1.78318251666699,1,0.564107199956197,0.027157700038515,0.257206399983261,0.0164746988006836,0
20,4,474,380,38,-45,-1.78318251666699,-1,0.69978429999901,0.0270631000166759,0.376993499987293,0.0164746988006836,1
19,4,475,360,36,-45,-1.78318251666699,-1,0.51159040001221,0.0270539000048302,0.357053200015798,0.0164746988006836,1
18,4,476,340,34,-45,-1.78318251666699,1,0.611220200022217,0.0274461999651976,0.336992099997588,0.0164746988006836,0
45,4,477,880,88,45,-1.78318251666699,1,0.839045399974566,0.0270525999949314,0.877136500028428,0.0164746988006836,1
31,4,478,600,60,45,-1.78318251666699,1,0.559543899958953,0.0268258000141941,0.597096299985424,0.0164746988006836,1
21,4,479,400,40,45,-1.78318251666699,-1,0.550960300024599,0.0270511000417173,0.397266799991485,0.0164746988006836,0
50,4,480,980,98,-45,-1.78318251666699,1,2.03498679999029,0.027055400016252,0.977402099990286,0.0164746988006836,0
29,4,481,560,56,45,-1.78318251666699,1,0.631369600014295,0.0270716000231914,0.557142200006638,0.0164746988006836,1
46,4,482,900,90,-45,-1.78318251666699,-1,0.562939900031779,0.0271225999458693,0.89722189999884,0.0164746988006836,1
13,4,483,240,24,-45,-1.78318251666699,-1,1.03260090004187,0.0267388999927789,0.236985000025015,0.0164746988006836,1
26,4,484,500,50,45,-1.78318251666699,-1,1.12322930002119,0.0270602999953553,0.496948999993037,0.0164746988006836,0
37,4,485,720,72,-45,-1.78318251666699,-1,0.631917299993802,0.0270650000311434,0.717213800002355,0.0164746988006836,1
44,4,486,860,86,45,-1.78318251666699,-1,0.619698199967388,0.02677490003407,0.856959099997766,0.0164746988006836,0
37,4,487,720,72,-45,-1.78318251666699,-1,0.600077399984002,0.0269388000015169,0.716936899989378,0.0164746988006836,1
15,4,488,280,28,-45,-1.78318251666699,-1,0.655780899978708,0.0272839999524876,0.276841300015803,0.0164746988006836,1
41,4,489,800,80,45,-1.78318251666699,1,0.696391599951312,0.0269019000115804,0.796949699986726,0.0164746988006836,1
36,4,490,700,70,45,-1.78318251666699,-1,1.00331689999439,0.0268929000012577,0.697068999987096,0.0164746988006836,0
8,4,491,140,14,-45,-1.78318251666699,1,0.619822599983308,0.0268302999902517,0.136804300011136,0.0164746988006836,0
5,4,492,80,8,-45,-1.78318251666699,-1,0.584232799999882,0.0267536999890581,0.0767205000156537,0.0164746988006836,1
35,4,493,680,68,-45,-1.78318251666699,1,0.479755499982275,0.0270563999656588,0.677065700001549,0.0164746988006836,0
29,4,494,560,56,-45,-1.78318251666699,-1,0.455927000031807,0.0270498000318184,0.557287100004032,0.0164746988006836,1
23,4,495,440,44,-45,-1.78318251666699,-1,0.879271699988749,0.0270990999997593,0.437133500003256,0.0164746988006836,1
49,4,496,960,96,-45,-1.78318251666699,-1,1.01545989996521,0.0269535000552423,0.957095799967647,0.0164746988006836,1
46,4,497,900,90,-45,-1.78318251666699,-1,0.595404099964071,0.0270080000045709,0.897147599956952,0.0164746988006836,1
42,4,498,820,82,45,-1.78318251666699,-1,2.62810879998142,0.0269059000420384,0.81714609998744,0.0164746988006836,0
32,4,499,620,62,45,-1.78318251666699,1,0.619868099980522,0.0270542999496683,0.617147700046189,0.0164746988006836,1
39,4,500,760,76,45,-1.78318251666699,1,1.13627620000625,0.0269085000036284,0.756920299958438,0.0164746988006836,1
20,4,501,380,38,-45,-1.78318251666699,-1,0.699917799967807,0.0268678000429645,0.37703249999322,0.0164746988006836,1
45,4,502,880,88,45,-1.78318251666699,1,0.599451499991119,0.0270804000319913,0.876936799963005,0.0164746988006836,1
7,4,503,120,12,45,-1.78318251666699,1,1.13655520003522,0.0267773999948986,0.116800100018736,0.0164746988006836,1
11,4,504,200,20,-45,-1.78318251666699,-1,0.55874250002671,0.0270385000039823,0.197176199988462,0.0164746988006836,1
39,4,505,760,76,-45,-1.78318251666699,1,2.87937390001025,0.027131000009831,0.757208900002297,0.0164746988006836,0
40,4,506,780,78,45,-1.78318251666699,-1,0.763456600019708,0.0270107000251301,0.776969599945005,0.0164746988006836,0
31,4,507,600,60,-45,-1.78318251666699,-1,1.11966810002923,0.0271015000180341,0.597087300033309,0.0164746988006836,1
34,4,508,660,66,45,-1.78318251666699,-1,0.89865980000468,0.0269996999995783,0.657240299973637,0.0164746988006836,0
24,4,509,460,46,-45,-1.78318251666699,-1,0.603704200009815,0.0268987999879755,0.456937699986156,0.0164746988006836,1
3,4,510,40,4,-45,-1.78318251666699,-1,0.896863600006327,0.0263764999690466,0.0362624000408687,0.0164746988006836,1
35,4,511,680,68,-45,-1.78318251666699,-1,0.783809399988968,0.0269632000126876,0.677177100034896,0.0164746988006836,1
10,4,512,180,18,45,-1.78318251666699,-1,0.628242100006901,0.0268566000158899,0.176950399996713,0.0164746988006836,0
28,4,513,540,54,45,-1.78318251666699,1,0.683576399984304,0.0270658999797888,0.537125299975742,0.0164746988006836,1
43,4,514,840,84,-45,-1.78318251666699,-1,0.959751299989875,0.0270053000422195,0.837026299966965,0.0164746988006836,1
1,4,515,0,0,-45,-1.78318251666699,-1,1.52408180001657,0.0262074000202119,0.00170399999478832,0.0164746988006836,1
17,4,516,320,32,45,-1.78318251666699,1,0.98319120000815,0.0269071999937296,0.317098499974236,0.0164746988006836,1
38,4,517,740,74,-45,-1.78318251666699,1,0.612264900002629,0.0269605999928899,0.736951800005045,0.0164746988006836,0
12,4,518,220,22,-45,-1.78318251666699,-1,2.12428460002411,0.0269555000122637,0.217053400003351,0.0164746988006836,1
33,4,519,640,64,-45,-1.78318251666699,-1,1.49543730000732,0.0270125000388362,0.637261500000022,0.0164746988006836,1
27,4,520,520,52,45,-1.78318251666699,1,0.510767799976747,0.0270395000115968,0.51753449998796,0.0164746988006836,1
7,4,521,120,12,45,-1.78318251666699,1,1.44024469994474,0.0267580999643542,0.116793500026688,0.0164746988006836,1
48,4,522,940,94,-45,-1.78318251666699,-1,0.555841699999291,0.0266310999868438,0.937377499998547,0.0164746988006836,1
8,4,523,140,14,45,-1.78318251666699,-1,0.635691799980123,0.0269217999884859,0.136814299970865,0.0164746988006836,0
49,4,524,960,96,45,-1.78318251666699,1,0.631345500005409,0.0268592999782413,0.957108900009189,0.0164746988006836,1
49,4,525,960,96,45,-1.78318251666699,1,0.903977199981455,0.0267665000283159,0.957102599961217,0.0164746988006836,1
6,4,526,100,10,-45,-1.78318251666699,-1,0.532450099999551,0.0267863000044599,0.0966830999823287,0.0164746988006836,1
31,4,527,600,60,45,-1.78318251666699,1,0.511366799997631,0.0271091000176966,0.597184700018261,0.0164746988006836,1
18,4,528,340,34,45,-1.78318251666699,1,0.579890699998941,0.0266844999860041,0.337014999997336,0.0164746988006836,1
6,4,529,100,10,45,-1.78318251666699,1,0.627806500007864,0.0267391999950632,0.0968737999792211,0.0164746988006836,1
21,4,530,400,40,-45,-1.78318251666699,1,0.583935600006953,0.0268799000186846,0.396957199962344,0.0164746988006836,0
51,4,531,1000,100,-45,-1.78318251666699,-1,0.607854300003964,0.0270154000027105,0.997151200019289,0.0164746988006836,1
2,4,532,20,2,45,-1.78318251666699,-1,1.74957889999496,0.0261953999870457,0.0161552000208758,0.0164746988006836,0
40,4,533,780,78,45,-1.78318251666699,1,0.539481699990574,0.0270407000207342,0.777412099996582,0.0164746988006836,1
30,4,534,580,58,-45,-1.78318251666699,-1,0.500038199999835,0.0269544000038877,0.576960399979725,0.0164746988006836,1
1,4,535,0,0,45,-1.78318251666699,1,0.675467399996705,0.0262492999900132,0.00196500000311062,0.0164746988006836,1
25,4,536,480,48,-45,-1.78318251666699,-1,0.601900000008754,0.0260891999932937,0.476162999984808,0.0164746988006836,1
4,4,537,60,6,-45,-1.78318251666699,-1,0.862178199982736,0.0261817999999039,0.0560517000267282,0.0164746988006836,1
17,4,538,320,32,45,-1.78318251666699,1,0.760064299975056,0.0268056999775581,0.316804600006435,0.0164746988006836,1
27,4,539,520,52,45,-1.78318251666699,1,0.576087399967946,0.0269886999740265,0.517020899977069,0.0164746988006836,1
23,4,540,440,44,45,-1.78318251666699,1,0.591688600019552,0.0265995000372641,0.436962299980223,0.0164746988006836,1
28,4,541,540,54,45,-1.78318251666699,1,0.859293999965303,0.027058899984695,0.536791099992115,0.0164746988006836,1
15,4,542,280,28,45,-1.78318251666699,1,0.703714499948546,0.0269700000062585,0.277048100018874,0.0164746988006836,1
43,4,543,840,84,-45,-1.78318251666699,1,1.43919579999056,0.0265638999990188,0.837006199988537,0.0164746988006836,0
9,4,544,160,16,45,-1.78318251666699,1,0.532512300007511,0.0267013999982737,0.16047930001514,0.0164746988006836,1
29,4,545,560,56,45,-1.78318251666699,-1,0.71203080000123,0.0270279999822378,0.557181000011042,0.0164746988006836,0
22,4,546,420,42,-45,-1.78318251666699,-1,0.515644200029783,0.026796700025443,0.416867299994919,0.0164746988006836,1
8,4,547,140,14,45,-1.78318251666699,1,0.572049399954267,0.0269847000017762,0.136851200019009,0.0164746988006836,1
4,4,548,60,6,45,-1.78318251666699,1,0.604153599997517,0.0266532000387087,0.0566497999825515,0.0164746988006836,1
24,4,549,460,46,45,-1.78318251666699,1,0.747221599973273,0.0269186000223272,0.457028099976014,0.0164746988006836,1
10,4,550,180,18,45,-1.78318251666699,1,0.628875099995639,0.0268208000343293,0.176957599993329,0.0164746988006836,1
26,4,551,500,50,-45,-1.78318251666699,-1,0.579182400018908,0.0269049000344239,0.496993699984159,0.0164746988006836,1
11,4,552,200,20,45,-1.78318251666699,1,0.57671890000347,0.0267155999899842,0.19682000001194,0.0164746988006836,1
14,4,553,260,26,-45,-1.78318251666699,-1,0.484419999993406,0.0268399000051431,0.256861499976367,0.0164746988006836,1
21,4,554,400,40,-45,-1.78318251666699,-1,0.679291599954013,0.0270141000510193,0.396965399966575,0.0164746988006836,1
4,4,555,60,6,45,-1.78318251666699,1,0.684674599964637,0.0265754000283778,0.0568103999830782,0.0164746988006836,1
41,4,556,800,80,45,-1.78318251666699,1,0.616104700020514,0.0266611999832094,0.79699729999993,0.0164746988006836,1
46,4,557,900,90,-45,-1.78318251666699,1,1.30046020000009,0.0267325000022538,0.896949700021651,0.0164746988006836,0
27,4,558,520,52,45,-1.78318251666699,1,0.784079999953974,0.0269439999829046,0.517337700002827,0.0164746988006836,1
24,4,559,460,46,45,-1.78318251666699,1,0.763112000015099,0.0270730000338517,0.456951099971775,0.0164746988006836,1
39,4,560,760,76,-45,-1.78318251666699,-1,0.560272399976384,0.02697960002115,0.756952000025194,0.0164746988006836,1
1,4,561,0,0,45,-1.78318251666699,1,1.12417539994931,0.0262650999939069,0.00174710003193468,0.0164746988006836,1
15,4,562,280,28,45,-1.78318251666699,-1,1.08745950000593,0.0271398000186309,0.276952399988659,0.0164746988006836,0
50,4,563,980,98,-45,-1.78318251666699,1,0.515810500015505,0.0269404000137001,0.977076400013175,0.0164746988006836,0
9,4,564,160,16,-45,-1.78318251666699,1,0.760033800033852,0.0265592000214383,0.156820799980778,0.0164746988006836,0
34,4,565,660,66,45,-1.78318251666699,1,0.868720700033009,0.0263462999719195,0.657147200021427,0.0164746988006836,1
47,4,566,920,92,-45,-1.78318251666699,-1,0.608313000004273,0.0269895000383258,0.917058299994096,0.0164746988006836,1
36,4,567,700,70,-45,-1.78318251666699,-1,0.811591000005137,0.0269082000013441,0.696954099985305,0.0164746988006836,1
42,4,568,820,82,-45,-1.78318251666699,1,0.676004900014959,0.0269833000493236,0.81702379998751,0.0164746988006836,0
19,4,569,360,36,-45,-1.78318251666699,1,0.559387100045569,0.0268586999736726,0.35684120003134,0.0164746988006836,0
17,4,570,320,32,-45,-1.78318251666699,1,1.91277100000298,0.0268076999927871,0.316829200019129,0.0164746988006836,0
13,4,571,240,24,45,-1.78318251666699,1,0.648376099998131,0.0269288999843411,0.237078500038479,0.0164746988006836,1
9,4,572,160,16,45,-1.78318251666699,1,0.840347500052303,0.0265130000188947,0.157061000005342,0.0164746988006836,1
44,4,573,860,86,-45,-1.78318251666699,1,0.715189799957443,0.027048299962189,0.857223600032739,0.0164746988006836,0
35,4,574,680,68,-45,-1.78318251666699,-1,0.528374699992128,0.0268435999751091,0.677033199986909,0.0164746988006836,1
3,4,575,40,4,45,-1.78318251666699,1,0.753253499977291,0.0263555999845266,0.0362679000245407,0.0164746988006836,1
50,4,576,980,98,-45,-1.78318251666699,1,0.883797599992249,0.0269279999774881,0.9770131999976,0.0164746988006836,0
41,4,577,800,80,-45,-1.78318251666699,-1,0.600228799972683,0.0269903999869712,0.797020800004248,0.0164746988006836,1
7,4,578,120,12,-45,-1.78318251666699,1,0.591868999996223,0.0267605999833904,0.11697259999346,0.0164746988006836,0
51,4,579,1000,100,-45,-1.78318251666699,1,2.35208659997443,0.026923600002192,0.997050300007686,0.0164746988006836,0
43,4,580,840,84,45,-1.78318251666699,1,0.640136799949687,0.0271289000520483,0.837112699984573,0.0164746988006836,1
40,4,581,780,78,45,-1.78318251666699,1,2.23558490001597,0.02698219998274,0.777260500006378,0.0164746988006836,1
11,4,582,200,20,45,-1.78318251666699,1,1.03954879997764,0.0268477000063285,0.196975399972871,0.0164746988006836,1
47,4,583,920,92,-45,-1.78318251666699,-1,0.94370030000573,0.0268723000190221,0.917088499991223,0.0164746988006836,1
36,4,584,700,70,-45,-1.78318251666699,1,0.636134600033984,0.0268009999999776,0.697333599964622,0.0164746988006836,0
13,4,585,240,24,-45,-1.78318251666699,-1,0.552216899988707,0.0269469000049867,0.236833499977365,0.0164746988006836,1
37,4,586,720,72,-45,-1.78318251666699,1,0.696019299968611,0.026877099997364,0.71712360001402,0.0164746988006836,0
12,4,587,220,22,45,-1.78318251666699,-1,0.699993200018071,0.0267887000227347,0.217010699969251,0.0164746988006836,0
14,4,588,260,26,-45,-1.78318251666699,1,0.564375300018582,0.0267984000383876,0.25696919998154,0.0164746988006836,0
32,4,589,620,62,45,-1.78318251666699,1,0.667499700037297,0.0270094000152312,0.616939199971966,0.0164746988006836,1
16,4,590,300,30,45,-1.78318251666699,1,0.603374099999201,0.0269273999729194,0.297119099996053,0.0164746988006836,1
34,4,591,660,66,45,-1.78318251666699,1,0.643792400020175,0.0270368999917991,0.656959499989171,0.0164746988006836,1
45,4,592,880,88,-45,-1.78318251666699,1,0.535731100011617,0.0270694000064395,0.877016200043727,0.0164746988006836,0
22,4,593,420,42,-45,-1.78318251666699,-1,0.899901399970986,0.0269989999942482,0.417535500018857,0.0164746988006836,1
38,4,594,740,74,-45,-1.78318251666699,1,0.867841899977066,0.0269596999860369,0.737039800034836,0.0164746988006836,0
2,4,595,20,2,45,-1.78318251666699,1,0.661292100034188,0.0262940999818966,0.0161276999861002,0.0164746988006836,1
12,4,596,220,22,-45,-1.78318251666699,1,1.62804559996584,0.0267174000036903,0.216915900004096,0.0164746988006836,0
26,4,597,500,50,-45,-1.78318251666699,1,1.01133500004653,0.0268619999988005,0.49726550001651,0.0164746988006836,0
32,4,598,620,62,-45,-1.78318251666699,1,0.795593399961945,0.0268907000427134,0.617006499960553,0.0164746988006836,0
23,4,599,440,44,-45,-1.78318251666699,-1,0.607449200004339,0.027016400010325,0.43715259997407,0.0164746988006836,1
30,4,600,580,58,-45,-1.78318251666699,1,0.739822399977129,0.0270055999862961,0.576998799981084,0.0164746988006836,0
51,4,601,1000,100,45,-1.78318251666699,1,0.735292500001378,0.0270676999934949,0.997141300002113,0.0164746988006836,1
48,4,602,940,94,45,-1.78318251666699,1,0.61695240001427,0.0270017000148073,0.937190299970098,0.0164746988006836,1
5,4,603,80,8,-45,-1.78318251666699,1,1.60960969998268,0.0260850999620743,0.0762208999949507,0.0164746988006836,0
22,4,604,420,42,-45,-1.78318251666699,-1,1.78032049996546,0.0269470000057481,0.416986799973529,0.0164746988006836,1
33,4,605,640,64,45,-1.78318251666699,1,1.06624519999605,0.026010999979917,0.636160299996845,0.0164746988006836,1
18,4,606,340,34,-45,-1.78318251666699,-1,0.788154000008944,0.026833500014618,0.33687669999199,0.0164746988006836,1
38,4,607,740,74,-45,-1.78318251666699,1,0.644134100002702,0.027110899973195,0.737262100039516,0.0164746988006836,0
2,4,608,20,2,45,-1.78318251666699,-1,0.901206700014882,0.0261996999615803,0.0160912999999709,0.0164746988006836,0
3,4,609,40,4,45,-1.78318251666699,1,0.591690699977335,0.026458400010597,0.0363737000152469,0.0164746988006836,1
16,4,610,300,30,45,-1.78318251666699,1,0.700875799986534,0.0266078999848105,0.296824799966998,0.0164746988006836,1
42,4,611,820,82,45,-1.78318251666699,1,0.659114599984605,0.0268438999773934,0.817355500010308,0.0164746988006836,1
33,4,612,640,64,-45,-1.78318251666699,-1,0.919840299990028,0.0269576000282541,0.636954899993725,0.0164746988006836,1
9,5,613,160,16,-45,-1.78318251666699,1,0.599401500017848,0.0268345000222325,0.156999200000428,0.0164746988006836,0
13,5,614,240,24,-45,-1.78318251666699,-1,0.487873199977912,0.026936000038404,0.236938200017903,0.0164746988006836,1
1,5,615,0,0,45,-1.78318251666699,1,0.547680099960417,0.0261674000066705,0.00211410003248602,0.0164746988006836,1
10,5,616,180,18,45,-1.78318251666699,1,0.836280999996234,0.0268445000401698,0.176896399992984,0.0164746988006836,1
5,5,617,80,8,-45,-1.78318251666699,-1,0.536458300019149,0.0268535999930464,0.076805200020317,0.0164746988006836,1
21,5,618,400,40,-45,-1.78318251666699,1,1.31991060002474,0.0270092000137083,0.39702810003655,0.0164746988006836,0
49,5,619,960,96,-45,-1.78318251666699,1,0.6005826999899,0.0269192000268959,0.95697790000122,0.0164746988006836,0
3,5,620,40,4,-45,-1.78318251666699,-1,0.577759400010109,0.0262750999536365,0.0362872999976389,0.0164746988006836,1
42,5,621,820,82,45,-1.78318251666699,1,0.515762199996971,0.0267495000152849,0.816999999980908,0.0164746988006836,1
34,5,622,660,66,-45,-1.78318251666699,-1,0.595179199997801,0.0269893999793567,0.657011100032832,0.0164746988006836,1
35,5,623,680,68,45,-1.78318251666699,1,1.00723299995298,0.0268856000038795,0.677050700003747,0.0164746988006836,1
16,5,624,300,30,-45,-1.78318251666699,-1,0.587907499982975,0.0269354999763891,0.29693180002505,0.0164746988006836,1
8,5,625,140,14,45,-1.78318251666699,-1,1.14839270000812,0.0267542999936268,0.136797299957834,0.0164746988006836,0
14,5,626,260,26,45,-1.78318251666699,-1,0.675546500016935,0.0267898999736644,0.256987900007516,0.0164746988006836,0
46,5,627,900,90,-45,-1.78318251666699,-1,0.547882299986668,0.0270015000132844,0.897235799988266,0.0164746988006836,1
22,5,628,420,42,-45,-1.78318251666699,-1,0.723429800011218,0.0271005000104196,0.417404700012412,0.0164746988006836,1
46,5,629,900,90,45,-1.78318251666699,1,0.836091400007717,0.0269681999925524,0.89711169997463,0.0164746988006836,1
31,5,630,600,60,45,-1.78318251666699,1,0.640410400053952,0.0268433999735862,0.596965500037186,0.0164746988006836,1
14,5,631,260,26,-45,-1.78318251666699,-1,0.580613099969923,0.0267238999949768,0.256983399973251,0.0164746988006836,1
14,5,632,260,26,45,-1.78318251666699,1,0.48327289998997,0.0274485999834724,0.257051500026137,0.0164746988006836,1
6,5,633,100,10,45,-1.78318251666699,1,0.56351090001408,0.0267473999992944,0.097004699986428,0.0164746988006836,1
23,5,634,440,44,-45,-1.78318251666699,-1,0.415321699983906,0.0270231000031345,0.437093699991237,0.0164746988006836,1
19,5,635,360,36,-45,-1.78318251666699,-1,0.576318600040395,0.0270648000296205,0.356986499973573,0.0164746988006836,1
40,5,636,780,78,45,-1.78318251666699,-1,1.35626909998246,0.0269341000239365,0.777121899998747,0.0164746988006836,0
15,5,637,280,28,-45,-1.78318251666699,-1,0.527938099985477,0.0269298000494018,0.276914499991108,0.0164746988006836,1
7,5,638,120,12,-45,-1.78318251666699,-1,0.704674099979457,0.0268016000045463,0.116944500012323,0.0164746988006836,1
47,5,639,920,92,-45,-1.78318251666699,-1,1.13624349999009,0.0271072000032291,0.917134499992244,0.0164746988006836,1
17,5,640,320,32,45,-1.78318251666699,-1,1.41548659995897,0.0269688999978825,0.317170199996326,0.0164746988006836,0
20,5,641,380,38,-45,-1.78318251666699,-1,0.763935599999968,0.0265989999752492,0.377134000009391,0.0164746988006836,1
2,5,642,20,2,-45,-1.78318251666699,-1,0.677576499991119,0.0261481000343338,0.016118599975016,0.0164746988006836,1
6,5,643,100,10,-45,-1.78318251666699,-1,0.5644076000317,0.0267662000260316,0.0970384000102058,0.0164746988006836,1
48,5,644,940,94,-45,-1.78318251666699,-1,0.699298599967733,0.0269506000331603,0.936982799961697,0.0164746988006836,1
49,5,645,960,96,-45,-1.78318251666699,-1,0.583999600028619,0.0268691999954171,0.95708880003076,0.0164746988006836,1
36,5,646,700,70,45,-1.78318251666699,-1,0.987808600009885,0.0269526999909431,0.697191199986264,0.0164746988006836,0
32,5,647,620,62,-45,-1.78318251666699,-1,1.33895770000527,0.027073199977167,0.617134000000078,0.0164746988006836,1
12,5,648,220,22,-45,-1.78318251666699,-1,0.540272800019011,0.0267554000020027,0.216841500019655,0.0164746988006836,1
45,5,649,880,88,45,-1.78318251666699,1,0.887279400019906,0.0270709000178613,0.877202500007115,0.0164746988006836,1
27,5,650,520,52,-45,-1.78318251666699,-1,0.656314200023189,0.0271262999740429,0.516954600054305,0.0164746988006836,1
24,5,651,460,46,-45,-1.78318251666699,-1,0.587450099992566,0.0270119000342675,0.457004499970935,0.0164746988006836,1
33,5,652,640,64,45,-1.78318251666699,-1,0.534613499999978,0.027669999981299,0.637229400046635,0.0164746988006836,0
34,5,653,660,66,45,-1.78318251666699,-1,0.611039900046308,0.0269819999812171,0.657117100025062,0.0164746988006836,0
13,5,654,240,24,-45,-1.78318251666699,-1,0.535991000011563,0.0268037999630906,0.236959300003946,0.0164746988006836,1
33,5,655,640,64,45,-1.78318251666699,-1,0.470934600045439,0.0270097000175156,0.637195499963127,0.0164746988006836,0
38,5,656,740,74,-45,-1.78318251666699,-1,0.612257800006773,0.02686680003535,0.737025199981872,0.0164746988006836,1
16,5,657,300,30,45,-1.78318251666699,1,0.827818299992941,0.0269428000319749,0.296968700014986,0.0164746988006836,1
21,5,658,400,40,-45,-1.78318251666699,-1,0.617081300006248,0.0267641000100411,0.396411999943666,0.0164746988006836,1
29,5,659,560,56,45,-1.78318251666699,-1,1.27320840000175,0.0265017000492662,0.556303099961951,0.0164746988006836,0
26,5,660,500,50,-45,-1.78318251666699,-1,0.500554000027478,0.0270019000163302,0.496939199976623,0.0164746988006836,1
42,5,661,820,82,45,-1.78318251666699,-1,0.548081899993122,0.0268984999856912,0.816932400048245,0.0164746988006836,0
4,5,662,60,6,-45,-1.78318251666699,-1,0.988159700005781,0.0267774000531062,0.0567278999951668,0.0164746988006836,1
24,5,663,460,46,45,-1.78318251666699,-1,1.32379090000177,0.0270339999697171,0.456964500015602,0.0164746988006836,0
30,5,664,580,58,45,-1.78318251666699,-1,1.26778310001828,0.0269990999950096,0.577118300017901,0.0164746988006836,0
41,5,665,800,80,45,-1.78318251666699,-1,0.96756620000815,0.0265692999819294,0.797960900003091,0.0164746988006836,0
28,5,666,540,54,-45,-1.78318251666699,-1,0.604059600038454,0.0268941000103951,0.537012799992226,0.0164746988006836,1
18,5,667,340,34,45,-1.78318251666699,-1,1.09226080001099,0.0268900999799371,0.337123000004794,0.0164746988006836,0
19,5,668,360,36,45,-1.78318251666699,-1,0.671978300029878,0.0269708000123501,0.356937600008678,0.0164746988006836,0
13,5,669,240,24,-45,-1.78318251666699,-1,0.75959969998803,0.0270069000544026,0.237110299989581,0.0164746988006836,1
4,5,670,60,6,-45,-1.78318251666699,-1,0.700416500039864,0.0266405000002123,0.0567549000261351,0.0164746988006836,1
17,5,671,320,32,-45,-1.78318251666699,-1,0.903896500007249,0.0270146999973804,0.317212400026619,0.0164746988006836,1
44,5,672,860,86,-45,-1.78318251666699,-1,0.571390800003428,0.0271839000051841,0.857199400023092,0.0164746988006836,1
39,5,673,760,76,-45,-1.78318251666699,1,0.943903500039596,0.0269778000074439,0.757060599979013,0.0164746988006836,0
20,5,674,380,38,-45,-1.78318251666699,-1,0.828250399965327,0.0269456999958493,0.377015699981712,0.0164746988006836,1
43,5,675,840,84,45,-1.78318251666699,-1,0.496752300008666,0.0268134999787435,0.836863100004848,0.0164746988006836,0
34,5,676,660,66,-45,-1.78318251666699,-1,0.500194200023543,0.0269457999966107,0.65711840003496,0.0164746988006836,1
39,5,677,760,76,45,-1.78318251666699,1,0.992043700010981,0.0271769999526441,0.757296300027519,0.0164746988006836,1
44,5,678,860,86,-45,-1.78318251666699,-1,0.923234399990179,0.0270548000116833,0.857338600035291,0.0164746988006836,1
50,5,679,980,98,-45,-1.78318251666699,-1,0.659097699972335,0.0270010000094771,0.977140699978918,0.0164746988006836,1
30,5,680,580,58,-45,-1.78318251666699,-1,0.595471000007819,0.027033299964387,0.577228000038303,0.0164746988006836,1
45,5,681,880,88,45,-1.78318251666699,-1,1.51088529999834,0.026962400006596,0.87711629999103,0.0164746988006836,0
29,5,682,560,56,45,-1.78318251666699,-1,0.600020200014114,0.0267949999542907,0.55704650003463,0.0164746988006836,0
26,5,683,500,50,-45,-1.78318251666699,1,0.931172499957029,0.0269979000440799,0.497239799995441,0.0164746988006836,0
11,5,684,200,20,45,-1.78318251666699,1,1.10346169996774,0.0270563999656588,0.197225900017656,0.0164746988006836,1
15,5,685,280,28,45,-1.78318251666699,-1,0.639990600000601,0.02702209999552,0.27701329998672,0.0164746988006836,0
32,5,686,620,62,-45,-1.78318251666699,-1,0.635459900018759,0.027003999974113,0.617055500042625,0.0164746988006836,1
21,5,687,400,40,45,-1.78318251666699,1,0.520952999999281,0.0269257000181824,0.396586799994111,0.0164746988006836,1
19,5,688,360,36,-45,-1.78318251666699,-1,0.591841899964493,0.0268937000073493,0.357065199990757,0.0164746988006836,1
8,5,689,140,14,45,-1.78318251666699,1,0.492123699979857,0.0267731000203639,0.136817699996755,0.0164746988006836,1
35,5,690,680,68,45,-1.78318251666699,1,0.62509330001194,0.0266053000232205,0.677068999968469,0.0164746988006836,1
38,5,691,740,74,45,-1.78318251666699,-1,0.499993600009475,0.0268650000216439,0.737076099961996,0.0164746988006836,0
15,5,692,280,28,-45,-1.78318251666699,-1,0.608374699950218,0.0268242000020109,0.276813899981789,0.0164746988006836,1
2,5,693,20,2,45,-1.78318251666699,1,0.869819200015627,0.0262699999730103,0.0162499000434764,0.0164746988006836,1
7,5,694,120,12,-45,-1.78318251666699,1,1.44050519994926,0.0268245000042953,0.11698469996918,0.0164746988006836,0
31,5,695,600,60,45,-1.78318251666699,1,0.607360599969979,0.0270936000160873,0.597239299968351,0.0164746988006836,1
