response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
0,-1,-1,0,,15,-1,0.010707043909339305,0.9892929560906152,1
1,-1,2,0,10.0,15,-1,0.008569825559485817,0.99143017444042,1
1,1,1,2,1.0,15,3,0.004776088409384976,0.9952239115906464,1
0,1,-1,1,,15,2,0.0036727414790352284,0.9963272585210192,1
1,-1,-1,0,,15,-1,5.584848656512377e-06,0.9999944151512838,0
0,1,-1,0,,15,1,0.0065378215876815615,0.9934621784123204,1
1,-1,2,0,-10.0,15,-1,0.009725592751882364,0.9902744072480064,1
1,1,1,2,-3.0,15,3,0.011261225614158864,0.9887387743859056,1
0,1,-1,1,,15,2,0.017745072814668635,0.9822549271852208,1
1,-1,1,0,1.0,15,-1,0.020336484372059597,0.9796635156280304,1
0,1,-1,1,,15,2,0.03426233217126099,0.9657376678287594,1
0,-1,-1,0,,15,-1,0.04233553471820904,0.9576644652818856,1
1,-1,2,0,10.0,15,-1,0.04702812798914167,0.9529718720107936,1
0,1,-1,2,,15,3,0.04977971035619699,0.9502202896437139,1
0,-1,1,0,-3.0,15,-1,0.04773984219140645,0.9522601578085952,0
1,-1,1,1,2.0,15,0,0.026581298502342948,0.9734187014977393,1
0,1,-1,1,,15,2,0.021498684183736644,0.9785013158163585,1
1,-1,2,0,10.0,15,-1,0.011788336525888555,0.9882116634741139,1
1,1,-1,2,,15,3,4.666330453626493e-06,0.9999953336696042,0
0,1,-1,0,,15,1,0.0014627158706016486,0.9985372841293124,1
1,-1,1,0,0.0,15,-1,0.0009586514932014413,0.9990413485067564,1
1,1,1,1,2.0,15,2,0.0011353067263418096,0.9988646932736472,1
1,1,1,1,2.0,15,2,0.0016839227732243186,0.9983160772267882,1
1,1,1,1,2.0,15,2,0.003109347018311025,0.9968906529817729,1
0,1,-1,1,,15,2,0.006723283167630947,0.993276716832453,1
1,-1,2,0,-10.0,15,-1,0.007514156075412593,0.9924858439245169,1
1,1,1,2,-1.0,15,3,0.006720971976246849,0.9932790280237878,1
0,1,-1,1,,15,2,0.008675029085345854,0.991324970914707,1
1,-1,1,0,3.0,15,-1,0.00779054091853171,0.9922094590813807,1
1,1,1,1,0.0,15,2,0.011438380471345417,0.9885616195286726,1
1,1,2,1,10.0,15,2,0.021791381107428957,0.9782086188925662,1
0,1,-1,2,,15,3,0.030426058932126684,0.9695739410679802,1
0,-1,-1,0,,15,-1,0.03434450953504264,0.9656554904649786,1
0,-1,-1,0,,15,-1,0.03530594858975228,0.9646940514103101,1
0,-1,-1,0,,15,-1,0.03334392851867883,0.9666560714813248,1
1,-1,2,0,-10.0,15,-1,0.028389978495782734,0.9716100215043223,1
1,1,1,2,2.0,15,3,0.021518589394473358,0.9784814106055434,1
0,1,-1,1,,15,2,0.021168284701389144,0.9788317152986521,1
0,-1,-1,0,,15,-1,0.017069201651800554,0.9829307983482631,1
1,-1,1,0,1.0,15,-1,0.010153704168942783,0.9898462958309521,1
1,1,1,1,-3.0,15,2,0.009523494650220099,0.9904765053496971,1
1,1,2,1,-10.0,15,2,0.01247833586930595,0.987521664130616,1
0,1,-1,2,,15,3,0.013918871056982553,0.9860811289430294,1
1,-1,1,0,2.0,15,-1,0.012138424606451774,0.9878615753935299,1
1,1,1,1,3.0,15,2,0.016202449016578913,0.983797550983334,1
1,1,1,1,-3.0,15,2,0.028345181482787838,0.9716548185173152,1
0,1,-1,1,,15,2,0.05974060563283174,0.9402593943672004,1
1,-1,1,0,2.0,15,-1,0.08073987048154799,0.9192601295184102,1
0,1,-1,1,,15,2,0.15315544166876052,0.846844558331198,1
0,-1,1,0,-2.0,15,-1,0.20408871297411496,0.7959112870258142,0
0,-1,1,1,1.0,15,0,0.2139243870137902,0.7860756129861094,0
0,-1,1,1,-1.0,15,0,0.19721220443088544,0.8027877955692193,0
0,-1,-1,1,,15,0,0.12923012572081483,0.8707698742791452,1
1,-1,1,0,0.0,15,-1,0.04644064961559802,0.95355935038438,1
1,1,1,1,2.0,15,2,0.021267851671675955,0.9787321483282442,1
1,1,2,1,-10.0,15,2,0.011504750540754954,0.9884952494591579,1
1,1,-1,2,,15,3,1.416252701895783e-06,0.999998583747222,0
1,1,-1,0,,15,1,1.0708664320785093e-07,0.9999998929133711,0
1,1,1,0,-1.0,15,1,0.0002605779351994953,0.9997394220648663,1
1,1,-1,1,,15,2,1.6600529556831077e-07,0.9999998339947207,0
1,1,1,0,-2.0,15,1,0.0003638145613432973,0.9996361854386144,1
1,1,1,1,0.0,15,2,0.00036382805765500475,0.999636171942305,1
1,1,-1,1,,15,2,2.1891380498348175e-07,0.9999997810862409,0
1,1,1,0,0.0,15,1,0.0005531051604742114,0.999446894839606,1
1,1,1,1,0.0,15,2,0.001030671414373142,0.9989693285855523,1
1,1,2,1,-10.0,15,2,0.0018723836290750842,0.998127616370885,1
1,1,1,2,-3.0,15,3,0.001320001196973614,0.9986799988030745,1
1,1,1,1,0.0,15,2,0.0012594954387489198,0.998740504561207,1
0,1,-1,1,,15,2,0.0016351877537517604,0.9983648122462788,1
1,-1,-1,0,,15,-1,1.5587897592784253e-06,0.9999984412102875,0
0,1,-1,0,,15,1,0.0031323906966843735,0.9968676093033306,1
0,-1,-1,0,,15,-1,0.0038459545207442892,0.9961540454793538,1
1,-1,2,0,10.0,15,-1,0.0026839398153734335,0.9973160601847074,1
1,1,-1,2,,15,3,5.432484131335845e-07,0.9999994567516862,0
1,1,1,0,2.0,15,1,0.0002607273925461654,0.9997392726074603,1
1,1,-1,1,,15,2,2.5638811152545155e-07,0.9999997436118848,0
1,1,1,0,0.0,15,1,0.0009195123555762129,0.9990804876443325,1
0,1,-1,1,,15,2,0.0023215596879428584,0.9976784403119547,1
1,-1,1,0,-1.0,15,-1,0.0016099049771047002,0.9983900950227882,1
1,1,1,1,2.0,15,2,0.002160983618070848,0.9978390163820344,1
1,1,2,1,10.0,15,2,0.0038870005732301155,0.99611299942668,1
0,1,-1,2,,15,3,0.00418127088679901,0.9958187291131365,1
1,-1,1,0,3.0,15,-1,0.0020634803044139263,0.9979365196956828,1
1,1,1,1,3.0,15,2,0.0018077208363759558,0.9981922791635869,1
1,1,1,1,-3.0,15,2,0.0023318628193712654,0.9976681371807297,1
0,1,-1,1,,15,2,0.00411823211810185,0.9958817678818315,1
1,-1,1,0,-3.0,15,-1,0.003522442021250862,0.9964775579788033,1
1,1,2,1,10.0,15,2,0.005490516994767965,0.9945094830052039,1
1,1,1,2,2.0,15,3,0.0060066071803282,0.9939933928196969,1
0,1,-1,1,,15,2,0.009372867943910393,0.9906271320561512,1
0,-1,-1,0,,15,-1,0.009744075751890314,0.9902559242481807,1
0,-1,-1,0,,15,-1,0.007912617142688807,0.9920873828572532,1
1,-1,1,0,2.0,15,-1,0.003814577640758784,0.9961854223593319,1
0,1,-1,1,,15,2,0.0031138612961621776,0.9968861387038273,1
1,-1,-1,0,,15,-1,8.044304706268786e-07,0.9999991955695402,0
1,1,1,0,-1.0,15,1,0.0005312546774529611,0.9994687453226107,1
1,1,2,1,-10.0,15,2,0.0009528992845866993,0.9990471007154104,1
1,1,-1,2,,15,3,1.5945106367794717e-06,0.9999984054892572,0
0,1,-1,0,,15,1,0.004936398104073023,0.9950636018960015,1
0,-1,-1,0,,15,-1,0.006962315733285813,0.9930376842667347,1
0,-1,-1,0,,15,-1,0.0069065126603808005,0.993093487339575,1
1,-1,1,0,-3.0,15,-1,0.004767041462621418,0.9952329585373682,1
1,1,1,1,1.0,15,2,0.0057834815263776325,0.9942165184736896,1
0,1,-1,1,,15,2,0.009816323359079513,0.990183676640894,1
1,-1,2,0,-10.0,15,-1,0.010744367796256975,0.9892556322038565,1
0,1,-1,2,,15,3,0.010040638917759439,0.989959361082282,1
0,-1,-1,0,,15,-1,0.006246842389666158,0.9937531576103086,1
1,-1,-1,0,,15,-1,8.148618994559305e-07,0.9999991851380992,0
1,1,-1,0,,15,1,1.5163849603769132e-07,0.9999998483615515,0
1,1,1,0,-2.0,15,1,0.0006435901879226302,0.999356409812151,1
1,1,2,1,-10.0,15,2,0.001349568466664809,0.9986504315332387,1
1,1,1,2,3.0,15,3,0.0006730138103673563,0.9993269861896368,1
1,1,-1,1,,15,2,7.198855987985917e-05,0.9999280114401838,0
0,1,1,0,3.0,15,1,0.3131892539910599,0.6868107460089172,0
0,-1,1,1,1.0,15,0,0.37645117609061307,0.6235488239093863,0
0,-1,1,1,3.0,15,0,0.38955955602691017,0.6104404439730933,0
0,-1,-1,1,,15,0,0.3719053910567247,0.6280946089432851,1
0,-1,1,0,-1.0,15,-1,0.34812271601909694,0.6518772839809183,0
0,-1,-1,1,,15,0,0.2575876700550766,0.74241232994501,1
1,-1,1,0,2.0,15,-1,0.14807778840190514,0.8519222115981697,1
1,1,1,1,2.0,15,2,0.11605953484928128,0.8839404651507052,1
1,1,2,1,10.0,15,2,0.10680440497873425,0.8931955950211683,1
0,1,-1,2,,15,3,0.09579827253527333,0.9042017274646577,1
1,-1,1,0,3.0,15,-1,0.07690445234409105,0.9230955476559302,1
0,1,-1,1,,15,2,0.07674855363754034,0.9232514463625188,1
1,-1,1,0,-2.0,15,-1,0.07096572008593417,0.9290342799140989,1
0,1,-1,1,,15,2,0.08065298434492851,0.9193470156550402,1
0,-1,1,0,-3.0,15,-1,0.08424994980570533,0.9157500501943706,0
1,-1,2,1,10.0,15,0,0.06829932034616036,0.9317006796537282,1
1,1,1,2,-1.0,15,3,0.04980610133716452,0.9501938986629204,1
0,1,-1,1,,15,2,0.044849955057753986,0.9551500449421626,1
0,-1,-1,0,,15,-1,0.03448350312111243,0.9655164968788364,1
0,-1,-1,0,,15,-1,0.020115529762762624,0.9798844702372993,1
1,-1,-1,0,,15,-1,0.0012446196204676631,0.9987553803795626,0
0,1,-1,0,,15,1,0.3543025167987316,0.6456974832012948,1
0,-1,-1,0,,15,-1,0.6095730893197062,0.39042691068039875,1
0,-1,1,0,0.0,15,-1,0.8229781055909436,0.17702189440898752,0
0,-1,-1,1,,15,0,0.8898176752842023,0.11018232471585804,1
0,-1,1,0,2.0,15,-1,0.9462838596128607,0.05371614038709405,0
1,-1,2,1,10.0,15,0,0.9632813893407617,0.03671861065924874,1
0,1,-1,2,,15,3,0.980220965621884,0.019779034378142765,1
0,-1,1,0,2.0,15,-1,0.9931293985140294,0.00687060148603356,0
0,-1,1,1,-1.0,15,0,0.997149801147949,0.002850198852013614,0
0,-1,1,1,0.0,15,0,0.9982294848489512,0.0017705151510008608,0
1,-1,2,1,-10.0,15,0,0.9979656068390275,0.0020343931609259408,1
0,1,1,2,-1.0,15,3,0.9988581284147998,0.0011418715851423966,0
0,-1,1,1,3.0,15,0,0.9980704753654568,0.0019295246344537187,0
0,-1,-1,1,,15,0,0.9952894210491718,0.004710578950828114,1
0,-1,-1,0,,15,-1,0.993035341071034,0.006964658929006459,1
0,-1,1,0,-2.0,15,-1,0.9912295722611798,0.008770427738840606,0
0,-1,-1,1,,15,0,0.9828654067591223,0.01713459324091204,1
0,-1,1,0,2.0,15,-1,0.9738067174687505,0.026193282531250965,0
0,-1,1,1,1.0,15,0,0.94305707039723,0.05694292960275468,0
0,-1,1,1,3.0,15,0,0.8451290502486393,0.1548709497513933,0
1,-1,2,1,10.0,15,0,0.5351594489587698,0.46484055104115984,1
1,1,1,2,3.0,15,3,0.20427596498555245,0.7957240350143762,1
1,1,1,1,3.0,15,2,0.07312467120756964,0.9268753287925434,1
1,1,1,1,0.0,15,2,0.02101754180223928,0.9789824581977362,1
1,1,-1,1,,15,2,4.561195712912068e-06,0.9999954388042055,0
1,1,1,0,2.0,15,1,0.0005327085836248594,0.9994672914163144,1
1,1,2,1,10.0,15,2,0.0009529652190763472,0.9990470347808185,1
1,1,-1,2,,15,3,2.617924594979495e-07,0.9999997382074414,0
1,1,1,0,-2.0,15,1,0.0002606050628497211,0.999739394937163,1
1,1,-1,1,,15,2,1.0687691972267986e-07,0.9999998931230095,0
1,1,-1,0,,15,1,1.0687375418950136e-07,0.9999998931261928,0
1,1,1,0,3.0,15,1,0.0002605778747012688,0.999739422125332,1
1,1,-1,1,,15,2,1.6600504017089085e-07,0.9999998339949481,0
1,1,1,0,0.0,15,1,0.00036381305771167815,0.9996361869423713,1
1,1,1,1,2.0,15,2,0.0003638227603507794,0.9996361772395479,1
1,1,-1,1,,15,2,2.0404151897428447e-07,0.9999997959585224,0
1,1,1,0,3.0,15,1,0.0004708787455168556,0.9995291212545656,1
1,1,1,1,3.0,15,2,0.0007409903089612616,0.9992590096910795,1
1,1,2,1,10.0,15,2,0.0010591007582330821,0.998940899241711,1
1,1,-1,2,,15,3,5.594117125666272e-07,0.9999994405883826,0
0,1,-1,0,,15,1,0.0011830438883656449,0.9988169561117415,1
1,-1,1,0,1.0,15,-1,0.0004793254400608856,0.9995206745598866,1
1,1,-1,1,,15,2,1.8479124818901427e-07,0.9999998152086562,0
1,1,1,0,2.0,15,1,0.0002606110460577321,0.9997393889540201,1
1,1,-1,1,,15,2,2.0495486003162106e-07,0.9999997950451626,0
1,1,1,0,3.0,15,1,0.0006033482840179827,0.9993966517160303,1
1,1,1,1,1.0,15,2,0.0012077089582929847,0.9987922910416167,1
1,1,2,1,-10.0,15,2,0.0023694316756285244,0.9976305683244254,1
1,1,1,2,-2.0,15,3,0.0021263992961717,0.9978736007037878,1
1,1,1,1,-2.0,15,2,0.0028463041165996354,0.9971536958833165,1
1,1,1,1,-3.0,15,2,0.005191616853398884,0.9948083831467048,1
0,1,-1,1,,15,2,0.011320540876025296,0.9886794591239202,1
1,-1,1,0,-3.0,15,-1,0.013924557805022124,0.9860754421950799,1
0,1,-1,1,,15,2,0.02611327609554356,0.9738867239044737,1
1,-1,2,0,10.0,15,-1,0.033021538075906944,0.9669784619240798,1
0,1,-1,2,,15,3,0.037988504977208584,0.9620114950227747,1
0,-1,-1,0,,15,-1,0.03845480590167556,0.9615451940982668,1
1,-1,1,0,2.0,15,-1,0.035927432747325586,0.9640725672526523,1
0,1,-1,1,,15,2,0.044545801895337335,0.9554541981047382,1
0,-1,-1,0,,15,-1,0.04803800704959461,0.9519619929504137,1
1,-1,1,0,2.0,15,-1,0.04834370481247416,0.9516562951874591,1
1,1,1,1,-1.0,15,2,0.06346743631336825,0.9365325636866184,1
0,1,-1,1,,15,2,0.1044828941110369,0.895517105889003,1
1,-1,2,0,10.0,15,-1,0.13235204368492332,0.8676479563150413,1
0,1,-1,2,,15,3,0.15719151941918227,0.84280848058074,1
0,-1,-1,0,,15,-1,0.17234581402943888,0.8276541859704643,1
0,-1,1,0,-3.0,15,-1,0.18248951337945765,0.8175104866204737,0
1,-1,1,1,0.0,15,0,0.1676100759561465,0.8323899240439542,1
1,1,2,1,-10.0,15,2,0.17605493858808574,0.8239450614119818,1
0,1,-1,2,,15,3,0.18284823757162727,0.8171517624284529,1
1,-1,1,0,0.0,15,-1,0.18232097620688803,0.8176790237930207,1
1,1,1,1,-1.0,15,2,0.20945953542080872,0.7905404645792946,1
0,1,-1,1,,15,2,0.28412881836078063,0.7158711816392564,1
0,-1,-1,0,,15,-1,0.33660571271267464,0.6633942872873948,1
0,-1,-1,0,,15,-1,0.37910907175322056,0.6208909282468269,1
0,-1,-1,0,,15,-1,0.41312218311343524,0.5868778168865634,1
0,-1,1,0,3.0,15,-1,0.4398320406811193,0.5601679593188308,0
1,-1,2,1,10.0,15,0,0.43367163114248186,0.5663283688575856,1
1,1,1,2,0.0,15,3,0.4256113375380058,0.5743886624619828,1
1,1,1,1,-1.0,15,2,0.44189589389344736,0.5581041061066345,1
0,1,-1,1,,15,2,0.49751067245577246,0.5024893275442264,1
0,-1,-1,0,,15,-1,0.5359690417171556,0.4640309582827896,1
1,-1,1,0,-1.0,15,-1,0.5668082620109473,0.4331917379890828,1
0,1,-1,1,,15,2,0.6810472712885726,0.31895272871136465,1
1,-1,2,0,-10.0,15,-1,0.763444144692866,0.2365558553071226,1
0,1,-1,2,,15,3,0.8411127362862464,0.1588872637137805,1
0,-1,1,0,1.0,15,-1,0.8974499369817606,0.10255006301823544,0
0,-1,1,1,-2.0,15,0,0.9129998750449846,0.08700012495503659,0
0,-1,-1,1,,15,0,0.9107653019824092,0.08923469801748575,1
0,-1,-1,0,,15,-1,0.9069293336086861,0.09307066639126468,1
0,-1,-1,0,,15,-1,0.9013581018113326,0.09864189818868906,1
1,-1,1,0,3.0,15,-1,0.8938571810342537,0.10614281896582657,1
1,1,2,1,-10.0,15,2,0.9074053498532962,0.09259465014662664,1
0,1,-1,2,,15,3,0.9212530139517713,0.07874698604828792,1
0,-1,-1,0,,15,-1,0.9304250591598994,0.06957494083999666,1
0,-1,-1,0,,15,-1,0.9379499051649351,0.06205009483504195,1
0,-1,1,0,3.0,15,-1,0.9440901549998355,0.05590984500016424,0
0,-1,-1,1,,15,0,0.9370771782331915,0.06292282176686695,1
0,-1,-1,0,,15,-1,0.9285815335867795,0.07141846641333353,1
1,-1,2,0,-10.0,15,-1,0.9183067389726759,0.08169326102725893,1
1,1,1,2,0.0,15,3,0.907992984770133,0.09200701522983333,1
1,1,1,1,1.0,15,2,0.9131218547185459,0.08687814528151147,1
0,1,-1,1,,15,2,0.938413036827881,0.06158696317209102,1
0,-1,1,0,-1.0,15,-1,0.9568235473646999,0.04317645263529359,0
0,-1,1,1,-3.0,15,0,0.9596463922788879,0.04035360772107785,0
0,-1,1,1,2.0,15,0,0.95105735669833,0.04894264330157832,0
0,-1,-1,1,,15,0,0.9183508304568397,0.08164916954314487,1
0,-1,-1,0,,15,-1,0.879898746127837,0.12010125387205373,1
0,-1,-1,0,,15,-1,0.8343591979806847,0.16564080201920955,1
0,-1,1,0,3.0,15,-1,0.7801429410702889,0.2198570589297359,0
1,-1,2,1,-10.0,15,0,0.6046587685121434,0.39534123148782796,1
0,1,-1,2,,15,3,0.41748717875455216,0.5825128212453591,1
1,-1,1,0,-2.0,15,-1,0.1584166095103691,0.8415833904897051,1
1,1,1,1,-1.0,15,2,0.07928044497655311,0.9207195550233599,1
1,1,1,1,-3.0,15,2,0.04837672759436871,0.9516232724056437,1
0,1,-1,1,,15,2,0.037267242733994815,0.9627327572660813,1
1,-1,1,0,-1.0,15,-1,0.019344055400008747,0.9806559445998876,1
1,1,1,1,3.0,15,2,0.01493130281230813,0.9850686971877178,1
0,1,-1,1,,15,2,0.015434297598634945,0.9845657024013258,1
0,-1,-1,0,,15,-1,0.012585609910061833,0.9874143900900184,1
1,-1,2,0,-10.0,15,-1,0.007191888770232151,0.9928081112298592,1
1,1,-1,2,,15,3,3.542892121268314e-06,0.9999964571078641,0
0,1,-1,0,,15,1,0.0018937852001704458,0.9981062147997914,1
1,-1,1,0,-3.0,15,-1,0.0017044666860709197,0.9982955333138784,1
0,1,-1,1,,15,2,0.002904786949049308,0.9970952130508494,1
1,-1,1,0,2.0,15,-1,0.0019055642971968156,0.9980944357028947,1
0,1,-1,1,,15,2,0.0024066356104081987,0.9975933643896565,1
1,-1,1,0,3.0,15,-1,0.000767282838353622,0.9992327171617199,1
1,1,-1,1,,15,2,1.8777107683428143e-06,0.9999981222892423,0
0,1,1,0,1.0,15,1,0.006788982793984826,0.993211017205922,0
1,-1,1,1,-1.0,15,0,0.004448986897545862,0.995551013102514,1
0,1,-1,1,,15,2,0.005161253623767616,0.9948387463762317,1
1,-1,2,0,-10.0,15,-1,0.0033723395364593936,0.9966276604635529,1
1,1,-1,2,,15,3,2.1158586588714044e-05,0.9999788414135049,0
0,1,-1,0,,15,1,0.029126019719818694,0.9708739802802328,1
0,-1,1,0,3.0,15,-1,0.0487343244606035,0.9512656755394581,0
0,-1,-1,1,,15,0,0.049933871351385765,0.9500661286485671,1
0,-1,-1,0,,15,-1,0.047943231933766074,0.9520567680662996,1
1,-1,2,0,-10.0,15,-1,0.042692936620085074,0.9573070633798331,1
1,1,1,2,3.0,15,3,0.03544929489737335,0.9645507051026451,1
0,1,-1,1,,15,2,0.03645668720991178,0.9635433127901887,1
1,-1,1,0,-2.0,15,-1,0.03311569919222595,0.9668843008078164,1
0,1,1,1,-2.0,15,2,0.040193825266756425,0.9598061747333443,0
0,-1,-1,1,,15,0,0.028399541118201893,0.9716004588817682,1
1,-1,1,0,-1.0,15,-1,0.012450890538648273,0.9875491094613342,1
0,1,-1,1,,15,2,0.008114307185151702,0.9918856928149574,1
1,-1,-1,0,,15,-1,3.0798841505245292e-06,0.999996920115759,0
1,1,1,0,1.0,15,1,0.0013006821436710551,0.9986993178562248,1
1,1,2,1,10.0,15,2,0.0036594348424900057,0.996340565157536,1
1,1,1,2,-1.0,15,3,0.004579864620369326,0.9954201353797175,1
0,1,1,1,-3.0,15,2,0.008009108857079103,0.9919908911429792,0
1,-1,1,1,-1.0,15,0,0.002085554326343725,0.9979144456735933,1
1,1,-1,1,,15,2,6.935472883913589e-06,0.9999930645271378,0
1,1,1,0,0.0,15,1,0.013646987529840579,0.9863530124701726,1
1,1,2,1,10.0,15,2,0.04714947237481994,0.9528505276250955,1
0,1,-1,2,,15,3,0.07816283876739032,0.9218371612326998,1
0,-1,-1,0,,15,-1,0.09871210705463451,0.9012878929453891,1
0,-1,1,0,2.0,15,-1,0.11398643764637915,0.8860135623535131,0
0,-1,-1,1,,15,0,0.10788307198801973,0.8921169280119204,1
1,-1,1,0,2.0,15,-1,0.09753534552783806,0.9024646544721369,1
0,1,1,1,-1.0,15,2,0.10521082450174732,0.894789175498176,0
0,-1,-1,1,,15,0,0.08308412511721691,0.9169158748828723,1
1,-1,2,0,10.0,15,-1,0.05467646805823389,0.9453235319417655,1
1,1,1,2,2.0,15,3,0.022992007795905798,0.9770079922039903,1
1,1,1,1,-1.0,15,2,0.010501455591497857,0.9894985444085521,1
1,1,1,1,2.0,15,2,0.005710757184766031,0.9942892428153032,1
0,1,-1,1,,15,2,0.004211416735816698,0.9957885832640831,1
1,-1,-1,0,,15,-1,5.748111565041809e-07,0.9999994251888271,0
1,1,-1,0,,15,1,3.625710451065729e-07,0.999999637428866,0
0,1,-1,0,,15,1,0.002454141487404969,0.997545858512492,1
1,-1,1,0,-1.0,15,-1,0.0026753063784006417,0.9973246936215194,1
1,1,2,1,10.0,15,2,0.005210103652075333,0.9947898963478616,1
1,1,1,2,-2.0,15,3,0.006287518593475038,0.9937124814064255,1
1,1,1,1,2.0,15,2,0.010591635586651472,0.9894083644133401,1
1,1,1,1,-3.0,15,2,0.02208318858894127,0.9779168114110892,1
1,1,1,1,0.0,15,2,0.0513369329498861,0.9486630670501077,1
1,1,2,1,-10.0,15,2,0.1252727453488263,0.8747272546510704,1
1,1,1,2,0.0,15,3,0.19539993295377825,0.8046000670462696,1
1,1,1,1,2.0,15,2,0.3738088275718639,0.6261911724282352,1
0,1,1,1,2.0,15,2,0.8246748380788982,0.17532516192101225,0
0,-1,1,1,3.0,15,0,0.9187159328988939,0.08128406710101198,0
1,-1,2,1,10.0,15,0,0.9477407070355534,0.05225929296455152,1
0,1,1,2,0.0,15,3,0.9759294715166731,0.024070528483322674,0
0,-1,-1,1,,15,0,0.9801916021735961,0.019808397826327536,1
0,-1,-1,0,,15,-1,0.9842332250447074,0.015766774955182458,1
0,-1,-1,0,,15,-1,0.9881953851992462,0.011804614800726749,1
0,-1,-1,0,,15,-1,0.9922163546061528,0.007783645393808472,1
0,-1,1,0,0.0,15,-1,0.9964364575675806,0.0035635424324985477,0
0,-1,1,1,2.0,15,0,0.9973818238128412,0.002618176187262283,0
1,-1,2,1,-10.0,15,0,0.9964509170999228,0.0035490828999999793,1
0,1,-1,2,,15,3,0.9966239665752097,0.00337603342468933,1
0,-1,1,0,0.0,15,-1,0.9971343943957786,0.0028656056041807044,0
0,-1,-1,1,,15,0,0.9955772431924707,0.004422756807555057,1
0,-1,-1,0,,15,-1,0.9946731381321756,0.005326861867894087,1
0,-1,-1,0,,15,-1,0.9943905276413483,0.005609472358617625,1
0,-1,-1,0,,15,-1,0.9947195491434407,0.0052804508565873105,1
0,-1,-1,0,,15,-1,0.9956716848723628,0.004328315127563947,1
0,-1,1,0,-1.0,15,-1,0.9972801625823151,0.002719837417740009,0
0,-1,-1,1,,15,0,0.9968899888021207,0.0031100111978522834,1
0,-1,1,0,0.0,15,-1,0.9972930625398362,0.0027069374601222797,0
1,-1,2,1,-10.0,15,0,0.9957086890018628,0.004291310998149263,1
0,1,-1,2,,15,3,0.9951976270112262,0.004802372988849538,1
0,-1,-1,0,,15,-1,0.9948333772340222,0.005166622765923999,1
0,-1,-1,0,,15,-1,0.9951094514052685,0.004890548594728228,1
0,-1,-1,0,,15,-1,0.996035483996239,0.003964516003712291,1
0,-1,1,0,-2.0,15,-1,0.9976437918102801,0.0023562081896979416,0
0,-1,-1,1,,15,0,0.9974514408438708,0.0025485591561970984,1
0,-1,1,0,-1.0,15,-1,0.9981004816621966,0.0018995183378040874,0
1,-1,2,1,10.0,15,0,0.9973455201128536,0.002654479887135648,1
0,1,-1,2,,15,3,0.9977248385212847,0.0022751614788078666,1
0,-1,1,0,2.0,15,-1,0.9985975210456867,0.0014024789544227567,0
0,-1,1,1,2.0,15,0,0.9984213832682909,0.0015786167316304861,0
0,-1,1,1,-1.0,15,0,0.996935867655257,0.003064132344720026,0
0,-1,-1,1,,15,0,0.991943476932035,0.00805652306785707,1
0,-1,-1,0,,15,-1,0.9870350818617631,0.012964918138314756,1
0,-1,1,0,-1.0,15,-1,0.9820393886483344,0.017960611351734837,0
0,-1,-1,1,,15,0,0.9635962675233418,0.036403732476574226,1
0,-1,1,0,2.0,15,-1,0.9424319377950586,0.05756806220492965,0
0,-1,1,1,-3.0,15,0,0.8734192638442956,0.12658073615570606,0
0,-1,-1,1,,15,0,0.6544690036910331,0.3455309963090622,1
1,-1,2,0,-10.0,15,-1,0.3927128968123749,0.6072871031876892,1
1,1,1,2,2.0,15,3,0.11290375673626461,0.8870962432638284,1
1,1,-1,1,,15,2,0.0016647862346903788,0.9983352137652707,0
0,1,-1,0,,15,1,0.0848102354898915,0.9151897645101897,1
0,-1,-1,0,,15,-1,0.14372727397244167,0.8562727260274697,1
0,-1,1,0,1.0,15,-1,0.19162395834131052,0.8083760416587908,0
0,-1,-1,1,,15,0,0.20040800453072502,0.799591995469385,1
0,-1,1,0,-1.0,15,-1,0.20454113010144423,0.7954588698985768,0
0,-1,1,1,3.0,15,0,0.18078078295600816,0.8192192170439494,0
1,-1,2,1,-10.0,15,0,0.09397869698031237,0.9060213030197307,1
1,1,-1,2,,15,3,0.00012603325920525966,0.999873966740793,0
0,1,1,0,3.0,15,1,0.00698249849585836,0.9930175015041379,0
1,-1,1,1,1.0,15,0,0.004608813444029693,0.9953911865560688,1
0,1,-1,1,,15,2,0.005361307107861175,0.9946386928922122,1
1,-1,2,0,10.0,15,-1,0.00359199358666326,0.9964080064134387,1
1,1,-1,2,,15,3,0.00025700992099324124,0.999742990078947,0
0,1,-1,0,,15,1,0.3590704320409298,0.640929567959064,1
0,-1,1,0,1.0,15,-1,0.6185259783739454,0.3814740216260593,0
0,-1,1,1,3.0,15,0,0.6991646165829041,0.30083538341710053,0
0,-1,1,1,1.0,15,0,0.7202736743102541,0.2797263256897317,0
0,-1,1,1,-3.0,15,0,0.7130794115881505,0.2869205884118846,0
1,-1,2,1,-10.0,15,0,0.6669394813538005,0.33306051864627395,1
1,1,1,2,3.0,15,3,0.617745361318933,0.3822546386809997,1
0,1,-1,1,,15,2,0.6047790131459897,0.39522098685398316,1
1,-1,1,0,-1.0,15,-1,0.5821932658170601,0.417806734182999,1
1,1,1,1,-3.0,15,2,0.5921558435076932,0.4078441564922193,1
0,1,-1,1,,15,2,0.6358045515793714,0.364195448420697,1
1,-1,1,0,0.0,15,-1,0.6656277220360209,0.3343722779640326,1
