,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
11109,1,-1,2,1,10.0,22,0,0.9890410776075176,0.0109589223925239,1
11110,0,1,-1,2,,22,3,0.9848732725062844,0.015126727493672,1
11111,1,-1,1,0,3.0,22,-1,0.9794416486476354,0.020558351352407,1
11112,0,1,-1,1,,22,2,0.9843750569349836,0.0156249430650602,1
11113,0,-1,-1,0,,22,-1,0.9881037729171818,0.0118962270828152,1
11114,0,-1,-1,0,,22,-1,0.9919107941069704,0.0080892058930619,1
11115,0,-1,1,0,2.0,22,-1,0.9959289784139868,0.0040710215859681,0
11116,0,-1,-1,1,,22,0,0.9965971612366834,0.0034028387633291,1
11117,0,-1,1,0,0.0,22,-1,0.998003132424314,0.0019968675757199,0
11118,0,-1,1,1,-2.0,22,0,0.9978606015167196,0.0021393984832924,0
11119,1,-1,2,1,-10.0,22,0,0.9959587250343764,0.004041274965654,1
11120,0,1,-1,2,,22,3,0.9951297615661466,0.004870238433899,1
11121,0,-1,-1,0,,22,-1,0.9944221206184816,0.0055778793815282,1
11122,0,-1,1,0,-1.0,22,-1,0.9943243647415658,0.0056756352583824,0
11123,1,-1,1,1,0.0,22,0,0.9904014009527988,0.0095985990472367,1
11124,0,1,-1,1,,22,2,0.99402287024242,0.0059771297575765,1
11125,0,-1,1,0,-3.0,22,-1,0.9972601208623496,0.0027398791376603,0
11126,0,-1,1,1,3.0,22,0,0.997959663813485,0.0020403361865169,0
11127,0,-1,-1,1,,22,0,0.9971563207528652,0.0028436792471033,1
11128,0,-1,1,0,-2.0,22,-1,0.997164177072846,0.0028358229271433,0
11129,0,-1,-1,1,,22,0,0.994978230086439,0.0050217699135453,1
11130,0,-1,-1,0,,22,-1,0.9933587219860004,0.0066412780140056,1
11131,1,-1,2,0,-10.0,22,-1,0.9922491349717956,0.0077508650282573,1
11132,0,1,-1,2,,22,3,0.9921366348725128,0.0078633651275284,1
11133,0,-1,1,0,1.0,22,-1,0.9918517499801968,0.0081482500197584,0
11134,0,-1,-1,1,,22,0,0.9865533914800152,0.013446608520022,1
11135,0,-1,1,0,-1.0,22,-1,0.9811023737270924,0.018897626272892,0
11136,0,-1,-1,1,,22,0,0.961301548294837,0.0386984517051327,1
11137,0,-1,1,0,-3.0,22,-1,0.9385104160672428,0.0614895839328121,0
11138,0,-1,1,1,-1.0,22,0,0.8643763766443048,0.1356236233556901,0
11139,0,-1,-1,1,,22,0,0.6292342416434885,0.3707657583564701,1
11140,1,-1,1,0,-2.0,22,-1,0.3480425185203338,0.651957481479632,1
11141,0,1,-1,1,,22,2,0.2630060685908817,0.736993931409092,1
11142,0,-1,-1,0,,22,-1,0.1439715590715611,0.8560284409284836,1
11143,1,-1,-1,0,,22,-1,0.0002847838022952,0.9997152161977606,0
11144,1,1,1,0,1.0,22,1,0.0105934402793574,0.9894065597205944,1
11145,0,1,-1,1,,22,2,0.0357254261059802,0.9642745738939842,1
11146,0,-1,-1,0,,22,-1,0.0523036702203037,0.9476963297796456,1
11147,0,-1,1,0,0.0,22,-1,0.0644204105150415,0.9355795894849968,0
11148,1,-1,1,1,2.0,22,0,0.0596315306043645,0.9403684693956426,1
11149,1,1,1,1,-3.0,22,2,0.0690718061589472,0.9309281938410472,1
11150,0,1,-1,1,,22,2,0.0981633331945826,0.9018366668053774,1
11151,1,-1,2,0,10.0,22,-1,0.117085415592602,0.8829145844074536,1
11152,0,1,-1,2,,22,3,0.1334231377280848,0.8665768622719343,1
11153,0,-1,-1,0,,22,-1,0.1419067604714121,0.8580932395285783,1
11154,0,-1,-1,0,,22,-1,0.1460429647839785,0.8539570352159916,1
11155,1,-1,1,0,3.0,22,-1,0.1459760964501039,0.8540239035498431,1
11156,1,1,1,1,2.0,22,2,0.1712822643199327,0.8287177356800974,1
11157,0,1,1,1,0.0,22,2,0.2405694805169233,0.7594305194830941,0
11158,0,-1,-1,1,,22,0,0.2469194152625305,0.7530805847375162,1
11159,1,-1,2,0,10.0,22,-1,0.2485688004678595,0.7514311995321714,1
11160,1,1,1,2,1.0,22,3,0.2481075737937893,0.7518924262061797,1
11161,0,1,1,1,-1.0,22,2,0.2701536216558547,0.7298463783441208,0
11162,0,-1,-1,1,,22,0,0.252184658636839,0.747815341363196,1
11163,0,-1,-1,0,,22,-1,0.2280726791705336,0.7719273208294325,1
11164,0,-1,-1,0,,22,-1,0.1969762203298433,0.8030237796701956,1
11165,0,-1,-1,0,,22,-1,0.1578100739378888,0.842189926062117,1
11166,1,-1,1,0,-1.0,22,-1,0.1092074148350196,0.8907925851650308,1
11167,0,1,-1,1,,22,2,0.0973582566984925,0.9026417433015264,1
11168,1,-1,2,0,-10.0,22,-1,0.0773828345958384,0.9226171654041586,1
11169,1,1,1,2,2.0,22,3,0.0546378971757985,0.9453621028242494,1
11170,1,1,1,1,2.0,22,2,0.0477144739498479,0.9522855260501708,1
11171,0,1,-1,1,,22,2,0.0502414933333827,0.9497585066666157,1
11172,0,-1,1,0,3.0,22,-1,0.0479640373500755,0.952035962649948,0
11173,1,-1,1,1,1.0,22,0,0.026277592021328,0.973722407978677,1
11174,1,1,1,1,0.0,22,2,0.0209594732300476,0.9790405267700042,1
11175,1,1,2,1,-10.0,22,2,0.0216907857570417,0.9783092142429604,1
11176,1,1,1,2,3.0,22,3,0.0208797798429905,0.9791202201570314,1
11177,1,1,1,1,-2.0,22,2,0.026083022926665,0.9739169770733458,1
11178,1,1,1,1,-2.0,22,2,0.0420886426547955,0.9579113573451572,1
11179,1,1,1,1,1.0,22,2,0.0836253282488733,0.9163746717511648,1
11180,1,1,2,1,-10.0,22,2,0.1889159629084806,0.8110840370914753,1
11181,1,1,1,2,-3.0,22,3,0.2893894308343148,0.7106105691656729,1
11182,0,1,-1,1,,22,2,0.5444557352438889,0.4555442647561279,1
11183,0,-1,-1,0,,22,-1,0.728998866998852,0.2710011330011556,1
11184,0,-1,1,0,1.0,22,-1,0.8835443313027426,0.1164556686972914,0
11185,0,-1,1,1,-3.0,22,0,0.9318910910795118,0.0681089089204325,0
11186,0,-1,-1,1,,22,0,0.9455576627881452,0.0544423372118718,1
11187,1,-1,2,0,-10.0,22,-1,0.9573078202281692,0.042692179771879,1
11188,0,1,-1,2,,22,3,0.969231449767246,0.0307685502327642,1
11189,0,-1,-1,0,,22,-1,0.9780157506293892,0.0219842493706447,1
11190,0,-1,-1,0,,22,-1,0.9860360524007974,0.0139639475992071,1
11191,0,-1,1,0,-2.0,22,-1,0.9935722485931754,0.0064277514068477,0
11192,1,-1,2,1,10.0,22,0,0.9954348134338517,0.0045651865661305,1
11193,0,1,1,2,-1.0,22,3,0.9983253490241856,0.0016746509758584,0
11194,0,-1,1,1,-3.0,22,0,0.9984145647638032,0.0015854352361674,0
11195,0,-1,-1,1,,22,0,0.9972760132445896,0.0027239867554598,1
11196,0,-1,-1,0,,22,-1,0.9969468906897035,0.0030531093103048,1
11197,1,-1,2,0,10.0,22,-1,0.9974157113385108,0.0025842886614947,1
11198,0,1,1,2,-1.0,22,3,0.999008875864074,0.0009911241359499,0
11199,0,-1,1,1,-1.0,22,0,0.9989519069079794,0.0010480930920568,0
11200,0,-1,1,1,0.0,22,0,0.9981407854568708,0.0018592145431826,0
11201,0,-1,-1,1,,22,0,0.99537563372938,0.0046243662705908,1
11202,1,-1,2,0,10.0,22,-1,0.9931443920413624,0.0068556079586855,1
11203,0,1,1,2,0.0,22,3,0.9919103981758794,0.0080896018240651,0
11204,0,-1,1,1,2.0,22,0,0.9805287449087452,0.0194712550912726,0
11205,0,-1,-1,1,,22,0,0.9441781442330286,0.0558218557669661,1
11206,1,-1,1,0,0.0,22,-1,0.9016291106024952,0.0983708893974956,1
11207,1,1,1,1,3.0,22,2,0.893221952189,0.1067780478110264,1
11208,1,1,2,1,-10.0,22,2,0.9010175233012658,0.0989824766986952,1
11209,0,1,-1,2,,22,3,0.9092078960242208,0.0907921039758117,1
11210,0,-1,-1,0,,22,-1,0.9133210465274092,0.0866789534726351,1
11211,1,-1,1,0,0.0,22,-1,0.9158618555027852,0.0841381444972398,1
11212,0,1,-1,1,,22,2,0.943396147017388,0.0566038529825691,1
11213,0,-1,-1,0,,22,-1,0.9635721758640772,0.0364278241359379,1
11214,0,-1,1,0,2.0,22,-1,0.9811731765602876,0.0188268234396937,0
11215,0,-1,-1,1,,22,0,0.9857480753325428,0.014251924667455,1
11216,0,-1,-1,0,,22,-1,0.9902399377735908,0.0097600622264213,1
11217,0,-1,1,0,-1.0,22,-1,0.9948055214703444,0.0051944785296503,0
11218,0,-1,1,1,3.0,22,0,0.9954419881292932,0.0045580118706554,0
11219,1,-1,2,1,-10.0,22,0,0.9930908517514102,0.0069091482485674,1
11220,1,1,1,2,1.0,22,3,0.9917327314232686,0.0082672685767435,1
11221,0,1,1,1,3.0,22,2,0.9963286105157994,0.0036713894842042,0
11222,0,-1,-1,1,,22,0,0.9961461622946738,0.0038538377052727,1
11223,0,-1,1,0,1.0,22,-1,0.9966962347703808,0.0033037652296438,0
11224,0,-1,-1,1,,22,0,0.9949206898311548,0.0050793101688008,1
11225,0,-1,-1,0,,22,-1,0.9937399544957322,0.0062600455042471,1
11226,0,-1,1,0,0.0,22,-1,0.9931128233120238,0.0068871766879371,0
11227,0,-1,-1,1,,22,0,0.9877688324077162,0.0122311675922932,1
11228,0,-1,-1,0,,22,-1,0.982307447510666,0.0176925524893413,1
11229,1,-1,2,0,10.0,22,-1,0.9765380765159348,0.0234619234840363,1
11230,0,1,-1,2,,22,3,0.9714010918137024,0.0285989081863057,1
11231,0,-1,-1,0,,22,-1,0.96410054002748,0.0358994599725152,1
11232,1,-1,1,0,0.0,22,-1,0.955810892812288,0.0441891071877618,1
11233,0,1,-1,1,,22,2,0.9619496035927324,0.0380503964072724,1
11234,0,-1,1,0,0.0,22,-1,0.9657553911458115,0.0342446088541532,0
11235,0,-1,-1,1,,22,0,0.959377241141212,0.0406227588588091,1
11236,0,-1,1,0,2.0,22,-1,0.9520119506524912,0.0479880493475239,0
11237,0,-1,-1,1,,22,0,0.9225259042535454,0.0774740957464259,1
11238,0,-1,-1,0,,22,-1,0.8879115897387262,0.1120884102612424,1
11239,0,-1,1,0,1.0,22,-1,0.8469610323562587,0.1530389676437095,0
11240,0,-1,-1,1,,22,0,0.7137883078735131,0.28621169212653,1
11241,0,-1,-1,0,,22,-1,0.5547124321071737,0.4452875678927886,1
11242,1,-1,1,0,0.0,22,-1,0.3641819549064987,0.6358180450934566,1
11243,0,1,-1,1,,22,2,0.3077938419667934,0.6922061580332368,1
11244,1,-1,1,0,-2.0,22,-1,0.227834508238253,0.7721654917617935,1
11245,1,1,2,1,-10.0,22,2,0.2069915240008734,0.7930084759990731,1
11246,0,1,-1,2,,22,3,0.1842291376978555,0.8157708623021689,1
11247,0,-1,-1,0,,22,-1,0.14942422608547,0.8505757739145469,1
11248,0,-1,-1,0,,22,-1,0.1059670272691249,0.8940329727308439,1
11249,1,-1,1,0,-3.0,22,-1,0.052340966395641,0.9476590336043844,1
11250,1,1,1,1,0.0,22,2,0.0368621231070329,0.9631378768929172,1
11251,1,1,2,1,10.0,22,2,0.0327144834003744,0.9672855165996388,1
11252,1,1,1,2,1.0,22,3,0.026942343634971,0.9730576563649964,1
11253,1,1,1,1,2.0,22,2,0.0281221123297961,0.971877887670251,1
11254,1,1,1,1,-3.0,22,2,0.0373394360736347,0.9626605639264182,1
11255,0,1,-1,1,,22,2,0.0630762792754328,0.9369237207245442,1
11256,0,-1,-1,0,,22,-1,0.079782630928332,0.9202173690717064,1
11257,1,-1,1,0,-3.0,22,-1,0.0918029714531254,0.9081970285468736,1
11258,0,1,-1,1,,22,2,0.1393703411448866,0.8606296588550745,1
11259,1,-1,2,0,10.0,22,-1,0.1719669317847612,0.8280330682152586,1
11260,1,1,1,2,1.0,22,3,0.2013143225165173,0.7986856774834509,1
11261,0,1,-1,1,,22,2,0.280858036584202,0.7191419634157777,1
11262,0,-1,1,0,3.0,22,-1,0.3369354830227729,0.6630645169771935,0
11263,1,-1,1,1,2.0,22,0,0.3472512482996354,0.6527487517003419,1
11264,1,1,2,1,-10.0,22,2,0.4040565127389522,0.5959434872610229,1
11265,0,1,-1,2,,22,3,0.4582838374256242,0.5417161625744269,1
11266,1,-1,1,0,-3.0,22,-1,0.4956158960419417,0.5043841039580832,1
11267,0,1,-1,1,,22,2,0.62891791514363,0.3710820848563896,1
11268,0,-1,-1,0,,22,-1,0.7250744225642326,0.2749255774357763,1
11269,0,-1,-1,0,,22,-1,0.8055039634108976,0.1944960365891321,1
11270,0,-1,-1,0,,22,-1,0.8730133780325917,0.1269866219673715,1
11271,0,-1,1,0,-1.0,22,-1,0.9299586185699076,0.0700413814301441,0
11272,1,-1,2,1,-10.0,22,0,0.9466378397615416,0.0533621602385066,1
11273,0,1,-1,2,,22,3,0.9631698263208778,0.0368301736791209,1
11274,0,-1,1,0,-2.0,22,-1,0.9753712858334528,0.0246287141665429,0
11275,1,-1,1,1,-2.0,22,0,0.976839181907913,0.0231608180920963,1
11276,0,1,1,1,-1.0,22,2,0.992988066301306,0.0070119336986744,0
11277,0,-1,1,1,1.0,22,0,0.9959319918746036,0.0040680081254408,0
11278,0,-1,1,1,1.0,22,0,0.9959300338450068,0.00406996615504,0
11279,1,-1,2,1,-10.0,22,0,0.9929792957336152,0.0070207042664254,1
11280,0,1,-1,2,,22,3,0.9910013414370769,0.0089986585629223,1
11281,0,-1,-1,0,,22,-1,0.988599186516376,0.0114008134835834,1
11282,0,-1,-1,0,,22,-1,0.9864212196118288,0.013578780388223,1
11283,0,-1,-1,0,,22,-1,0.9843914337570462,0.0156085662429677,1
11284,0,-1,-1,0,,22,-1,0.9824389932271372,0.0175610067728168,1
11285,0,-1,1,0,1.0,22,-1,0.9804957615042345,0.0195042384957836,0
11286,0,-1,1,1,1.0,22,0,0.96859652545454,0.0314034745454319,0
11287,1,-1,2,1,-10.0,22,0,0.9291389532324076,0.0708610467676133,1
11288,1,1,1,2,-1.0,22,3,0.8880401457680507,0.1119598542319021,1
11289,0,1,-1,1,,22,2,0.8757389225403298,0.1242610774596787,1
11290,0,-1,-1,0,,22,-1,0.8570512846218499,0.1429487153781298,1
11291,0,-1,1,0,-3.0,22,-1,0.8343969560038126,0.1656030439961307,0
11292,0,-1,-1,1,,22,0,0.7546241403024032,0.2453758596975854,1
11293,1,-1,1,0,-3.0,22,-1,0.6593744984920016,0.3406255015079664,1
11294,0,1,1,1,2.0,22,2,0.6349142676087511,0.3650857323912038,0
11295,1,-1,2,1,10.0,22,0,0.4956124614061384,0.5043875385938367,1
11296,1,1,1,2,-3.0,22,3,0.3467348870423558,0.6532651129576051,1
11297,1,1,1,1,-2.0,22,2,0.2894870805715374,0.7105129194284431,1
11298,1,1,1,1,-3.0,22,2,0.2711884732657483,0.7288115267343055,1
11299,1,1,1,1,-3.0,22,2,0.2750003231849181,0.7249996768151173,1
11300,1,1,1,1,1.0,22,2,0.3044303703460865,0.6955696296538969,1
11301,0,1,-1,1,,22,2,0.3865607287675647,0.6134392712324841,1
11302,1,-1,2,0,10.0,22,-1,0.4446096089506167,0.5553903910493965,1
11303,0,1,1,2,-2.0,22,3,0.4984938300111045,0.501506169988855,0
11304,0,-1,1,1,3.0,22,0,0.4965748781160323,0.5034251218839615,0
11305,0,-1,-1,1,,22,0,0.4566802559146052,0.5433197440854445,1
11306,0,-1,-1,0,,22,-1,0.4074775521641085,0.592522447835868,1
11307,1,-1,1,0,-1.0,22,-1,0.3472496846492162,0.6527503153507302,1
11308,0,1,-1,1,,22,2,0.3354958384422427,0.6645041615577526,1
11309,0,-1,-1,0,,22,-1,0.3138371437694918,0.6861628562304901,1
11310,1,-1,2,0,10.0,22,-1,0.2855042529692312,0.7144957470308224,1
11311,0,1,-1,2,,22,3,0.2541380051680392,0.7458619948319529,1
11312,0,-1,-1,0,,22,-1,0.2077729454377914,0.7922270545621725,1
11313,1,-1,1,0,3.0,22,-1,0.1506598965167905,0.8493401034831862,1
11314,0,1,-1,1,,22,2,0.1367309122199252,0.8632690877800351,1
11315,0,-1,-1,0,,22,-1,0.1136400279762122,0.8863599720238208,1
11316,0,-1,-1,0,,22,-1,0.0839843270659925,0.9160156729339824,1
11317,0,-1,-1,0,,22,-1,0.0467288810659831,0.9532711189340304,1
11318,1,-1,-1,0,,22,-1,0.0005735446818445,0.9994264553181692,0
11319,0,1,2,0,10.0,22,1,0.0680823241883158,0.9319176758116934,0
11320,0,-1,-1,2,,22,1,0.2369519304268957,0.7630480695731255,1
11321,0,-1,-1,0,,22,-1,0.3772090719060986,0.6227909280938623,1
11322,0,-1,1,0,2.0,22,-1,0.4937484601936409,0.506251539806379,0
11323,0,-1,-1,1,,22,0,0.5266652581641189,0.4733347418358305,1
11324,0,-1,1,0,-1.0,22,-1,0.5526592741688912,0.4473407258311489,0
11325,0,-1,-1,1,,22,0,0.546197486350466,0.4538025136495153,1
11326,1,-1,2,0,-10.0,22,-1,0.5350078287915767,0.4649921712083812,1
11327,0,1,1,2,-1.0,22,3,0.5220610673636253,0.4779389326363449,0
11328,0,-1,-1,1,,22,0,0.4244701229550845,0.5755298770449622,1
11329,0,-1,-1,0,,22,-1,0.3069085313229904,0.6930914686770439,1
11330,1,-1,1,0,1.0,22,-1,0.1652736130858882,0.8347263869140993,1
11331,1,1,1,1,1.0,22,2,0.1230863937299147,0.8769136062700743,1
11332,0,1,-1,1,,22,2,0.1090578507417544,0.8909421492582541,1
11333,1,-1,1,0,-2.0,22,-1,0.0861637212842415,0.913836278715781,1
11334,0,1,1,1,3.0,22,2,0.0844197732472173,0.915580226752754,0
11335,1,-1,1,1,-1.0,22,0,0.045228310042818,0.9547716899571744,1
11336,0,1,-1,1,,22,2,0.0344825083264926,0.9655174916735372,1
11337,1,-1,1,0,-3.0,22,-1,0.0170997693475559,0.9829002306524108,1
11338,1,1,1,1,0.0,22,2,0.0126847906475345,0.9873152093524408,1
11339,0,1,-1,1,,22,2,0.0127913032436776,0.9872086967563276,1
11340,1,-1,1,0,1.0,22,-1,0.0096937404010772,0.9903062595989351,1
11341,0,1,-1,1,,22,2,0.0116219423215504,0.9883780576784086,1
11342,0,-1,-1,0,,22,-1,0.0104848443995594,0.989515155600386,1
11343,1,-1,1,0,2.0,22,-1,0.0070373117929927,0.992962688207054,1
11344,1,1,2,1,-10.0,22,2,0.007836262130062,0.9921637378699042,1
11345,0,1,-1,2,,22,3,0.0071689925688649,0.9928310074311114,1
11346,1,-1,1,0,3.0,22,-1,0.0036565468344006,0.9963434531655578,1
11347,1,1,1,1,-2.0,22,2,0.0032364417118504,0.9967635582881323,1
11348,1,1,1,1,3.0,22,2,0.0043144085586128,0.9956855914413918,1
11349,1,1,1,1,-3.0,22,2,0.0078824138806243,0.9921175861194084,1
11350,1,1,2,1,10.0,22,2,0.0172238070527356,0.9827761929472628,1
11351,1,1,1,2,-3.0,22,3,0.0248838898399732,0.9751161101600528,1
11352,1,1,1,1,3.0,22,2,0.0458230193420445,0.9541769806579083,1
11353,1,1,1,1,-2.0,22,2,0.0993097984773546,0.9006902015226218,1
11354,1,1,1,1,0.0,22,2,0.2345638239078052,0.7654361760921726,1
11355,0,1,1,1,-1.0,22,2,0.5760485366221716,0.4239514633777935,0
11356,1,-1,2,1,-10.0,22,0,0.6455907723041518,0.3544092276958344,1
11357,0,1,-1,2,,22,3,0.7108287939367872,0.2891712060632632,1
11358,1,-1,1,0,3.0,22,-1,0.7572768557620597,0.2427231442379672,1
11359,0,1,1,1,-2.0,22,2,0.9172345473455724,0.0827654526544285,0
11360,0,-1,-1,1,,22,0,0.950003173025463,0.0499968269744857,1
11361,0,-1,1,0,2.0,22,-1,0.9781490510140624,0.0218509489858998,0
11362,0,-1,-1,1,,22,0,0.9865201065306296,0.0134798934694204,1
11363,0,-1,1,0,1.0,22,-1,0.9943719637826932,0.0056280362173253,0
11364,0,-1,1,1,0.0,22,0,0.9965393541006252,0.0034606458994044,0
11365,1,-1,2,1,-10.0,22,0,0.996228460087646,0.0037715399123082,1
11366,0,1,1,2,-2.0,22,3,0.9970157489268334,0.0029842510732012,0
11367,1,-1,1,1,-3.0,22,0,0.9940791073267632,0.0059208926732755,1
11368,0,1,1,1,-1.0,22,2,0.9973651268822844,0.0026348731177285,0
11369,0,-1,-1,1,,22,0,0.997027093465994,0.0029729065340325,1
11370,1,-1,2,0,10.0,22,-1,0.9974939333554526,0.00250606664452,1
11371,0,1,1,2,-1.0,22,3,0.9990877444815112,0.0009122555185316,0
11372,0,-1,1,1,3.0,22,0,0.999117233265713,0.000882766734256,0
11373,0,-1,-1,1,,22,0,0.9985904998601356,0.0014095001398391,1
11374,0,-1,1,0,-3.0,22,-1,0.999028678663587,0.0009713213364672,0
11375,0,-1,1,1,2.0,22,0,0.99883372147938,0.0011662785205852,0
11376,0,-1,-1,1,,22,0,0.9977172315539248,0.0022827684460917,1
11377,0,-1,-1,0,,22,-1,0.9974524168372,0.0025475831628524,1
11378,0,-1,1,0,3.0,22,-1,0.9980300357914216,0.001969964208544,0
11379,0,-1,-1,1,,22,0,0.9971498154037756,0.0028501845962039,1
11380,1,-1,2,0,-10.0,22,-1,0.997078024190704,0.0029219758093184,1
11381,0,1,1,2,1.0,22,3,0.9981289794986744,0.001871020501305,0
11382,0,-1,-1,1,,22,0,0.9966523755831612,0.0033476244167943,1
11383,0,-1,-1,0,,22,-1,0.995913532808311,0.0040864671916634,1
11384,0,-1,-1,0,,22,-1,0.9958866669449796,0.0041133330550699,1
11385,0,-1,-1,0,,22,-1,0.9965708404246671,0.0034291595753312,1
11386,0,-1,1,0,2.0,22,-1,0.9979899296206848,0.002010070379308,0
11387,0,-1,1,1,2.0,22,0,0.9978497204904666,0.0021502795095887,0
11388,1,-1,2,1,10.0,22,0,0.995942804118727,0.0040571958812257,1
11389,0,1,-1,2,,22,3,0.9951082398984028,0.0048917601016413,1
11390,0,-1,-1,0,,22,-1,0.9943919893069924,0.0056080106930003,1
11391,0,-1,-1,0,,22,-1,0.994283532912666,0.0057164670872774,1
11392,0,-1,-1,0,,22,-1,0.9947790857904524,0.0052209142095205,1
11393,0,-1,-1,0,,22,-1,0.995895941807694,0.0041040581923556,1
11394,0,-1,1,0,2.0,22,-1,0.9976730771475804,0.0023269228524025,0
11395,0,-1,-1,1,,22,0,0.997625208656806,0.0023747913431553,1
11396,0,-1,1,0,-2.0,22,-1,0.9984319439106664,0.0015680560893518,0
11397,0,-1,1,1,-1.0,22,0,0.998072786471758,0.0019272135282089,0
11398,0,-1,-1,1,,22,0,0.9960164410204194,0.0039835589796372,1
11399,1,-1,2,0,-10.0,22,-1,0.9946060898634086,0.0053939101366458,1
11400,0,1,-1,2,,22,3,0.9942434415812228,0.0057565584187832,1
11401,0,-1,-1,0,,22,-1,0.993920694718792,0.0060793052812006,1
11402,0,-1,-1,0,,22,-1,0.9941802777833356,0.0058197222166262,1
11403,0,-1,-1,0,,22,-1,0.99503124973776,0.0049687502622476,1
11404,0,-1,1,0,0.0,22,-1,0.9965033079094958,0.0034966920905348,0
11405,0,-1,-1,1,,22,0,0.9955913815263754,0.0044086184735713,1
11406,1,-1,2,0,-10.0,22,-1,0.9953634855420072,0.0046365144580467,1
11407,0,1,-1,2,,22,3,0.9962089400802068,0.0037910599198322,1
11408,0,-1,1,0,3.0,22,-1,0.9972940943679086,0.0027059056321074,0
11409,0,-1,1,1,-3.0,22,0,0.9964476266288051,0.0035523733712351,0
11410,0,-1,-1,1,,22,0,0.9924173719356124,0.007582628064341,1
11411,0,-1,-1,0,,22,-1,0.9886191468368722,0.0113808531631279,1
11412,0,-1,-1,0,,22,-1,0.9849204003897012,0.0150795996103256,1
11413,0,-1,-1,0,,22,-1,0.9811920532699594,0.018807946730018,1
11414,1,-1,1,0,1.0,22,-1,0.9773039931457216,0.02269600685433,1
11415,1,1,2,1,10.0,22,2,0.9843699931168568,0.0156300068831342,1
11416,0,1,1,2,-1.0,22,3,0.992333449023555,0.007666550976393,0
11417,0,-1,-1,1,,22,0,0.9922925486761668,0.0077074513237827,1
11418,0,-1,-1,0,,22,-1,0.9927393793169536,0.0072606206831014,1
11419,0,-1,-1,0,,22,-1,0.9936895344982022,0.0063104655018041,1
11420,0,-1,-1,0,,22,-1,0.9951761728564824,0.0048238271434896,1
11421,0,-1,1,0,-3.0,22,-1,0.9972511752863824,0.002748824713592,0
11422,0,-1,-1,1,,22,0,0.9972054263996488,0.002794573600404,1
11423,0,-1,1,0,-2.0,22,-1,0.99797607667424,0.0020239233257536,0
11424,0,-1,1,1,-3.0,22,0,0.99725558625946,0.0027444137405282,0
11425,1,-1,2,1,10.0,22,0,0.9939781462814709,0.0060218537184831,1
11426,0,1,-1,2,,22,3,0.9916821403502688,0.0083178596497654,1
11427,0,-1,-1,0,,22,-1,0.9889738913866416,0.0110261086133019,1
11428,1,-1,1,0,0.0,22,-1,0.986482652277229,0.0135173477227875,1
11429,0,1,1,1,0.0,22,2,0.9929739873595448,0.0070260126404385,0
11430,0,-1,-1,1,,22,0,0.9924113537806948,0.0075886462193134,1
11431,1,-1,2,0,10.0,22,-1,0.9923417676019092,0.0076582323981292,1
11432,0,1,1,2,3.0,22,3,0.9932726079982136,0.006727392001739,0
11433,1,-1,1,1,3.0,22,0,0.9876349489461682,0.0123650510538244,1
11434,0,1,-1,1,,22,2,0.9905158013444068,0.0094841986556005,1
11435,0,-1,-1,0,,22,-1,0.9928743253446656,0.007125674655278,1
11436,0,-1,1,0,-1.0,22,-1,0.9956288093559984,0.0043711906439582,0
11437,0,-1,1,1,-3.0,22,0,0.9953757919649464,0.004624208035056,0
11438,0,-1,-1,1,,22,0,0.9917409889684148,0.0082590110315498,1
11439,0,-1,-1,0,,22,-1,0.9883551858670466,0.0116448141329203,1
11440,0,-1,1,0,-1.0,22,-1,0.9851002244733956,0.0148997755265597,0
11441,0,-1,-1,1,,22,0,0.9716064999856424,0.0283935000143903,1
11442,0,-1,-1,0,,22,-1,0.9563615024233384,0.0436384975767107,1
11443,0,-1,1,0,2.0,22,-1,0.9388332099219758,0.0611667900779848,0
11444,1,-1,1,1,-2.0,22,0,0.8801917644190785,0.1198082355808758,1
11445,0,1,-1,1,,22,2,0.8662884123267148,0.1337115876732346,1
11446,1,-1,2,0,-10.0,22,-1,0.8454349736446131,0.1545650263553439,1
11447,0,1,-1,2,,22,3,0.8236426072903222,0.1763573927096398,1
11448,1,-1,1,0,0.0,22,-1,0.7920998052453055,0.2079001947547218,1
11449,1,1,1,1,-1.0,22,2,0.7922253903752031,0.2077746096248444,1
11450,0,1,-1,1,,22,2,0.8154503651022951,0.1845496348977443,1
11451,1,-1,2,0,-10.0,22,-1,0.8306207330744525,0.1693792669255934,1
11452,0,1,1,2,0.0,22,3,0.8450730504445114,0.1549269495554338,0
11453,1,-1,1,1,2.0,22,0,0.8283568927949361,0.1716431072050784,1
11454,0,1,-1,1,,22,2,0.8370582702366131,0.1629417297633316,1
11455,0,-1,-1,0,,22,-1,0.8402351912974857,0.1597648087025222,1
11456,1,-1,1,0,3.0,22,-1,0.8409144904026689,0.1590855095973719,1
11457,1,1,2,1,10.0,22,2,0.8710881736774311,0.1289118263225964,1
11458,0,1,-1,2,,22,3,0.9009179725269896,0.0990820274729814,1
11459,0,-1,-1,0,,22,-1,0.922251239854102,0.0777487601458829,1
11460,0,-1,-1,0,,22,-1,0.9403883897309934,0.0596116102690152,1
11461,0,-1,-1,0,,22,-1,0.9559623747215628,0.0440376252784536,1
11462,0,-1,-1,0,,22,-1,0.9695166977354178,0.0304833022646043,1
11463,0,-1,-1,0,,22,-1,0.9815243792615354,0.0184756207384839,1
