response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,State
0,1,-1,1,,11,2,0.4816089162031884,0.5183910837967827,1,0,1,2
1,-1,1,0,-3.0,11,-1,0.5383239552092322,0.46167604479072105,1,0,1,1
1,1,2,1,10.0,11,2,0.7002105267042195,0.2997894732957289,1,1,1,1
0,1,1,2,-1.0,11,3,0.8542568670557936,0.14574313294423205,0,0,0,1
0,-1,-1,1,,11,0,0.897616815605537,0.10238318439445633,1,1,1,1
0,-1,-1,0,,11,-1,0.9307294504807901,0.06927054951925583,1,1,1,1
0,-1,-1,0,,11,-1,0.9563177620032205,0.04368223799676559,1,1,1,1
0,-1,1,0,-2.0,11,-1,0.9764859839462916,0.02351401605366201,0,1,0,1
1,-1,2,1,10.0,11,0,0.981263163950773,0.018736836049213862,1,0,1,1
0,1,1,2,-3.0,11,3,0.9873574168783726,0.012642583121585331,0,0,0,1
1,-1,1,1,-2.0,11,0,0.9857215098638149,0.014278490136160903,1,0,1,1
0,1,1,1,0.0,11,2,0.994643144955017,0.0053568550450080596,0,0,0,1
0,-1,1,1,-3.0,11,0,0.9969232155233361,0.003076784476715594,0,1,0,1
0,-1,-1,1,,11,0,0.9968416612186964,0.003158338781334654,1,1,1,1
0,-1,1,0,-3.0,11,-1,0.9978130651187687,0.002186934881214199,0,1,0,1
0,-1,1,1,-1.0,11,0,0.997238510095866,0.0027614899041240124,0,1,0,1
0,-1,-1,1,,11,0,0.9942898877909881,0.005710112208973256,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9918532576655316,0.008146742334472238,1,0,1,1
0,1,1,2,1.0,11,3,0.9910648307039278,0.008935169296123806,0,0,0,1
0,-1,-1,1,,11,0,0.9830040274313141,0.016995972568700307,1,1,1,1
1,-1,1,0,2.0,11,-1,0.97360089897659,0.02639910102344691,1,0,1,1
0,1,1,1,3.0,11,2,0.9771250491501124,0.022874950849859212,0,0,0,1
1,-1,2,1,-10.0,11,0,0.9698218895656217,0.03017811043436389,1,0,1,1
0,1,-1,2,,11,3,0.9636107918858092,0.03638920811415164,1,0,1,1
0,-1,-1,0,,11,-1,0.9543521141070519,0.045647885892892696,1,1,1,1
1,-1,1,0,-1.0,11,-1,0.9421978454749095,0.05780215452507116,1,0,1,1
1,1,1,1,0.0,11,2,0.9476444886334656,0.05235551136654436,1,1,1,1
0,1,1,1,3.0,11,2,0.9713734876726492,0.028626512327296603,0,0,0,1
0,-1,-1,1,,11,0,0.9760618131130803,0.023938186886968794,1,1,1,1
0,-1,-1,0,,11,-1,0.9797447806900196,0.020255219310017263,1,1,1,1
0,-1,1,0,0.0,11,-1,0.9827252562160691,0.017274743783874336,0,1,0,1
1,-1,1,1,3.0,11,0,0.977568670022319,0.022431329977649846,1,0,1,1
0,1,-1,1,,11,2,0.9842363905422206,0.015763609457824648,1,0,1,1
0,-1,-1,0,,11,-1,0.9894567784714786,0.010543221528483974,1,1,1,1
0,-1,1,0,0.0,11,-1,0.9944012952028541,0.005598704797155246,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9949728318044689,0.005027168195502555,1,0,1,1
0,1,1,2,3.0,11,3,0.9972884086550775,0.0027115913449088868,0,0,0,1
0,-1,-1,1,,11,0,0.9971238937851562,0.002876106214802017,1,1,1,1
0,-1,1,0,3.0,11,-1,0.9980612403608736,0.0019387596391558857,0,1,0,1
0,-1,1,1,3.0,11,0,0.9976593160426145,0.002340683957379956,0,1,0,1
0,-1,-1,1,,11,0,0.9953388257685718,0.004661174231388934,1,1,1,1
0,-1,-1,0,,11,-1,0.9937417694749677,0.006258230525058193,1,1,1,1
0,-1,-1,0,,11,-1,0.9927368145495628,0.0072631854504683,1,1,1,1
0,-1,-1,0,,11,-1,0.9922413193498562,0.007758680650187209,1,1,1,1
1,-1,2,0,10.0,11,-1,0.992214537235124,0.0077854627648375205,1,0,1,1
0,1,1,2,-3.0,11,3,0.9938570042031752,0.006142995796799464,0,0,0,1
0,-1,-1,1,,11,0,0.9909103434549944,0.00908965654506208,1,1,1,1
0,-1,-1,0,,11,-1,0.9881246526939456,0.011875347306046252,1,1,1,1
0,-1,-1,0,,11,-1,0.9852708529293528,0.01472914707061008,1,1,1,1
0,-1,-1,0,,11,-1,0.9821142642824302,0.017885735717561798,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9783953072793893,0.021604692720657504,1,0,1,1
0,1,-1,2,,11,3,0.9760103846263918,0.023989615373657583,1,0,1,1
0,-1,-1,0,,11,-1,0.9719958211748476,0.028004178825134163,1,1,1,1
0,-1,-1,0,,11,-1,0.9667070535809326,0.03329294641903635,1,1,1,1
1,-1,1,0,1.0,11,-1,0.9597091643870378,0.04029083561291907,1,0,1,1
0,1,-1,1,,11,2,0.9676602046144447,0.0323397953856119,1,0,1,1
1,-1,2,0,-10.0,11,-1,0.9729751684399421,0.027024831560082688,1,0,1,1
0,1,-1,2,,11,3,0.9794577751132549,0.020542224886784265,1,0,1,1
0,-1,-1,0,,11,-1,0.9842105702601116,0.01578942973994345,1,1,1,1
0,-1,-1,0,,11,-1,0.9884154591386389,0.011584540861319714,1,1,1,1
0,-1,1,0,3.0,11,-1,0.9924182273310244,0.007581772668936274,0,1,0,1
0,-1,1,1,-2.0,11,0,0.9915661553272396,0.008433844672707745,0,1,0,1
0,-1,-1,1,,11,0,0.9846311484791866,0.015368851520804578,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.9766917618280962,0.02330823817192863,1,0,1,1
0,1,-1,2,,11,3,0.9699230186770067,0.030076981323037134,1,0,1,1
1,-1,1,0,-3.0,11,-1,0.9603564560849847,0.039643543914981726,1,0,1,1
1,1,1,1,1.0,11,2,0.9657715231851645,0.03422847681483524,1,1,1,1
0,1,1,1,3.0,11,2,0.9874071138392494,0.012592886160769442,0,0,0,1
0,-1,1,1,-1.0,11,0,0.9932934600126804,0.006706539987326081,0,1,0,1
0,-1,1,1,3.0,11,0,0.9940538043542011,0.00594619564574906,0,1,0,1
1,-1,1,1,-2.0,11,0,0.9907840340807242,0.009215965919320813,1,0,1,1
0,1,1,1,1.0,11,2,0.9959495435616559,0.004050456438389068,0,0,0,1
0,-1,1,1,1.0,11,0,0.9968626572735669,0.003137342726469858,0,1,0,1
0,-1,-1,1,,11,0,0.9955125417129523,0.004487458287079233,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9949963810993812,0.005003618900568583,1,0,1,1
0,1,1,2,1.0,11,3,0.9962390041457838,0.003760995854230604,0,0,0,1
0,-1,1,1,0.0,11,0,0.9943612721823624,0.005638727817684863,0,1,0,1
1,-1,1,1,2.0,11,0,0.9870767900196666,0.012923209980307954,1,0,1,1
0,1,-1,1,,11,2,0.9896120909072711,0.010387909092673288,1,0,1,1
0,-1,1,0,1.0,11,-1,0.9917697157273633,0.008230284272602112,0,1,0,1
0,-1,-1,1,,11,0,0.9889754644045031,0.011024535595444274,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9861848682125958,0.013815131787451742,1,0,1,1
0,1,1,2,1.0,11,3,0.9848992059719598,0.015100794027996214,0,0,0,1
1,-1,1,1,0.0,11,0,0.9730614516615658,0.02693854833845318,1,0,1,1
0,1,1,1,-3.0,11,2,0.9748573341112041,0.025142665888769938,0,0,0,1
0,-1,1,1,-2.0,11,0,0.9646007204689817,0.035399279530991326,0,1,0,1
0,-1,-1,1,,11,0,0.9284851142579732,0.07151488574204685,1,1,1,1
1,-1,1,0,3.0,11,-1,0.881798839687433,0.1182011603125909,1,0,1,1
1,1,1,1,-3.0,11,2,0.8706559927122205,0.1293440072878138,1,1,1,1
1,1,1,1,3.0,11,2,0.8791476514377501,0.12085234856228783,1,1,1,1
1,1,2,1,10.0,11,2,0.9132031865368778,0.08679681346316717,1,1,1,1
0,1,-1,2,,11,3,0.9469067639331509,0.053093236066817706,1,0,1,1
0,-1,1,0,2.0,11,-1,0.9713005669138951,0.02869943308615729,0,1,0,1
0,-1,1,1,1.0,11,0,0.9773605403069774,0.02263945969299062,0,1,0,1
1,-1,1,1,0.0,11,0,0.9738209470144618,0.026179052985529028,1,0,1,1
0,1,-1,1,,11,2,0.9831587222874136,0.016841277712633627,1,0,1,1
0,-1,1,0,-3.0,11,-1,0.9904465570854898,0.009553442914521317,0,1,0,1
1,-1,2,1,10.0,11,0,0.9911912422674423,0.008808757732575197,1,0,1,1
0,1,-1,2,,11,3,0.9935674190849557,0.006432580915072598,1,0,1,1
0,-1,1,0,-1.0,11,-1,0.996021447048713,0.003978552951282687,0,1,0,1
0,-1,-1,1,,11,0,0.9955636893360346,0.004436310663982737,1,1,1,1
0,-1,1,0,-2.0,11,-1,0.995974243856514,0.004025756143523367,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9934297446730698,0.00657025532690337,1,0,1,1
0,1,-1,2,,11,3,0.9925761050876255,0.0074238949123469275,1,0,1,1
0,-1,-1,0,,11,-1,0.9918255937735443,0.008174406226440056,1,1,1,1
0,-1,1,0,1.0,11,-1,0.9914953194095754,0.008504680590414346,0,1,0,1
0,-1,-1,1,,11,0,0.9853688567344328,0.014631143265622282,1,1,1,1
1,-1,1,0,-1.0,11,-1,0.9784478054611552,0.021552194538827927,1,0,1,1
0,1,-1,1,,11,2,0.9831918616329163,0.016808138367131704,1,0,1,1
0,-1,-1,0,,11,-1,0.9867278714243601,0.013272128575632489,1,1,1,1
0,-1,-1,0,,11,-1,0.9900236166403832,0.009976383359634208,1,1,1,1
0,-1,1,0,2.0,11,-1,0.9933501201807129,0.006649879819261591,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9923307456784541,0.007669254321549033,1,0,1,1
0,1,1,2,3.0,11,3,0.9929875659255195,0.007012434074487539,0,0,0,1
0,-1,1,1,2.0,11,0,0.9883044671522715,0.011695532847680967,0,1,0,1
1,-1,1,1,3.0,11,0,0.9720565349008005,0.027943465099218488,1,0,1,1
0,1,-1,1,,11,2,0.9711953645076765,0.02880463549231685,1,0,1,1
0,-1,-1,0,,11,-1,0.9684851000153122,0.0315148999847224,1,1,1,1
1,-1,1,0,-3.0,11,-1,0.9644411749405655,0.03555882505942365,1,0,1,1
0,1,-1,1,,11,2,0.9749494082168039,0.025050591783226255,1,0,1,1
0,-1,-1,0,,11,-1,0.982725217058413,0.017274782941576052,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9894269162461531,0.010573083753878405,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9895157560985216,0.010484243901430438,1,0,1,1
0,1,-1,2,,11,3,0.9912019461799069,0.008798053820127504,1,0,1,1
0,-1,-1,0,,11,-1,0.9927626471605538,0.007237352839397625,1,1,1,1
0,-1,1,0,2.0,11,-1,0.9947719231549351,0.00522807684503001,0,1,0,1
0,-1,-1,1,,11,0,0.993255467328149,0.006744532671838162,1,1,1,1
0,-1,-1,0,,11,-1,0.9922803099024752,0.0077196900975559654,1,1,1,1
0,-1,-1,0,,11,-1,0.9917662596081872,0.008233740391843119,1,1,1,1
0,-1,1,0,-2.0,11,-1,0.9916710439417342,0.008328956058280617,0,1,0,1
1,-1,1,1,2.0,11,0,0.9859890698001088,0.014010930199882535,1,0,1,1
0,1,-1,1,,11,2,0.9901501228870494,0.009849877112901004,1,0,1,1
0,-1,1,0,1.0,11,-1,0.9937634102000952,0.006236589799862843,0,1,0,1
0,-1,-1,1,,11,0,0.99314891532264,0.006851084677392235,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.993100564022092,0.006899435977870381,1,0,1,1
0,1,1,2,-3.0,11,3,0.994747166818535,0.0052528331814579695,0,0,0,1
0,-1,1,1,-3.0,11,0,0.9923271900542529,0.007672809945700693,0,1,0,1
0,-1,1,1,-1.0,11,0,0.9828482044550549,0.017151795544903637,0,1,0,1
0,-1,-1,1,,11,0,0.9526481117089097,0.04735188829112743,1,1,1,1
0,-1,1,0,-2.0,11,-1,0.9140842576037148,0.08591574239623385,0,1,0,1
0,-1,1,1,1.0,11,0,0.7917679590226959,0.20823204097730252,0,1,0,1
1,-1,2,1,10.0,11,0,0.40940426553107023,0.5905957344689058,1,0,1,2
1,1,-1,2,,11,3,6.33564812890035e-05,0.999936643518674,0,1,0,2
1,1,-1,0,,11,1,3.748638412426563e-05,0.999962513615903,0,1,0,2
0,1,-1,0,,11,1,0.23612001212641093,0.7638799878735858,1,0,1,2
0,-1,-1,0,,11,-1,0.40154431487122627,0.5984556851288272,1,1,1,2
0,-1,-1,0,,11,-1,0.5255661267486804,0.4744338732512835,1,1,1,1
0,-1,-1,0,,11,-1,0.6183842795555924,0.3816157204443514,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.6876315978237842,0.31236840217620354,1,0,1,1
0,1,-1,2,,11,3,0.7527349968072952,0.24726500319273914,1,0,1,1
1,-1,1,0,2.0,11,-1,0.7976605223127976,0.20233947768717878,1,0,1,1
0,1,1,1,1.0,11,2,0.9281134314149985,0.07188656858497802,0,0,0,1
0,-1,1,1,1.0,11,0,0.9657385284568828,0.03426147154306458,0,1,0,1
0,-1,-1,1,,11,0,0.9766573522838087,0.0233426477161974,1,1,1,1
0,-1,1,0,1.0,11,-1,0.9856874648942056,0.014312535105830432,0,1,0,1
0,-1,1,1,1.0,11,0,0.9862971677325825,0.013702832267452942,0,1,0,1
1,-1,1,1,-3.0,11,0,0.9793652278391847,0.020634772160869834,1,0,1,1
0,1,-1,1,,11,2,0.9839112637333277,0.016088736266621086,1,0,1,1
1,-1,2,0,-10.0,11,-1,0.9873312107208296,0.012668789279185834,1,0,1,1
0,1,1,2,3.0,11,3,0.9922258002228284,0.007774199777129045,0,0,0,1
0,-1,-1,1,,11,0,0.9914137779646739,0.008586222035307869,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9909781333395283,0.009021866660510315,0,1,0,1
0,-1,-1,1,,11,0,0.9844387904428349,0.015561209557210735,1,1,1,1
0,-1,-1,0,,11,-1,0.9769634915671944,0.02303650843278836,1,1,1,1
1,-1,1,0,-1.0,11,-1,0.9679375116518045,0.032062488348174885,1,0,1,1
0,1,1,1,0.0,11,2,0.9726929248021268,0.027307075197839634,0,0,0,1
1,-1,1,1,-2.0,11,0,0.9655700299322384,0.03442997006775236,1,0,1,1
0,1,-1,1,,11,2,0.9724659805336208,0.02753401946633929,1,0,1,1
0,-1,-1,0,,11,-1,0.9771477234003773,0.02285227659967871,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9808830250039166,0.019116974996069,1,0,1,1
0,1,1,2,-2.0,11,3,0.9859622970387589,0.014037702961243933,0,0,0,1
0,-1,1,1,-3.0,11,0,0.983044783691368,0.01695521630859088,0,1,0,1
0,-1,1,1,3.0,11,0,0.9688164382396138,0.031183561760398475,0,1,0,1
1,-1,1,1,-1.0,11,0,0.9227698917938895,0.07723010820610231,1,0,1,1
0,1,-1,1,,11,2,0.9104432524512324,0.08955674754873719,1,0,1,1
0,-1,-1,0,,11,-1,0.8914498843319574,0.10855011566799269,1,1,1,1
1,-1,1,0,3.0,11,-1,0.8657392008833945,0.13426079911661148,1,0,1,1
1,1,2,1,10.0,11,2,0.8667815612300125,0.13321843876995218,1,1,1,1
0,1,-1,2,,11,3,0.8681665947390697,0.13183340526091544,1,0,1,1
0,-1,-1,0,,11,-1,0.8634497214245594,0.13655027857546329,1,1,1,1
1,-1,1,0,-1.0,11,-1,0.8537391125685692,0.14626088743141968,1,0,1,1
0,1,-1,1,,11,2,0.8690468774999796,0.1309531224999932,1,0,1,1
1,-1,2,0,10.0,11,-1,0.8772911391713281,0.12270886082867584,1,0,1,1
0,1,1,2,-1.0,11,3,0.8855844552631418,0.1144155447368275,0,0,0,1
0,-1,-1,1,,11,0,0.8680854787261815,0.1319145212738501,1,1,1,1
1,-1,1,0,-3.0,11,-1,0.8437059822703233,0.1562940177297306,1,0,1,1
1,1,1,1,2.0,11,2,0.8467111144912615,0.15328888550869466,1,1,1,1
1,1,2,1,10.0,11,2,0.8737239226833323,0.12627607731667018,1,1,1,1
0,1,-1,2,,11,3,0.9004395761328716,0.09956042386716046,1,0,1,1
0,-1,-1,0,,11,-1,0.9185927939596543,0.08140720604036787,1,1,1,1
0,-1,1,0,-3.0,11,-1,0.9319124509034467,0.06808754909655221,0,1,0,1
1,-1,1,1,3.0,11,0,0.9270499891689933,0.07295001083095302,1,0,1,1
0,1,1,1,0.0,11,2,0.9417697792002591,0.05823022079968442,0,0,0,1
1,-1,2,1,10.0,11,0,0.9376808072190941,0.062319192780916514,1,0,1,1
0,1,-1,2,,11,3,0.9343419038638896,0.06565809613613068,1,0,1,1
1,-1,1,0,-3.0,11,-1,0.9269424106335067,0.07305758936650056,1,0,1,1
1,1,1,1,-1.0,11,2,0.9386722531979739,0.061327746802032054,1,1,1,1
0,1,1,1,3.0,11,2,0.9746633370848146,0.025336662915208127,0,0,0,1
0,-1,1,1,-1.0,11,0,0.9843187175038584,0.015681282496112656,0,1,0,1
0,-1,-1,1,,11,0,0.9850040676849363,0.014995932315027358,1,1,1,1
0,-1,-1,0,,11,-1,0.9855134499252981,0.014486550074733812,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.9858887528548029,0.014111247145239439,1,0,1,1
0,1,-1,2,,11,3,0.9877749647761255,0.012225035223859851,1,0,1,1
0,-1,1,0,1.0,11,-1,0.9891595162133985,0.010840483786642428,0,1,0,1
0,-1,-1,1,,11,0,0.9843786345333226,0.015621365466669698,1,1,1,1
0,-1,-1,0,,11,-1,0.9789745319780566,0.02102546802192512,1,1,1,1
0,-1,-1,0,,11,-1,0.9725028066142504,0.027497193385736994,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.9644312614240571,0.03556873857588793,1,0,1,1
0,1,-1,2,,11,3,0.9573482877391125,0.04265171226092655,1,0,1,1
0,-1,-1,0,,11,-1,0.9467005814239533,0.05329941857599746,1,1,1,1
0,-1,-1,0,,11,-1,0.9326124700115895,0.06738752998836552,1,1,1,1
0,-1,-1,0,,11,-1,0.9139254292354779,0.08607457076448258,1,1,1,1
1,-1,1,0,0.0,11,-1,0.8891027456517386,0.11089725434830906,1,0,1,1
0,1,1,1,2.0,11,2,0.8894960367762709,0.11050396322371601,0,0,0,1
1,-1,1,1,-1.0,11,0,0.8607863931366055,0.13921360686342907,1,0,1,1
1,1,2,1,-10.0,11,2,0.8601327824692431,0.13986721753076264,1,1,1,1
0,1,-1,2,,11,3,0.859771037561314,0.14022896243864172,1,0,1,1
0,-1,-1,0,,11,-1,0.8529977802212971,0.14700221977867348,1,1,1,1
0,-1,-1,0,,11,-1,0.8407885589598457,0.1592114410401094,1,1,1,1
0,-1,-1,0,,11,-1,0.8221393584984195,0.17786064150160588,1,1,1,1
1,-1,1,0,1.0,11,-1,0.7955165771600836,0.20448342283990117,1,0,1,1
1,1,1,1,3.0,11,2,0.7988695790337839,0.20113042096620878,1,1,1,1
1,1,1,1,-1.0,11,2,0.8284882514051617,0.17151174859479745,1,1,1,1
0,1,-1,1,,11,2,0.9050540763031718,0.09494592369678438,1,0,1,1
0,-1,1,0,3.0,11,-1,0.9598264454392977,0.040173554560756865,0,1,0,1
0,-1,-1,1,,11,0,0.9766869680949606,0.023313031905083964,1,1,1,1
0,-1,1,0,2.0,11,-1,0.9904962686524877,0.009503731347509271,0,1,0,1
0,-1,1,1,-1.0,11,0,0.9945067101495634,0.005493289850403085,0,1,0,1
0,-1,-1,1,,11,0,0.9944985573028535,0.005501442697170235,1,1,1,1
0,-1,-1,0,,11,-1,0.995215169879101,0.004784830120859008,1,1,1,1
0,-1,1,0,0.0,11,-1,0.9967154779249164,0.0032845220750663626,0,1,0,1
0,-1,-1,1,,11,0,0.9958458368039624,0.004154163195993813,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9958785502040826,0.004121449795965548,0,1,0,1
0,-1,-1,1,,11,0,0.9927741584506339,0.007225841549353472,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9899941894677455,0.010005810532238929,1,0,1,1
0,1,-1,2,,11,3,0.9888076297719763,0.011192370228019048,1,0,1,1
0,-1,-1,0,,11,-1,0.9872456381643868,0.012754361835585403,1,1,1,1
0,-1,-1,0,,11,-1,0.9856448207923341,0.014355179207670817,1,1,1,1
0,-1,-1,0,,11,-1,0.9838735357544316,0.016126464245551066,1,1,1,1
0,-1,-1,0,,11,-1,0.9817861228810724,0.018213877118932215,1,1,1,1
0,-1,-1,0,,11,-1,0.9792109254896285,0.020789074510325363,1,1,1,1
1,-1,1,0,3.0,11,-1,0.9759361743387034,0.024063825661299703,1,0,1,1
0,1,-1,1,,11,2,0.9851522639032071,0.014847736096780905,1,0,1,1
0,-1,1,0,-3.0,11,-1,0.9924613401907502,0.0075386598092880616,0,1,0,1
0,-1,-1,1,,11,0,0.9937897429330083,0.006210257066987269,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9956919408374713,0.004308059162585408,0,1,0,1
1,-1,2,1,10.0,11,0,0.9945747419769799,0.005425258023003258,1,0,1,1
0,1,-1,2,,11,3,0.9952025642467046,0.0047974357532529835,1,0,1,1
0,-1,1,0,1.0,11,-1,0.9963126333906189,0.0036873666093917685,0,1,0,1
0,-1,1,1,0.0,11,0,0.9947953459500247,0.00520465404993999,0,1,0,1
0,-1,-1,1,,11,0,0.9884638297156947,0.011536170284323874,1,1,1,1
0,-1,-1,0,,11,-1,0.981507631411265,0.01849236858870776,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9733547137849822,0.026645286215072436,1,0,1,1
0,1,-1,2,,11,3,0.9663134592493238,0.03368654075062608,1,0,1,1
1,-1,1,0,-3.0,11,-1,0.956201586098541,0.043798413901420905,1,0,1,1
1,1,1,1,1.0,11,2,0.9617086815384798,0.0382913184614797,1,1,1,1
0,1,1,1,0.0,11,2,0.9840025463080443,0.01599745369193805,0,0,0,1
0,-1,-1,1,,11,0,0.9896782661720434,0.010321733827931,1,1,1,1
0,-1,1,0,2.0,11,-1,0.9950204848728551,0.004979515127104223,0,1,0,1
0,-1,1,1,-1.0,11,0,0.9960653761143513,0.003934623885609363,0,1,0,1
0,-1,-1,1,,11,0,0.9943189456518033,0.0056810543481562665,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.9932228199964851,0.006777180003460231,1,0,1,1
0,1,1,2,-1.0,11,3,0.9938289220022352,0.006171077997783264,0,0,0,1
0,-1,1,1,0.0,11,0,0.9895745392487282,0.010425460751256289,0,1,0,1
1,-1,1,1,-3.0,11,0,0.974821703026488,0.025178296973547044,1,0,1,1
1,1,1,1,-3.0,11,2,0.9744973136672017,0.025502686332757214,1,1,1,1
0,1,-1,1,,11,2,0.9855926877379878,0.014407312262018997,1,0,1,1
0,-1,1,0,0.0,11,-1,0.9943746546784255,0.005625345321549091,0,1,0,1
0,-1,1,1,3.0,11,0,0.9969843310709084,0.003015668929081324,0,1,0,1
0,-1,1,1,1.0,11,0,0.9971830535123701,0.002816946487631334,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9952572414200905,0.004742758579900996,1,0,1,1
0,1,-1,2,,11,3,0.995092174454779,0.004907825545215178,1,0,1,1
0,-1,-1,0,,11,-1,0.9954192652607141,0.004580734739296274,1,1,1,1
0,-1,1,0,-3.0,11,-1,0.9965776148738287,0.003422385126137618,0,1,0,1
0,-1,-1,1,,11,0,0.9952850368530304,0.0047149631469378854,1,1,1,1
0,-1,-1,0,,11,-1,0.9947984627626765,0.005201537237364775,1,1,1,1
0,-1,-1,0,,11,-1,0.9950778795820138,0.004922120417948725,1,1,1,1
0,-1,1,0,2.0,11,-1,0.9961462649238284,0.003853735076130646,0,1,0,1
1,-1,2,1,-10.0,11,0,0.99447702209198,0.005522977908017747,1,0,1,1
0,1,-1,2,,11,3,0.9945455320916406,0.005454467908400636,1,0,1,1
0,-1,-1,0,,11,-1,0.9950167276029896,0.0049832723970008675,1,1,1,1
0,-1,1,0,-2.0,11,-1,0.9962605904234264,0.0037394095765408094,0,1,0,1
0,-1,1,1,-1.0,11,0,0.9948478637835628,0.005152136216431047,0,1,0,1
1,-1,1,1,-1.0,11,0,0.9887423793570744,0.011257620642941559,1,0,1,1
0,1,-1,1,,11,2,0.9918004950921248,0.008199504907922454,1,0,1,1
0,-1,1,0,2.0,11,-1,0.9946419605749854,0.005358039425016956,0,1,0,1
1,-1,2,1,-10.0,11,0,0.9938015025021804,0.006198497497764828,1,0,1,1
0,1,-1,2,,11,3,0.9946814732681891,0.005318526731835386,1,0,1,1
0,-1,-1,0,,11,-1,0.9959470841224041,0.004052915877589628,1,1,1,1
0,-1,1,0,1.0,11,-1,0.9980446725648329,0.001955327435204661,0,1,0,1
0,-1,1,1,-2.0,11,0,0.9985477022308425,0.0014522977691225282,0,1,0,1
0,-1,1,1,-2.0,11,0,0.9981811917083327,0.0018188082916506733,0,1,0,1
0,-1,-1,1,,11,0,0.9964168879748506,0.003583112025095863,1,1,1,1
1,-1,2,0,-10.0,11,-1,0.9955874140671634,0.004412585932818026,1,0,1,1
0,1,-1,2,,11,3,0.9965386586791932,0.0034613413208222235,1,0,1,1
0,-1,1,0,-1.0,11,-1,0.9981672878350759,0.0018327121648743553,0,1,0,1
0,-1,1,1,-2.0,11,0,0.9984237045482337,0.0015762954517950752,0,1,0,1
0,-1,-1,1,,11,0,0.9976774832107942,0.0023225167892306836,1,1,1,1
0,-1,1,0,1.0,11,-1,0.99813816575257,0.001861834247426568,0,1,0,1
0,-1,-1,1,,11,0,0.9973344758180427,0.0026655241819820096,1,1,1,1
0,-1,1,0,0.0,11,-1,0.9976731534278211,0.002326846572196047,0,1,0,1
0,-1,-1,1,,11,0,0.9963212126860622,0.0036787873139231047,1,1,1,1
1,-1,2,0,10.0,11,-1,0.9959209955253543,0.004079004474688488,1,0,1,1
0,1,1,2,-3.0,11,3,0.9973119489204809,0.002688051079571655,0,0,0,1
0,-1,-1,1,,11,0,0.9963894840481649,0.0036105159517842633,1,1,1,1
0,-1,-1,0,,11,-1,0.9964491639800536,0.0035508360199507255,1,1,1,1
0,-1,1,0,3.0,11,-1,0.9974958964460765,0.002504103553911844,0,1,0,1
1,-1,2,1,10.0,11,0,0.9967452855509679,0.0032547144490889498,1,0,1,1
0,1,1,2,0.0,11,3,0.9978203952544448,0.0021796047455813422,0,0,0,1
0,-1,-1,1,,11,0,0.9970237889758459,0.002976211024151951,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9973154139604236,0.0026845860395919344,0,1,0,1
0,-1,-1,1,,11,0,0.995609899692154,0.004390100307799678,1,1,1,1
0,-1,-1,0,,11,-1,0.9947265955043026,0.00527340449564424,1,1,1,1
0,-1,1,0,-1.0,11,-1,0.9945928636027919,0.005407136397245473,0,1,0,1
1,-1,2,1,10.0,11,0,0.9904298550879437,0.009570144912006326,1,0,1,1
0,1,-1,2,,11,3,0.9878345710362636,0.012165428963791922,1,0,1,1
0,-1,-1,0,,11,-1,0.984612469817798,0.01538753018218801,1,1,1,1
0,-1,-1,0,,11,-1,0.9809981774744402,0.01900182252553535,1,1,1,1
0,-1,-1,0,,11,-1,0.9766944756450475,0.02330552435499796,1,1,1,1
1,-1,1,0,3.0,11,-1,0.9713474529456726,0.02865254705437256,1,0,1,1
1,1,2,1,-10.0,11,2,0.9790691150282735,0.02093088497169806,1,1,1,1
0,1,-1,2,,11,3,0.9881155779509453,0.011884422049069955,1,0,1,1
0,-1,1,0,3.0,11,-1,0.9954736090427435,0.0045263909572836845,0,1,0,1
0,-1,1,1,3.0,11,0,0.997728002197998,0.0022719978020093474,0,1,0,1
0,-1,1,1,-1.0,11,0,0.9981280229208634,0.001871977079145067,0,1,0,1
0,-1,-1,1,,11,0,0.9972502226138853,0.0027497773860712302,1,1,1,1
0,-1,1,0,0.0,11,-1,0.997498099720364,0.0025019002796806827,0,1,0,1
