,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
18265,0,-1,1.0,1,1.0,9,0,0.4082767064583896,0.5917232935416238,0,1,0,2
18266,0,-1,-1.0,1,,9,0,0.4190072344545013,0.5809927655455529,1,1,1,2
18267,0,-1,1.0,0,3.0,9,-1,0.4350236961706171,0.5649763038294433,0,1,0,2
18268,0,-1,-1.0,1,,9,0,0.4956366141739443,0.504363385825983,1,1,1,2
18269,1,-1,2.5,0,-10.0,9,-1,0.5678263017398824,0.4321736982601283,1,0,1,1
18270,0,1,1.0,2,0.0,9,3,0.6203904394572566,0.3796095605427719,0,0,0,1
18271,0,-1,-1.0,1,,9,0,0.6243555046473256,0.3756444953526805,1,1,1,1
18272,0,-1,1.0,0,0.0,9,-1,0.6341964826865459,0.3658035173133755,0,1,0,1
18273,0,-1,-1.0,1,,9,0,0.6841519918363946,0.3158480081635736,1,1,1,1
18274,1,-1,2.5,0,10.0,9,-1,0.7448923650269021,0.2551076349731863,1,0,1,1
18275,0,1,-1.0,2,,9,3,0.7897485381592422,0.2102514618406617,1,0,1,1
18276,1,-1,1.0,0,-2.0,9,-1,0.8066487654296858,0.1933512345703039,1,0,1,1
18277,1,1,1.0,1,3.0,9,2,0.804611166499777,0.1953888335002735,1,0,1,1
18278,1,1,1.0,1,1.0,9,2,0.80825511269555,0.1917448873043949,1,0,1,1
18279,0,1,-1.0,1,,9,2,0.8176859918598088,0.1823140081402704,1,0,1,1
18280,0,-1,1.0,0,2.0,9,-1,0.8093110738174063,0.1906889261826441,0,1,0,1
18281,1,-1,1.0,1,-2.0,9,0,0.8276499244951312,0.1723500755049548,1,0,1,1
18282,1,1,2.5,1,-10.0,9,2,0.8276433007905932,0.1723566992093436,1,0,1,1
18283,0,1,-1.0,2,,9,3,0.8293443755083814,0.1706556244915501,1,0,1,1
18284,0,-1,1.0,0,-2.0,9,-1,0.8131525852980136,0.1868474147020565,0,1,0,1
18285,1,-1,1.0,1,3.0,9,0,0.8232822260595035,0.1767177739404557,1,0,1,1
18286,0,1,1.0,1,0.0,9,2,0.815847346514728,0.1841526534853688,0,0,0,1
18287,0,-1,-1.0,1,,9,0,0.7670537079097524,0.2329462920903495,1,1,1,1
18288,1,-1,2.5,0,-10.0,9,-1,0.7277125471786102,0.2722874528214737,1,0,1,1
18289,0,1,1.0,2,-3.0,9,3,0.6737804010816085,0.326219598918429,0,0,0,1
18290,0,-1,-1.0,1,,9,0,0.496083166043775,0.503916833956284,1,1,1,2
18291,0,-1,1.0,0,3.0,9,-1,0.3444431402347702,0.6555568597652619,0,1,0,2
18292,0,-1,-1.0,1,,9,0,0.2852893479103112,0.714710652089758,1,1,1,2
18293,0,-1,-1.0,0,,9,-1,0.2348877923434938,0.7651122076564771,1,1,1,2
18294,0,-1,-1.0,0,,9,-1,0.1917807925155692,0.8082192074843783,1,1,1,2
18295,0,-1,1.0,0,2.0,9,-1,0.1547216358058389,0.8452783641940982,0,1,0,2
18296,0,-1,1.0,1,-1.0,9,0,0.145928492008331,0.8540715079917484,0,1,0,2
18297,0,-1,-1.0,1,,9,0,0.1578822849806713,0.8421177150193008,1,1,1,2
18298,0,-1,1.0,0,2.0,9,-1,0.1726334891175708,0.8273665108824658,0,1,0,2
18299,0,-1,-1.0,1,,9,0,0.2217259738520174,0.7782740261479146,1,1,1,2
18300,0,-1,1.0,0,0.0,9,-1,0.2788570731607828,0.7211429268391111,0,1,0,2
18301,1,-1,1.0,1,-1.0,9,0,0.424403225035168,0.5755967749649364,1,0,1,2
18302,0,1,1.0,1,0.0,9,2,0.4925386565936566,0.5074613434062841,0,0,0,2
18303,0,-1,-1.0,1,,9,0,0.5031736513291017,0.496826348670877,1,1,1,1
18304,0,-1,-1.0,0,,9,-1,0.5195659485600361,0.4804340514399086,1,1,1,1
18305,0,-1,1.0,0,-1.0,9,-1,0.5421896356487566,0.4578103643511972,0,1,0,1
18306,1,-1,2.5,1,10.0,9,0,0.6163906872742364,0.3836093127258756,1,0,1,1
18307,0,1,-1.0,2,,9,3,0.67080391428535,0.3291960857147568,1,0,1,1
18308,0,-1,1.0,0,3.0,9,-1,0.6912904989272973,0.3087095010727475,0,1,0,1
18309,0,-1,-1.0,1,,9,0,0.7601912350839645,0.2398087649160046,1,1,1,1
18310,1,-1,1.0,0,-1.0,9,-1,0.842928630101911,0.157071369898037,1,0,1,1
18311,1,1,1.0,1,-2.0,9,2,0.8819079249159114,0.118092075083998,1,0,1,1
18312,0,1,1.0,1,2.0,9,2,0.9302911598321926,0.0697088401678528,0,0,0,1
18313,1,-1,2.5,1,-10.0,9,0,0.943088212808987,0.0569117871909948,1,0,1,1
18314,0,1,-1.0,2,,9,3,0.9525043576367755,0.0474956423632995,1,0,1,1
18315,0,-1,-1.0,0,,9,-1,0.952908604830647,0.0470913951693842,1,1,1,1
18316,1,-1,1.0,0,-2.0,9,-1,0.9577549833420586,0.0422450166580242,1,0,1,1
18317,0,1,-1.0,1,,9,2,0.9546897446781116,0.0453102553217956,1,0,1,1
18318,1,-1,2.5,0,-10.0,9,-1,0.9420772487606264,0.0579227512393713,1,0,1,1
18319,1,1,1.0,2,2.0,9,3,0.9254373975267765,0.074562602473158,1,0,1,1
18320,0,1,-1.0,1,,9,2,0.9143451523530772,0.0856548476469467,1,0,1,1
18321,0,-1,-1.0,0,,9,-1,0.8857238112673982,0.1142761887326829,1,1,1,1
18322,0,-1,1.0,0,2.0,9,-1,0.8640963787911635,0.1359036212089296,0,1,0,1
18323,0,-1,-1.0,1,,9,0,0.8672498290141525,0.1327501709859498,1,1,1,1
18324,0,-1,-1.0,0,,9,-1,0.8758805790712904,0.1241194209286856,1,1,1,1
18325,1,-1,2.5,0,10.0,9,-1,0.8902382419041664,0.1097617580957474,1,0,1,1
18326,0,1,-1.0,2,,9,3,0.899517939341106,0.1004820606588709,1,0,1,1
18327,0,-1,-1.0,0,,9,-1,0.8955458488286466,0.1044541511714108,1,1,1,1
18328,0,-1,-1.0,0,,9,-1,0.8967210503597748,0.1032789496402365,1,1,1,1
18329,1,-1,-1.0,0,,9,-1,0.9030775323491772,0.0969224676508232,0,0,0,1
18330,1,1,2.5,0,10.0,9,1,0.8865468026627176,0.1134531973372112,1,0,1,1
18331,0,1,1.0,2,1.0,9,3,0.8720069903656623,0.1279930096342796,0,0,0,1
18332,0,-1,-1.0,1,,9,0,0.8124743950053357,0.1875256049946572,1,1,1,1
18333,0,-1,-1.0,0,,9,-1,0.7637864488138878,0.2362135511860762,1,1,1,1
18334,0,-1,1.0,0,0.0,9,-1,0.7245350306687961,0.2754649693312017,0,1,0,1
18335,0,-1,-1.0,1,,9,0,0.7200641528587779,0.2799358471412139,1,1,1,1
18336,0,-1,-1.0,0,,9,-1,0.7214404514975659,0.2785595485024577,1,1,1,1
18337,1,-1,2.5,0,10.0,9,-1,0.7287037309993191,0.2712962690007299,1,0,1,1
18338,1,1,1.0,2,-1.0,9,3,0.7283455754002967,0.2716544245996701,1,0,1,1
18339,0,1,-1.0,1,,9,2,0.7338399456326705,0.2661600543673841,1,0,1,1
18340,0,-1,1.0,0,1.0,9,-1,0.7180662971461832,0.2819337028539079,0,1,0,1
18341,1,-1,1.0,1,3.0,9,0,0.731860274862926,0.2681397251370217,1,0,1,1
18342,1,1,1.0,1,-1.0,9,2,0.7244934589064357,0.2755065410936743,1,0,1,1
18343,1,1,2.5,1,-10.0,9,2,0.7230141914869826,0.2769858085130189,1,0,1,1
18344,0,1,-1.0,2,,9,3,0.7227775023659341,0.2772224976341417,1,0,1,1
18345,1,-1,1.0,0,3.0,9,-1,0.6998572999534881,0.3001427000465149,1,0,1,1
18346,0,1,-1.0,1,,9,2,0.6420231494326668,0.357976850567354,1,0,1,1
18347,0,-1,-1.0,0,,9,-1,0.5184142060593209,0.4815857939407043,1,1,1,1
18348,0,-1,1.0,0,-3.0,9,-1,0.4133975978593256,0.5866024021407241,0,1,0,2
18349,0,-1,-1.0,1,,9,0,0.3754565575145646,0.6245434424853471,1,1,1,2
18350,0,-1,-1.0,0,,9,-1,0.3443718432205955,0.6556281567795129,1,1,1,2
18351,0,-1,-1.0,0,,9,-1,0.3192444430817445,0.680755556918197,1,1,1,2
18352,0,-1,1.0,0,-1.0,9,-1,0.2993476387693724,0.7006523612306579,0,1,0,2
18353,0,-1,1.0,1,-1.0,9,0,0.3079207969485747,0.6920792030515202,0,1,0,2
18354,0,-1,-1.0,1,,9,0,0.352294882586052,0.6477051174139614,1,1,1,2
18355,1,-1,2.5,0,10.0,9,-1,0.405068677160236,0.5949313228398077,1,0,1,2
18356,0,1,-1.0,2,,9,3,0.4416562731839698,0.5583437268160903,1,0,1,2
18357,0,-1,-1.0,0,,9,-1,0.4489647417974657,0.5510352582025494,1,1,1,2
18358,0,-1,-1.0,0,,9,-1,0.4615702417970742,0.5384297582029712,1,1,1,2
18359,0,-1,-1.0,0,,9,-1,0.4798373412575675,0.52016265874245,1,1,1,2
18360,1,-1,1.0,0,2.0,9,-1,0.504294349352137,0.4957056506477665,1,0,1,1
18361,1,1,1.0,1,1.0,9,2,0.5025936946037052,0.4974063053963219,1,0,1,1
18362,1,1,2.5,1,-10.0,9,2,0.5062542000695075,0.4937457999304249,1,0,1,1
18363,1,1,1.0,2,-2.0,9,3,0.5101560879091087,0.4898439120908439,1,0,1,1
18364,0,1,1.0,1,1.0,9,2,0.5195500819886072,0.4804499180113243,0,0,0,1
18365,0,-1,1.0,1,-3.0,9,0,0.4863245122626223,0.5136754877373776,0,1,0,2
18366,0,-1,1.0,1,2.0,9,0,0.4874510452117421,0.5125489547882939,0,1,0,2
18367,0,-1,-1.0,1,,9,0,0.5238929867039965,0.4761070132959195,1,1,1,1
18368,0,-1,1.0,0,1.0,9,-1,0.5687044306698856,0.431295569330002,0,1,0,1
18369,1,-1,1.0,1,-3.0,9,0,0.6901938212299699,0.3098061787700767,1,0,1,1
18370,0,1,1.0,1,-1.0,9,2,0.7473364873438879,0.2526635126561249,0,0,0,1
18371,0,-1,1.0,1,-1.0,9,0,0.7564773507143913,0.2435226492856945,0,1,0,1
18372,0,-1,-1.0,1,,9,0,0.8025207808251918,0.197479219174811,1,1,1,1
18373,1,-1,2.5,0,-10.0,9,-1,0.8590081467934267,0.1409918532066633,1,0,1,1
18374,0,1,-1.0,2,,9,3,0.9017407788642174,0.0982592211358116,1,0,1,1
18375,1,-1,1.0,0,3.0,9,-1,0.9206026200592218,0.0793973799407156,1,0,1,1
18376,0,1,-1.0,1,,9,2,0.9256585256149292,0.0743414743850409,1,0,1,1
18377,0,-1,-1.0,0,,9,-1,0.9196063741200118,0.0803936258799285,1,1,1,1
18378,0,-1,-1.0,0,,9,-1,0.918497523089794,0.0815024769101208,1,1,1,1
18379,0,-1,1.0,0,0.0,9,-1,0.9222999030558482,0.0777000969441124,0,1,0,1
18380,1,-1,2.5,1,10.0,9,0,0.949447879121959,0.0505521208779715,1,0,1,1
18381,0,1,-1.0,2,,9,3,0.9707142159295564,0.0292857840704778,1,0,1,1
18382,1,-1,1.0,0,3.0,9,-1,0.9806241341386878,0.0193758658612321,1,0,1,1
18383,0,1,-1.0,1,,9,2,0.9844656589828132,0.0155343410172397,1,0,1,1
18384,1,-1,1.0,0,-2.0,9,-1,0.9842886641214128,0.0157113358786939,1,0,1,1
18385,1,1,1.0,1,-2.0,9,2,0.9799987034375068,0.0200012965624693,1,0,1,1
18386,0,1,-1.0,1,,9,2,0.9795194776955972,0.0204805223045046,1,0,1,1
18387,1,-1,2.5,0,-10.0,9,-1,0.9739278923592402,0.0260721076406832,1,0,1,1
18388,0,1,-1.0,2,,9,3,0.9670166847651044,0.0329833152350085,1,0,1,1
18389,0,-1,-1.0,0,,9,-1,0.9502703492189408,0.0497296507809641,1,1,1,1
18390,0,-1,-1.0,0,,9,-1,0.9388413894760462,0.0611586105239853,1,1,1,1
18391,0,-1,-1.0,0,,9,-1,0.932399264593512,0.0676007354065915,1,1,1,1
18392,1,-1,1.0,0,3.0,9,-1,0.9307576596240292,0.0692423403759216,1,0,1,1
18393,0,1,1.0,1,-3.0,9,2,0.9174740183633046,0.082525981636597,0,0,0,1
18394,0,-1,1.0,1,-1.0,9,0,0.8661503280569852,0.1338496719430631,0,1,0,1
18395,1,-1,1.0,1,0.0,9,0,0.8515786597768398,0.1484213402231327,1,0,1,1
18396,1,1,1.0,1,3.0,9,2,0.8133464981749838,0.1866535018249215,1,0,1,1
18397,0,1,1.0,1,-1.0,9,2,0.7833283676735092,0.2166716323264169,0,0,0,1
18398,0,-1,1.0,1,3.0,9,0,0.6772757264233781,0.3227242735766293,0,1,0,1
18399,0,-1,1.0,1,-1.0,9,0,0.6392501014437655,0.360749898556294,0,1,0,1
18400,0,-1,-1.0,1,,9,0,0.6367355261859329,0.3632644738139535,1,1,1,1
18401,0,-1,-1.0,0,,9,-1,0.6400105442667741,0.3599894557332534,1,1,1,1
18402,0,-1,-1.0,0,,9,-1,0.6491698736296307,0.3508301263704566,1,1,1,1
18403,1,-1,2.5,0,-10.0,9,-1,0.6644784144426823,0.3355215855572944,1,0,1,1
18404,0,1,1.0,2,2.0,9,3,0.6708898353634574,0.3291101646365524,0,0,0,1
18405,1,-1,1.0,1,-1.0,9,0,0.6371493459968883,0.3628506540031615,1,0,1,1
18406,0,1,-1.0,1,,9,2,0.5588714086685888,0.4411285913313019,1,0,1,1
18407,0,-1,1.0,0,-1.0,9,-1,0.3942861823937039,0.6057138176062029,0,1,0,2
18408,0,-1,1.0,1,2.0,9,0,0.3299088563255098,0.6700911436744508,0,1,0,2
18409,0,-1,-1.0,1,,9,0,0.310689947857272,0.6893100521426379,1,1,1,2
18410,0,-1,1.0,0,0.0,9,-1,0.2961731575604963,0.7038268424395048,0,1,0,2
18411,1,-1,2.5,1,10.0,9,0,0.3096414189053216,0.6903585810947882,1,0,1,2
18412,0,1,-1.0,2,,9,3,0.3129164229753464,0.6870835770246135,1,0,1,2
18413,0,-1,1.0,0,0.0,9,-1,0.2912924722714274,0.7087075277284809,0,1,0,2
18414,0,-1,1.0,1,2.0,9,0,0.2981431267706348,0.7018568732292884,0,1,0,2
18415,0,-1,-1.0,1,,9,0,0.3393264270086604,0.6606735729914505,1,1,1,2
18416,0,-1,-1.0,0,,9,-1,0.3883839965644495,0.6116160034355088,1,1,1,2
18417,0,-1,-1.0,0,,9,-1,0.4467346465676595,0.5532653534323857,1,1,1,2
18418,0,-1,-1.0,0,,9,-1,0.5160659565774515,0.4839340434226218,1,1,1,1
18419,1,-1,2.5,0,-10.0,9,-1,0.5983830816624405,0.4016169183375644,1,0,1,1
18420,1,1,1.0,2,0.0,9,3,0.6589999493867376,0.3410000506131806,1,0,1,1
18421,0,1,-1.0,1,,9,2,0.7318894233679442,0.2681105766321451,1,0,1,1
18422,0,-1,-1.0,0,,9,-1,0.7637864365132007,0.2362135634867214,1,1,1,1
18423,1,-1,1.0,0,3.0,9,-1,0.804139906890729,0.1958600931093498,1,0,1,1
18424,1,1,1.0,1,0.0,9,2,0.8186411682062342,0.1813588317937905,1,0,1,1
18425,1,1,1.0,1,-2.0,9,2,0.8396011689508117,0.1603988310491791,1,0,1,1
18426,0,1,-1.0,1,,9,2,0.8676261006376472,0.1323738993623372,1,0,1,1
18427,0,-1,-1.0,0,,9,-1,0.8763102609398218,0.1236897390600832,1,1,1,1
18428,1,-1,1.0,0,0.0,9,-1,0.8907224683034242,0.1092775316966076,1,0,1,1
18429,0,1,-1.0,1,,9,2,0.8906338002174742,0.1093661997824415,1,0,1,1
18430,0,-1,1.0,0,2.0,9,-1,0.8759969425607399,0.1240030574392003,0,1,0,1
18431,1,-1,2.5,1,10.0,9,0,0.8842044322122076,0.1157955677878477,1,0,1,1
18432,0,1,1.0,2,3.0,9,3,0.8877886647762884,0.1122113352235987,0,0,0,1
18433,0,-1,1.0,1,-1.0,9,0,0.865660208597929,0.1343397914020337,0,1,0,1
18434,0,-1,-1.0,1,,9,0,0.8683582250980324,0.1316417749019265,1,1,1,1
18435,1,-1,1.0,0,-2.0,9,-1,0.8765092170966257,0.1234907829034496,1,0,1,1
18436,0,1,1.0,1,3.0,9,2,0.8699814457347974,0.1300185542651481,0,0,0,1
18437,1,-1,2.5,1,-10.0,9,0,0.8281769487204516,0.1718230512794917,1,0,1,1
18438,0,1,-1.0,2,,9,3,0.77241962242043,0.2275803775795684,1,0,1,1
18439,0,-1,-1.0,0,,9,-1,0.6552892895454945,0.344710710454525,1,1,1,1
18440,0,-1,-1.0,0,,9,-1,0.5563885152328715,0.4436114847670457,1,1,1,1
18441,0,-1,1.0,0,2.0,9,-1,0.4728569555937728,0.5271430444061922,0,1,0,2
18442,1,-1,2.5,1,-10.0,9,0,0.4454044160538872,0.5545955839461602,1,0,1,2
18443,0,1,1.0,2,3.0,9,3,0.4040465318620079,0.5959534681379057,0,0,0,2
18444,0,-1,1.0,1,1.0,9,0,0.2584904542881606,0.7415095457118112,0,1,0,2
18445,0,-1,-1.0,1,,9,0,0.201134602782187,0.7988653972177779,1,1,1,2
18446,0,-1,1.0,0,-2.0,9,-1,0.1516869960517224,0.8483130039482625,0,1,0,2
18447,0,-1,1.0,1,-3.0,9,0,0.136070654879486,0.8639293451205383,0,1,0,2
18448,0,-1,-1.0,1,,9,0,0.1409319413584311,0.8590680586415432,1,1,1,2
18449,0,-1,-1.0,0,,9,-1,0.1479288097842374,0.8520711902157536,1,1,1,2
18450,0,-1,1.0,0,-3.0,9,-1,0.1572636190361654,0.8427363809637742,0,1,0,2
18451,1,-1,2.5,1,-10.0,9,0,0.1954431953979353,0.8045568046019808,1,0,1,2
18452,0,1,-1.0,2,,9,3,0.2204475272582305,0.7795524727418532,1,0,1,2
18453,0,-1,1.0,0,0.0,9,-1,0.2215656566947247,0.7784343433053794,0,1,0,2
18454,0,-1,-1.0,1,,9,0,0.2505567189186978,0.7494432810812153,1,1,1,2
18455,0,-1,-1.0,0,,9,-1,0.2851318639500261,0.7148681360500653,1,1,1,2
18456,0,-1,-1.0,0,,9,-1,0.3262910516521102,0.6737089483478628,1,1,1,2
18457,1,-1,2.5,0,10.0,9,-1,0.3752246612899837,0.6247753387101153,1,0,1,2
18458,0,1,-1.0,2,,9,3,0.4086784223691493,0.5913215776308943,1,0,1,2
18459,1,-1,1.0,0,-1.0,9,-1,0.4138119449810538,0.5861880550188873,1,0,1,2
18460,0,1,-1.0,1,,9,2,0.3933645249032915,0.6066354750966303,1,0,1,2
18461,0,-1,1.0,0,2.0,9,-1,0.3364252271475388,0.6635747728523536,0,1,0,2
18462,0,-1,-1.0,1,,9,0,0.3212384143322837,0.6787615856678094,1,1,1,2
18463,0,-1,-1.0,0,,9,-1,0.3105866349795827,0.6894133650204515,1,1,1,2
18464,0,-1,-1.0,0,,9,-1,0.3041618252529273,0.6958381747469822,1,1,1,2
18465,0,-1,1.0,0,-2.0,9,-1,0.3017781709829855,0.6982218290170004,0,1,0,2
18466,0,-1,1.0,1,1.0,9,0,0.329419066036558,0.6705809339633821,0,1,0,2
18467,1,-1,2.5,1,10.0,9,0,0.4107204248638708,0.589279575136235,1,0,1,2
18468,0,1,1.0,2,2.0,9,3,0.4697483752688972,0.5302516247310562,0,0,0,2
18469,0,-1,-1.0,1,,9,0,0.4758750890151704,0.5241249109848749,1,1,1,2
18470,0,-1,-1.0,0,,9,-1,0.4874007832574975,0.5125992167425506,1,1,1,2
18471,0,-1,-1.0,0,,9,-1,0.504658796630814,0.4953412033691222,1,1,1,1
18472,0,-1,1.0,0,3.0,9,-1,0.5281482541767386,0.4718517458233029,0,1,0,1
18473,0,-1,-1.0,1,,9,0,0.6040320389918384,0.3959679610082008,1,1,1,1
18474,1,-1,2.5,0,10.0,9,-1,0.6943052454695848,0.3056947545303065,1,0,1,1
18475,0,1,-1.0,2,,9,3,0.7616779612284018,0.2383220387716237,1,0,1,1
18476,0,-1,-1.0,0,,9,-1,0.7909902151703856,0.2090097848296845,1,1,1,1
18477,1,-1,1.0,0,1.0,9,-1,0.8284356575458586,0.1715643424540738,1,0,1,1
18478,0,1,-1.0,1,,9,2,0.8418098639314319,0.1581901360684685,1,0,1,1
18479,0,-1,-1.0,0,,9,-1,0.8382494361985876,0.1617505638013651,1,1,1,1
18480,0,-1,-1.0,0,,9,-1,0.8402272285387947,0.1597727714612231,1,1,1,1
18481,0,-1,1.0,0,2.0,9,-1,0.8478004413760276,0.1521995586239623,0,1,0,1
18482,0,-1,-1.0,1,,9,0,0.887065116500551,0.1129348834993666,1,1,1,1
18483,1,-1,2.5,0,-10.0,9,-1,0.9357703360874166,0.0642296639126372,1,0,1,1
18484,0,1,1.0,2,-1.0,9,3,0.9735259687041806,0.0264740312959326,0,0,0,1
18485,1,-1,1.0,1,0.0,9,0,0.9850708695209056,0.0149291304790171,1,0,1,1
18486,0,1,-1.0,1,,9,2,0.9905158262037712,0.0094841737961325,1,0,1,1
18487,1,-1,1.0,0,-3.0,9,-1,0.9927663186691816,0.0072336813307264,1,0,1,1
18488,0,1,-1.0,1,,9,2,0.9930232307885738,0.006976769211476,1,0,1,1
18489,1,-1,2.5,0,10.0,9,-1,0.9914236532762266,0.0085763467237454,1,0,1,1
18490,0,1,1.0,2,-2.0,9,3,0.9903134365442804,0.0096865634556749,0,0,0,1
18491,1,-1,1.0,1,-1.0,9,0,0.982214995850622,0.0177850041493369,1,0,1,1
18492,0,1,1.0,1,1.0,9,2,0.9657036471145776,0.0342963528854683,0,0,0,1
18493,1,-1,1.0,1,0.0,9,0,0.9129383796505944,0.0870616203495189,1,0,1,1
18494,1,1,1.0,1,1.0,9,2,0.8056800184851014,0.1943199815150067,1,0,1,1
18495,0,1,-1.0,1,,9,2,0.7157242442683285,0.2842757557316058,1,0,1,1
18496,0,-1,1.0,0,3.0,9,-1,0.5299487094897788,0.4700512905102531,0,1,0,1
18497,0,-1,1.0,1,-1.0,9,0,0.4570872181032422,0.5429127818967555,0,1,0,2
18498,1,-1,1.0,1,0.0,9,0,0.4348354209267737,0.5651645790732552,1,0,1,2
18499,1,1,1.0,1,2.0,9,2,0.3748036407291396,0.6251963592709416,1,0,1,2
18500,0,1,-1.0,1,,9,2,0.3241955491816535,0.6758044508183831,1,0,1,2
18501,0,-1,1.0,0,3.0,9,-1,0.2126226399548473,0.7873773600452327,0,1,0,2
18502,0,-1,1.0,1,1.0,9,0,0.1694543086376751,0.830545691362221,0,1,0,2
18503,0,-1,1.0,1,0.0,9,0,0.1577770260557115,0.8422229739442679,0,1,0,2
18504,0,-1,1.0,1,0.0,9,0,0.167605469679198,0.8323945303207716,0,1,0,2
18505,0,-1,1.0,1,-2.0,9,0,0.2073440074642343,0.7926559925356915,0,1,0,2
18506,1,-1,2.5,1,-10.0,9,0,0.310973329169195,0.6890266708307263,1,0,1,2
18507,0,1,-1.0,2,,9,3,0.3869965327175237,0.6130034672824902,1,0,1,2
18508,0,-1,-1.0,0,,9,-1,0.418437550381725,0.5815624496183761,1,1,1,2
18509,0,-1,-1.0,0,,9,-1,0.4570634205057021,0.5429365794942256,1,1,1,2
18510,1,-1,1.0,0,-2.0,9,-1,0.5039912553906046,0.4960087446094118,1,0,1,1
18511,0,1,-1.0,1,,9,2,0.5183364242916639,0.4816635757083503,1,0,1,1
18512,0,-1,-1.0,0,,9,-1,0.5077536437781958,0.4922463562218879,1,1,1,1
18513,0,-1,1.0,0,3.0,9,-1,0.5026894659066319,0.4973105340933709,0,1,0,1
18514,0,-1,1.0,1,-2.0,9,0,0.5307669893669262,0.4692330106331302,0,1,0,1
18515,1,-1,1.0,1,3.0,9,0,0.6159954924832742,0.3840045075166129,1,0,1,1
18516,1,1,2.5,1,10.0,9,2,0.6533535782516809,0.3466464217483432,1,0,1,1
18517,0,1,-1.0,2,,9,3,0.6917429494001268,0.3082570505997676,1,0,1,1
18518,0,-1,-1.0,0,,9,-1,0.7024950140019737,0.2975049859979518,1,1,1,1
18519,0,-1,-1.0,0,,9,-1,0.7195465947355448,0.2804534052644966,1,1,1,1
18520,0,-1,-1.0,0,,9,-1,0.7433908463316338,0.2566091536684439,1,1,1,1
18521,0,-1,-1.0,0,,9,-1,0.7747173767313127,0.2252826232687072,1,1,1,1
18522,1,-1,1.0,0,0.0,9,-1,0.8144321914780995,0.1855678085218419,1,0,1,1
18523,1,1,2.5,1,-10.0,9,2,0.828815336438166,0.1711846635619298,1,0,1,1
18524,0,1,-1.0,2,,9,3,0.8449366476727005,0.155063352327284,1,0,1,1
18525,0,-1,1.0,0,0.0,9,-1,0.8438744180113945,0.1561255819886287,0,1,0,1
18526,0,-1,-1.0,1,,9,0,0.8696698787013886,0.1303301212985478,1,1,1,1
18527,1,-1,1.0,0,2.0,9,-1,0.9030421857268702,0.0969578142731927,1,0,1,1
18528,1,1,1.0,1,3.0,9,2,0.916525363734594,0.0834746362655193,1,0,1,1
18529,1,1,2.5,1,10.0,9,2,0.9358789894909688,0.0641210105089816,1,0,1,1
18530,0,1,1.0,2,3.0,9,3,0.9574550250512333,0.0425449749487597,0,0,0,1
18531,0,-1,-1.0,1,,9,0,0.960427472526806,0.0395725274732603,1,1,1,1
18532,0,-1,-1.0,0,,9,-1,0.9678099103899896,0.0321900896100842,1,1,1,1
18533,1,-1,1.0,0,-3.0,9,-1,0.9798158487086572,0.0201841512914417,1,0,1,1
18534,0,1,-1.0,1,,9,2,0.9849420938003042,0.0150579061997873,1,0,1,1
18535,0,-1,-1.0,0,,9,-1,0.9859240580893012,0.0140759419106681,1,1,1,1
18536,1,-1,1.0,0,-1.0,9,-1,0.9905348885777706,0.0094651114223408,1,0,1,1
18537,0,1,-1.0,1,,9,2,0.99217342102298,0.0078265789770862,1,0,1,1
18538,1,-1,1.0,0,-3.0,9,-1,0.991713991694242,0.0082860083056711,1,0,1,1
18539,1,1,2.5,1,10.0,9,2,0.9889114447962642,0.0110885552036352,1,0,1,1
18540,1,1,1.0,2,2.0,9,3,0.9884648667594704,0.0115351332404318,1,0,1,1
18541,0,1,-1.0,1,,9,2,0.9914861105330874,0.0085138894669606,1,0,1,1
18542,1,-1,-1.0,0,,9,-1,0.992074179309407,0.0079258206905969,0,0,0,1
18543,0,1,-1.0,0,,9,1,0.9874325508591736,0.0125674491409103,1,0,1,1
18544,0,-1,1.0,0,1.0,9,-1,0.9776614727867354,0.0223385272131717,0,1,0,1
18545,1,-1,1.0,1,-1.0,9,0,0.9800175036457338,0.0199824963541958,1,0,1,1
18546,1,1,2.5,1,10.0,9,2,0.9776457066001174,0.0223542933997944,1,0,1,1
18547,1,1,1.0,2,-1.0,9,3,0.9775941234987444,0.0224058765013532,1,0,1,1
18548,0,1,-1.0,1,,9,2,0.9814091107213854,0.0185908892786486,1,0,1,1
18549,0,-1,-1.0,0,,9,-1,0.9806651093749568,0.0193348906249619,1,1,1,1
18550,0,-1,-1.0,0,,9,-1,0.9836758381713728,0.016324161828706,1,1,1,1
18551,1,-1,1.0,0,0.0,9,-1,0.9905283714508148,0.0094716285492081,1,0,1,1
18552,0,1,1.0,1,-3.0,9,2,0.993757229721601,0.0062427702784342,0,0,0,1
18553,1,-1,1.0,1,1.0,9,0,0.9927657379557286,0.007234262044365,1,0,1,1
18554,1,1,2.5,1,-10.0,9,2,0.9896387827822452,0.0103612172176803,1,0,1,1
18555,1,1,1.0,2,1.0,9,3,0.9888703070142734,0.0111296929856443,1,0,1,1
18556,0,1,-1.0,1,,9,2,0.9915439249837852,0.0084560750162908,1,0,1,1
18557,1,-1,1.0,0,-3.0,9,-1,0.9918508530286464,0.0081491469712902,1,0,1,1
18558,0,1,-1.0,1,,9,2,0.989954870830601,0.010045129169288,1,0,1,1
