response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
1,-1,1,0,3.0,22,-1,0.991031442084332,0.008968557915597922,1
0,1,-1,1,,22,2,0.9894981966346011,0.010501803365292833,1
1,-1,1,0,-1.0,22,-1,0.9842662162442459,0.01573378375579809,1
1,1,2,1,10.0,22,2,0.9717391979003012,0.02826080209972422,1
0,1,-1,2,,22,3,0.9652906919712232,0.034709308028748574,1
0,-1,-1,0,,22,-1,0.9451369925586646,0.05486300744127858,1
0,-1,-1,0,,22,-1,0.9343785476539787,0.06562145234608083,1
1,-1,1,0,1.0,22,-1,0.9326636951182629,0.06733630488178534,1
1,1,2,1,-10.0,22,2,0.9122121773032729,0.08778782269673145,1
0,1,-1,2,,22,3,0.8975740368122941,0.10242596318773399,1
0,-1,-1,0,,22,-1,0.8523455312968143,0.14765446870311807,1
0,-1,-1,0,,22,-1,0.819156410574967,0.1808435894249588,1
0,-1,-1,0,,22,-1,0.7969218192355271,0.2030781807645101,1
1,-1,2,0,-10.0,22,-1,0.7849149734342225,0.21508502656582137,1
1,1,1,2,-2.0,22,3,0.7558245694059887,0.2441754305941226,1
0,1,1,1,0.0,22,2,0.7372713056548246,0.262728694345141,0
0,-1,-1,1,,22,0,0.6222503979168905,0.37774960208316244,1
0,-1,1,0,2.0,22,-1,0.5257140513335612,0.47428594866645907,0
0,-1,-1,1,,22,0,0.507400668789419,0.4925993312105269,1
1,-1,1,0,-3.0,22,-1,0.49726631081700784,0.5027336891830588,1
0,1,-1,1,,22,2,0.43487675235468776,0.5651232476453785,1
0,-1,1,0,3.0,22,-1,0.27734732253086275,0.7226526774690435,0
0,-1,1,1,-2.0,22,0,0.22662554765434642,0.7733744523456436,0
0,-1,-1,1,,22,0,0.2259511131204615,0.7740488868796453,1
0,-1,-1,0,,22,-1,0.22863171361146867,0.7713682863885407,1
0,-1,1,0,2.0,22,-1,0.23475497012756197,0.7652450298724902,0
0,-1,-1,1,,22,0,0.29498135239092005,0.705018647609143,1
0,-1,-1,0,,22,-1,0.3646039844309548,0.6353960155689878,1
1,-1,2,0,10.0,22,-1,0.44589862672232605,0.5541013732777096,1
1,1,1,2,-2.0,22,3,0.4921046318117132,0.5078953681882417,1
1,1,1,1,-3.0,22,2,0.549022776852751,0.45097722314717337,1
0,1,-1,1,,22,2,0.6185135497497121,0.3814864502503815,1
1,-1,1,0,2.0,22,-1,0.6352528244200293,0.3647471755799498,1
1,1,1,1,-2.0,22,2,0.6107466653811906,0.3892533346187218,1
1,1,2,1,-10.0,22,2,0.5956827929675265,0.40431720703247614,1
1,1,1,2,-3.0,22,3,0.5833012890275959,0.4166987109724673,1
1,1,1,1,3.0,22,2,0.579695760616051,0.42030423938396066,1
1,1,1,1,0.0,22,2,0.584748353540857,0.41525164645910184,1
0,1,-1,1,,22,2,0.5986242223061824,0.4013757776938677,1
0,-1,1,0,-3.0,22,-1,0.5697770014510914,0.43022299854891677,0
0,-1,1,1,3.0,22,0,0.5979955328787331,0.40200446712117666,0
0,-1,-1,1,,22,0,0.7148578267322102,0.285142173267686,1
1,-1,1,0,-2.0,22,-1,0.8540186156030245,0.1459813843969473,1
0,1,-1,1,,22,2,0.9150804203747936,0.08491957962511416,1
1,-1,1,0,-1.0,22,-1,0.9400152547147266,0.05998474528519358,1
1,1,2,1,-10.0,22,2,0.9459625597450286,0.054037440254886895,1
0,1,-1,2,,22,3,0.9578522306496026,0.04214776935049357,1
0,-1,-1,0,,22,-1,0.9567799127396814,0.04322008726034006,1
1,-1,1,0,-3.0,22,-1,0.9642492937496069,0.03575070625049775,1
0,1,1,1,-1.0,22,2,0.9605889385021922,0.03941106149778399,0
0,-1,1,1,-2.0,22,0,0.92670733399305,0.07329266600691903,0
1,-1,2,1,-10.0,22,0,0.9305418985204391,0.06945810147950075,1
1,1,-1,2,,22,3,0.9278910395633971,0.07210896043651215,0
0,1,-1,0,,22,1,0.9633397455505585,0.036660254449418804,1
1,-1,-1,0,,22,-1,0.9786907827868022,0.021309217213100307,0
0,1,-1,0,,22,1,0.9770135981386784,0.02298640186143014,1
0,-1,-1,0,,22,-1,0.9668584970330225,0.03314150296700378,1
1,-1,1,0,1.0,22,-1,0.9650775986144547,0.03492240138561943,1
0,1,-1,1,,22,2,0.9514000640373199,0.04859993596270647,1
1,-1,2,0,10.0,22,-1,0.9164243751129002,0.08357562488703936,1
0,1,-1,2,,22,3,0.8645535868591353,0.1354464131409434,1
0,-1,1,0,-3.0,22,-1,0.745166382716559,0.25483361728336323,0
0,-1,-1,1,,22,0,0.7142869616924521,0.2857130383075634,1
0,-1,1,0,-2.0,22,-1,0.6938891900067609,0.3061108099932778,0
1,-1,2,1,-10.0,22,0,0.7285314537028974,0.27146854629713063,1
0,1,-1,2,,22,3,0.7433160443240198,0.25668395567601815,1
0,-1,-1,0,,22,-1,0.7220938137768027,0.2779061862231506,1
0,-1,-1,0,,22,-1,0.7108556186434533,0.28914438135645654,1
1,-1,1,0,-1.0,22,-1,0.7092341151515799,0.2907658848483894,1
1,1,-1,1,,22,2,0.6663499507907849,0.33365004920926755,0
1,1,2,0,10.0,22,1,0.6806061569656449,0.3193938430343615,1
0,1,-1,2,,22,3,0.6984803519813668,0.3015196480186342,1
0,-1,1,0,0.0,22,-1,0.6779267424825517,0.322073257517351,0
1,-1,1,1,0.0,22,0,0.7129617053206807,0.28703829467934083,1
0,1,-1,1,,22,2,0.7086684022776735,0.2913315977224009,1
0,-1,1,0,-3.0,22,-1,0.6620957483884123,0.33790425161149046,0
1,-1,1,1,0.0,22,0,0.6735759927022408,0.32642400729784793,1
0,1,-1,1,,22,2,0.6449589584069721,0.3550410415930719,1
0,-1,1,0,-1.0,22,-1,0.5565741729540431,0.4434258270460296,0
0,-1,-1,1,,22,0,0.5426682628866855,0.45733173711337255,1
1,-1,2,0,10.0,22,-1,0.5371843705435749,0.4628156294564903,1
0,1,1,2,-2.0,22,3,0.5085172917764224,0.4914827082236244,0
0,-1,-1,1,,22,0,0.35269506956435215,0.6473049304356432,1
0,-1,1,0,-3.0,22,-1,0.21746578753672352,0.7825342124631806,0
0,-1,1,1,0.0,22,0,0.17425650541244445,0.82574349458762,0
0,-1,-1,1,,22,0,0.17471378025329015,0.8252862197466039,1
0,-1,1,0,1.0,22,-1,0.1773288149604596,0.8226711850396022,0
1,-1,2,1,-10.0,22,0,0.22561565059184135,0.7743843494081514,1
0,1,1,2,-3.0,22,3,0.24701426238339746,0.7529857376165084,0
0,-1,-1,1,,22,0,0.20041315664602619,0.7995868433539937,1
0,-1,1,0,-1.0,22,-1,0.15923433886319244,0.8407656611367541,0
0,-1,1,1,3.0,22,0,0.1597538090885894,0.8402461909115132,0
0,-1,1,1,0.0,22,0,0.20255288162943466,0.7974471183705549,0
1,-1,2,1,-10.0,22,0,0.3355259534802238,0.6644740465197756,1
0,1,-1,2,,22,3,0.4176321486746953,0.5823678513252366,1
0,-1,1,0,2.0,22,-1,0.4397684745704381,0.5602315254295394,0
0,-1,-1,1,,22,0,0.5419822903854927,0.4580177096146076,1
1,-1,1,0,1.0,22,-1,0.6625662297367437,0.3374337702632606,1
1,1,2,1,10.0,22,2,0.7090034030298774,0.2909965969701429,1
0,1,-1,2,,22,3,0.7598531023526665,0.24014689764732702,1
1,-1,1,0,1.0,22,-1,0.7694206867086439,0.23057931329142412,1
0,1,-1,1,,22,2,0.7442826204331551,0.2557173795668036,1
0,-1,1,0,1.0,22,-1,0.6671597669987257,0.3328402330011721,0
0,-1,-1,1,,22,0,0.6587002336130049,0.34129976638700393,1
0,-1,-1,0,,22,-1,0.6595347096569171,0.34046529034316697,1
0,-1,-1,0,,22,-1,0.6696904717148868,0.33030952828514837,1
0,-1,1,0,-2.0,22,-1,0.6894994819836846,0.31050051801630985,0
1,-1,2,1,10.0,22,0,0.7874270530113042,0.2125729469887072,1
0,1,1,2,-1.0,22,3,0.85083591779416,0.14916408220594857,0
1,-1,1,1,2.0,22,0,0.8539141392251763,0.14608586077490832,1
0,1,1,1,-1.0,22,2,0.8286611537033248,0.17133884629663437,0
0,-1,-1,1,,22,0,0.7082813480735999,0.2917186519263148,1
0,-1,-1,0,,22,-1,0.6077950483302728,0.39220495166964714,1
0,-1,-1,0,,22,-1,0.5239176508539415,0.4760823491460685,1
0,-1,-1,0,,22,-1,0.4539074485258982,0.5460925514741862,1
0,-1,1,0,-2.0,22,-1,0.3954760123308109,0.6045239876691054,0
0,-1,-1,1,,22,0,0.3973016373121597,0.60269836268784,1
0,-1,1,0,-2.0,22,-1,0.40562675429408385,0.5943732457058518,0
1,-1,1,1,2.0,22,0,0.4808341483312176,0.5191658516688719,1
0,1,-1,1,,22,2,0.4990373217853177,0.5009626782147503,1
0,-1,1,0,0.0,22,-1,0.47274857834402206,0.5272514216559526,0
0,-1,-1,1,,22,0,0.502893617934041,0.497106382065999,1
0,-1,-1,0,,22,-1,0.5423764941784037,0.4576235058215014,1
0,-1,-1,0,,22,-1,0.5924877869725582,0.4075122130275173,1
0,-1,-1,0,,22,-1,0.6548654881033537,0.34513451189668487,1
0,-1,-1,0,,22,-1,0.7315485424164925,0.2684514575836086,1
1,-1,1,0,0.0,22,-1,0.8250434949669113,0.17495650503298388,1
1,1,1,1,-2.0,22,2,0.862311752704417,0.1376882472955791,1
0,1,-1,1,,22,2,0.9120868906421697,0.08791310935790941,1
1,-1,2,0,-10.0,22,-1,0.9305663813133833,0.0694336186866153,1
0,1,1,2,-2.0,22,3,0.9411193004750101,0.0588806995250799,0
0,-1,-1,1,,22,0,0.921813503422204,0.078186496577858,1
0,-1,1,0,3.0,22,-1,0.9121207205339281,0.08787927946616378,0
0,-1,-1,1,,22,0,0.9405591191065675,0.05944088089347078,1
1,-1,-1,0,,22,-1,0.9802925874278738,0.019707412572239773,0
0,1,1,0,-1.0,22,1,0.9907490298709604,0.009250970129088076,0
1,-1,2,1,-10.0,22,0,0.9914888123592471,0.00851118764084619,1
0,1,-1,2,,22,3,0.9937563780629501,0.0062436219370475285,1
1,-1,1,0,-3.0,22,-1,0.9946841813454196,0.005315818654492923,1
0,1,-1,1,,22,2,0.994909965755303,0.005090034244640714,1
1,-1,1,0,2.0,22,-1,0.9945889285777522,0.005411071422186829,1
0,1,-1,1,,22,2,0.9935003986936912,0.006499601306399681,1
1,-1,2,0,10.0,22,-1,0.9908961540128153,0.00910384598714599,1
0,1,1,2,-1.0,22,3,0.9896452737812886,0.010354726218683951,0
0,-1,-1,1,,22,0,0.9773686269341331,0.022631373065865917,1
0,-1,-1,0,,22,-1,0.9732681588698032,0.0267318411300964,1
1,-1,1,0,1.0,22,-1,0.9772098372649515,0.02279016273500231,1
1,1,2,1,10.0,22,2,0.9734694741715925,0.026530525828374205,1
1,1,1,2,2.0,22,3,0.975745368386282,0.024254631613804204,1
0,1,-1,1,,22,2,0.986143488891167,0.013856511108863824,1
1,-1,1,0,3.0,22,-1,0.9904305758031928,0.009569424196885232,1
0,1,1,1,-1.0,22,2,0.9915534413090571,0.00844655869087048,0
1,-1,2,1,-10.0,22,0,0.9845314709673418,0.015468529032681956,1
0,1,1,2,0.0,22,3,0.9768105154028743,0.02318948459706139,0
0,-1,1,1,3.0,22,0,0.9420573373280795,0.057942662672028564,0
1,-1,1,1,2.0,22,0,0.9432506834753809,0.05674931652454349,1
1,1,1,1,0.0,22,2,0.9284361866457568,0.07156381335432183,1
1,1,1,1,3.0,22,2,0.9229105833748963,0.07708941662515337,1
0,1,-1,1,,22,2,0.9264932578323282,0.07350674216778227,1
0,-1,-1,0,,22,-1,0.9114838945464916,0.08851610545350483,1
1,-1,2,0,10.0,22,-1,0.9059590012023121,0.09404099879757723,1
0,1,1,2,0.0,22,3,0.8913313950899604,0.10866860491003577,0
0,-1,-1,1,,22,0,0.8107882041382842,0.18921179586171671,1
0,-1,-1,0,,22,-1,0.746021821810372,0.2539781781897067,1
0,-1,1,0,1.0,22,-1,0.6949152242494877,0.3050847757505139,0
0,-1,-1,1,,22,0,0.7022207812331838,0.29777921876678637,1
1,-1,2,0,10.0,22,-1,0.7192558287685799,0.2807441712314557,1
0,1,-1,2,,22,3,0.7182539557085695,0.2817460442914008,1
0,-1,1,0,-2.0,22,-1,0.6767310069156697,0.32326899308437546,0
0,-1,-1,1,,22,0,0.6918131151496956,0.3081868848502075,1
0,-1,1,0,1.0,22,-1,0.7169214823400494,0.28307851765998515,0
1,-1,2,1,-10.0,22,0,0.8248665433109433,0.1751334566891363,1
0,1,-1,2,,22,3,0.896081349337257,0.10391865066271894,1
0,-1,-1,0,,22,-1,0.9251793162637134,0.07482068373626215,1
1,-1,1,0,-1.0,22,-1,0.9657349943877155,0.034265005612395066,1
0,1,1,1,2.0,22,2,0.9841240929697411,0.015875907030170482,0
1,-1,1,1,-2.0,22,0,0.9863921164380967,0.013607883561842645,1
0,1,1,1,-1.0,22,2,0.9840475481512685,0.015952451848618408,0
0,-1,-1,1,,22,0,0.9654617922200857,0.03453820777999557,1
1,-1,-1,0,,22,-1,0.9558133444587886,0.04418665554127609,0
0,1,1,0,-2.0,22,1,0.9066328012014111,0.09336719879854483,0
0,-1,1,1,-2.0,22,0,0.7259204763558073,0.2740795236442655,0
0,-1,1,1,-3.0,22,0,0.6693034691916793,0.33069653080837724,0
1,-1,2,1,10.0,22,0,0.6734243923458442,0.326575607654178,1
0,1,1,2,-1.0,22,3,0.6582301313436959,0.341769868656305,0
0,-1,-1,1,,22,0,0.5439812637480772,0.45601873625199335,1
0,-1,1,0,1.0,22,-1,0.44735404029622355,0.5526459597037691,0
0,-1,-1,1,,22,0,0.4281694897063715,0.5718305102936593,1
0,-1,-1,0,,22,-1,0.4162147217972184,0.5837852782026736,1
0,-1,-1,0,,22,-1,0.4110989701258676,0.5889010298741998,1
0,-1,-1,0,,22,-1,0.4126550157129421,0.5873449842869737,1
1,-1,2,0,10.0,22,-1,0.42093372114368066,0.5790662788562343,1
0,1,1,2,0.0,22,3,0.4059126564937474,0.5940873435063606,0
0,-1,1,1,-2.0,22,0,0.28423574349608954,0.7157642565039944,0
0,-1,1,1,0.0,22,0,0.24915975849812072,0.7508402415018316,0
1,-1,1,1,1.0,22,0,0.26143284273904,0.7385671572609103,1
1,1,2,1,-10.0,22,2,0.2313449902640519,0.768655009735848,1
0,1,-1,2,,22,3,0.19969976136219506,0.800300238637857,1
0,-1,1,0,-2.0,22,-1,0.10483943396815121,0.8951605660317865,0
0,-1,1,1,-1.0,22,0,0.07358094021247248,0.9264190597875028,0
0,-1,-1,1,,22,0,0.07094439337086954,0.9290556066292298,1
0,-1,-1,0,,22,-1,0.06735131129219647,0.9326486887077804,1
0,-1,-1,0,,22,-1,0.06268424661867353,0.9373157533813904,1
0,-1,1,0,2.0,22,-1,0.05679064663854667,0.9432093533615158,0
0,-1,-1,1,,22,0,0.0724125346294684,0.9275874653705242,1
1,-1,2,0,-10.0,22,-1,0.0876808125592179,0.9123191874406911,1
0,1,-1,2,,22,3,0.08508701136217903,0.9149129886378479,1
0,-1,1,0,-1.0,22,-1,0.04883505825212925,0.9511649417478587,0
0,-1,-1,1,,22,0,0.03966478767114962,0.9603352123289117,1
0,-1,1,0,0.0,22,-1,0.02851836864192346,0.9714816313580479,0
0,-1,-1,1,,22,0,0.03119327589417163,0.9688067241058494,1
0,-1,-1,0,,22,-1,0.0311318807544448,0.9688681192454759,1
0,-1,-1,0,,22,-1,0.02833217639497153,0.9716678236050339,1
0,-1,-1,0,,22,-1,0.022702648658135875,0.9772973513419314,1
0,-1,1,0,1.0,22,-1,0.014059284725999044,0.9859407152739939,0
0,-1,-1,1,,22,0,0.013759817874809207,0.986240182125115,1
0,-1,1,0,-1.0,22,-1,0.009644069141300692,0.9903559308587332,0
0,-1,1,1,0.0,22,0,0.01099048169977293,0.9890095183003106,0
0,-1,-1,1,,22,0,0.019305761508220155,0.9806942384918218,1
0,-1,-1,0,,22,-1,0.024379204485906004,0.9756207955140123,1
0,-1,1,0,0.0,22,-1,0.02637664666431596,0.9736233533356775,0
0,-1,-1,1,,22,0,0.04301914508431719,0.9569808549157396,1
0,-1,-1,0,,22,-1,0.05825821599889423,0.941741784001113,1
0,-1,1,0,0.0,22,-1,0.07259198012310633,0.9274080198769357,0
0,-1,-1,1,,22,0,0.1246277243394829,0.8753722756604072,1
1,-1,2,0,-10.0,22,-1,0.18171353842510496,0.8182864615748197,1
0,1,-1,2,,22,3,0.21034236987855903,0.7896576301215025,1
0,-1,-1,0,,22,-1,0.19884464300972313,0.8011553569901693,1
0,-1,1,0,2.0,22,-1,0.1902519083755161,0.8097480916244194,0
0,-1,-1,1,,22,0,0.22417218643232173,0.7758278135677298,1
0,-1,-1,0,,22,-1,0.26327011271761325,0.7367298872824736,1
0,-1,1,0,1.0,22,-1,0.3088236842371276,0.691176315762882,0
1,-1,2,1,-10.0,22,0,0.4560459685641765,0.5439540314359322,1
0,1,-1,2,,22,3,0.5487116300875442,0.451288369912486,1
0,-1,-1,0,,22,-1,0.5779665649699417,0.4220334350301311,1
0,-1,1,0,-2.0,22,-1,0.617313943250664,0.3826860567493477,0
1,-1,1,1,1.0,22,0,0.758545738916291,0.24145426108369927,1
0,1,1,1,0.0,22,2,0.8177412139421035,0.18225878605779752,0
1,-1,1,1,1.0,22,0,0.8154187592637434,0.18458124073628643,1
0,1,-1,1,,22,2,0.7793894802866813,0.22061051971327006,1
0,-1,-1,0,,22,-1,0.684887954579142,0.3151120454209118,1
0,-1,1,0,2.0,22,-1,0.606962211493704,0.3930377885063806,0
0,-1,-1,1,,22,0,0.5987317449724329,0.4012682550275092,1
0,-1,-1,0,,22,-1,0.5993462115823723,0.4006537884175943,1
1,-1,2,0,-10.0,22,-1,0.6088256964421968,0.3911743035578867,1
0,1,-1,2,,22,3,0.5974926202742237,0.40250737972570644,1
0,-1,-1,0,,22,-1,0.5356639337955995,0.46433606620440476,1
0,-1,-1,0,,22,-1,0.48549331446446103,0.5145066855355158,1
0,-1,1,0,3.0,22,-1,0.44534083128263163,0.5546591687173631,0
0,-1,1,1,1.0,22,0,0.46206047421890895,0.5379395257810061,0
0,-1,-1,1,,22,0,0.5543623967616776,0.44563760323828105,1
1,-1,1,0,3.0,22,-1,0.6638158679344413,0.3361841320655491,1
0,1,1,1,0.0,22,2,0.7044366025818662,0.2955633974181555,0
1,-1,2,1,10.0,22,0,0.6796805211973627,0.3203194788025509,1
0,1,-1,2,,22,3,0.6311147103705476,0.36888528962949635,1
0,-1,-1,0,,22,-1,0.5051934827802732,0.4948065172197986,1
0,-1,1,0,1.0,22,-1,0.397904509560475,0.602095490439444,0
0,-1,-1,1,,22,0,0.3725007976940867,0.627499202305872,1
0,-1,-1,0,,22,-1,0.35382274424120924,0.6461772557588104,1
0,-1,1,0,-1.0,22,-1,0.3412598181930901,0.6587401818068293,0
1,-1,2,1,10.0,22,0,0.3823220017768596,0.6176779982232246,1
1,1,1,2,-1.0,22,3,0.39722047618503953,0.6027795238148926,1
1,1,1,1,-2.0,22,2,0.4190278392326541,0.5809721607672972,1
0,1,-1,1,,22,2,0.4484569099187089,0.551543090081263,1
0,-1,-1,0,,22,-1,0.43283657161825867,0.5671634283816697,1
0,-1,-1,0,,22,-1,0.4243833265286636,0.5756166734712318,1
1,-1,2,0,10.0,22,-1,0.4228208627597969,0.57717913724026,1
0,1,-1,2,,22,3,0.3973335600920139,0.6026664399079031,1
0,-1,1,0,-1.0,22,-1,0.3095220149555056,0.6904779850444545,0
0,-1,-1,1,,22,0,0.29148090100972507,0.7085190989901725,1
0,-1,1,0,1.0,22,-1,0.2784694451515246,0.721530554848465,0
0,-1,-1,1,,22,0,0.3149609386302118,0.6850390613697268,1
1,-1,1,0,-1.0,22,-1,0.35858896836241366,0.6414110316376092,1
1,1,2,1,-10.0,22,2,0.3553299981181212,0.6446700018818631,1
0,1,-1,2,,22,3,0.3518673831392097,0.6481326168608437,1
0,-1,1,0,3.0,22,-1,0.29924713755096904,0.7007528624491005,0
0,-1,-1,1,,22,0,0.3013700660539809,0.6986299339461004,1
1,-1,1,0,-3.0,22,-1,0.3083922355243976,0.6916077644756293,1
1,1,2,1,10.0,22,2,0.2705568464438147,0.7294431535561139,1
0,1,-1,2,,22,3,0.2318032679562265,0.7681967320437059,1
0,-1,1,0,0.0,22,-1,0.12231947586280335,0.8776805241372391,0
0,-1,-1,1,,22,0,0.08585347757952594,0.9141465224203814,1
0,-1,1,0,0.0,22,-1,0.05130807263300573,0.9486919273670618,0
0,-1,-1,1,,22,0,0.043432531664796124,0.9565674683352158,1
0,-1,1,0,-3.0,22,-1,0.03367112655765991,0.9663288734423279,0
0,-1,1,1,1.0,22,0,0.0390682520095807,0.9609317479904618,0
1,-1,2,1,10.0,22,0,0.0656635732206972,0.9343364267793122,1
0,1,-1,2,,22,3,0.07391160650487094,0.9260883934951759,1
0,-1,-1,0,,22,-1,0.05352036901790366,0.9464796309820608,1
0,-1,1,0,-1.0,22,-1,0.032544484321850385,0.9674555156781639,0
0,-1,-1,1,,22,0,0.029229594612043875,0.9707704053879027,1
0,-1,-1,0,,22,-1,0.02315043161852769,0.976849568381524,1
0,-1,1,0,-2.0,22,-1,0.01410828526020644,0.9858917147396958,0
0,-1,1,1,-1.0,22,0,0.013529276682615006,0.986470723317288,0
0,-1,1,1,-3.0,22,0,0.020765465053586583,0.9792345349464403,0
0,-1,-1,1,,22,0,0.043914523009232424,0.956085476990695,1
1,-1,2,0,-10.0,22,-1,0.06634352130733524,0.9336564786927236,1
0,1,-1,2,,22,3,0.07115235436429562,0.9288476456357692,1
0,-1,-1,0,,22,-1,0.0469929297651578,0.9530070702348931,1
0,-1,1,0,-2.0,22,-1,0.022388267558731172,0.977611732441276,0
0,-1,1,1,3.0,22,0,0.014744161344223362,0.9852558386558657,0
0,-1,1,1,0.0,22,0,0.015506457118512956,0.9844935428815308,0
0,-1,-1,1,,22,0,0.025528203657496782,0.9744717963425281,1
0,-1,-1,0,,22,-1,0.03278610677347273,0.9672138932266289,1
0,-1,1,0,0.0,22,-1,0.03751740611906694,0.9624825938808882,0
1,-1,2,1,10.0,22,0,0.06248946344933979,0.9375105365507623,1
0,1,1,2,-3.0,22,3,0.06959275644303903,0.9304072435568483,0
0,-1,1,1,-3.0,22,0,0.02999678530201545,0.9700032146980243,0
0,-1,1,1,2.0,22,0,0.016363206530947614,0.9836367934689411,0
0,-1,1,1,1.0,22,0,0.01343533358615431,0.986564666413944,0
0,-1,-1,1,,22,0,0.017936723758879666,0.9820632762410465,1
0,-1,1,0,-3.0,22,-1,0.018934567221307572,0.9810654327786468,0
0,-1,-1,1,,22,0,0.030950929653965134,0.9690490703460133,1
0,-1,1,0,3.0,22,-1,0.04063151804737578,0.9593684819527148,0
0,-1,-1,1,,22,0,0.07549185457582121,0.924508145424276,1
1,-1,2,0,-10.0,22,-1,0.1120131015562238,0.8879868984437973,1
0,1,1,2,1.0,22,3,0.1263475241656422,0.87365247583442,0
0,-1,-1,1,,22,0,0.08513320942974827,0.9148667905703045,1
0,-1,1,0,3.0,22,-1,0.046327699958654836,0.9536723000414002,0
0,-1,1,1,0.0,22,0,0.035461306150656416,0.9645386938492717,0
0,-1,1,1,2.0,22,0,0.04037396592868058,0.9596260340713625,0
0,-1,-1,1,,22,0,0.06656320210663509,0.9334367978933867,1
0,-1,1,0,0.0,22,-1,0.09315532338245704,0.9068446766175767,0
0,-1,1,1,-2.0,22,0,0.17547351142778644,0.8245264885723105,0
0,-1,-1,1,,22,0,0.4056361170398157,0.5943638829602704,1
1,-1,1,0,2.0,22,-1,0.6713225485631351,0.3286774514369087,1
0,1,-1,1,,22,2,0.7879732094454792,0.21202679055451032,1
1,-1,1,0,-2.0,22,-1,0.8357701898025505,0.16422981019751626,1
1,1,1,1,0.0,22,2,0.8475676694326961,0.152432330567377,1
1,1,2,1,10.0,22,2,0.8695502994517916,0.13044970054823105,1
1,1,1,2,2.0,22,3,0.897099710060824,0.10290028993918818,1
0,1,1,1,1.0,22,2,0.9360367959534938,0.06396320404647977,0
0,-1,-1,1,,22,0,0.937471322513287,0.06252867748681656,1
0,-1,-1,0,,22,-1,0.9478914866565201,0.052108513343464107,1
1,-1,1,0,1.0,22,-1,0.9676378931122714,0.03236210688773738,1
0,1,-1,1,,22,2,0.9742189531349184,0.02578104686503984,1
1,-1,1,0,-2.0,22,-1,0.9721582857406839,0.02784171425938201,1
1,1,1,1,2.0,22,2,0.9600394513011431,0.03996054869880139,1
1,1,2,1,10.0,22,2,0.9565503410533692,0.043449658946653195,1
0,1,-1,2,,22,3,0.959013425813842,0.04098657418604527,1
1,-1,1,0,1.0,22,-1,0.9489996059848796,0.051000394015076944,1
0,1,1,1,-2.0,22,2,0.9196256886390674,0.08037431136091629,0
0,-1,1,1,-1.0,22,0,0.8045291329481896,0.19547086705181482,0
1,-1,2,1,-10.0,22,0,0.7742387522990992,0.2257612477009655,1
0,1,1,2,-1.0,22,3,0.7217459889284803,0.2782540110714927,0
0,-1,-1,1,,22,0,0.5082850193947874,0.4917149806053078,1
0,-1,1,0,1.0,22,-1,0.32464631041746345,0.6753536895825094,0
0,-1,1,1,-3.0,22,0,0.2642963463752014,0.7357036536249102,0
0,-1,1,1,-1.0,22,0,0.25970036623566256,0.7402996337643163,0
1,-1,2,1,-10.0,22,0,0.3057152282366126,0.694284771763308,1
0,1,-1,2,,22,3,0.32473179948642794,0.6752682005135098,1
0,-1,1,0,-2.0,22,-1,0.3000914393401633,0.6999085606597646,0
0,-1,-1,1,,22,0,0.3251907703065001,0.6748092296935831,1
0,-1,1,0,1.0,22,-1,0.35664738962672965,0.6433526103733201,0
0,-1,-1,1,,22,0,0.4747568026912011,0.5252431973087005,1
1,-1,1,0,2.0,22,-1,0.6126441558611384,0.38735584413889124,1
0,1,1,1,1.0,22,2,0.6670079215735383,0.33299207842647877,0
0,-1,1,1,0.0,22,0,0.650711071603928,0.3492889283961696,0
1,-1,2,1,10.0,22,0,0.6915236211671605,0.3084763788327869,1
0,1,1,2,-1.0,22,3,0.7103650333415433,0.2896349666584592,0
0,-1,-1,1,,22,0,0.662982876889852,0.3370171231100911,1
0,-1,-1,0,,22,-1,0.6270390352156903,0.3729609647843565,1
0,-1,-1,0,,22,-1,0.6013586091262182,0.39864139087379,1
1,-1,2,0,-10.0,22,-1,0.5851021805045655,0.4148978194953436,1
0,1,-1,2,,22,3,0.5447098339572238,0.45529016604271666,1
0,-1,-1,0,,22,-1,0.4317350661780309,0.5682649338219009,1
0,-1,1,0,-1.0,22,-1,0.33498026508563095,0.6650197349143085,0
0,-1,1,1,-3.0,22,0,0.3132087650592355,0.6867912349407326,0
1,-1,2,1,10.0,22,0,0.342057120736125,0.6579428792638189,1
0,1,1,2,3.0,22,3,0.34654313771295503,0.6534568622869559,0
0,-1,-1,1,,22,0,0.26762218126338516,0.7323778187365864,1
0,-1,-1,0,,22,-1,0.19872059875018622,0.8012794012497991,1
0,-1,-1,0,,22,-1,0.13758619870175676,0.8624138012982422,1
0,-1,1,0,0.0,22,-1,0.08222067615329387,0.9177793238466886,0
0,-1,1,1,3.0,22,0,0.06721191271002552,0.9327880872900711,0
0,-1,-1,1,,22,0,0.07576431837247233,0.9242356816274573,1
0,-1,1,0,-3.0,22,-1,0.0836821334182183,0.9163178665817555,0
0,-1,-1,1,,22,0,0.1259109492724627,0.8740890507274685,1
0,-1,-1,0,,22,-1,0.17200486243427637,0.8279951375657877,1
1,-1,2,0,10.0,22,-1,0.2234705482850386,0.7765294517148789,1
0,1,-1,2,,22,3,0.24735615792205562,0.7526438420778832,1
0,-1,1,0,2.0,22,-1,0.22992527658904335,0.7700747234109689,0
0,-1,-1,1,,22,0,0.2573805403724783,0.7426194596275651,1
